t,x,y,yaw,vx,vy,v,omega
0.0,0.301851576279065,3.791991189517555,-1.64479460956082,0.004146454027003371,-0.00442745427858271,0.006065923869205153,0.023070300249612256
0.0064969062805175,0.30185215034518503,3.79199246806813,-1.64497570909817,0.0032097814587409177,-0.0035518195728182155,0.0047872872580127825,0.018181542919109457
0.0097336769104003,0.301879434668754,3.79199246806813,-1.64497570909817,0.0023683641007947636,-0.002755962295673732,0.003633796456752719,0.01377254863776225
0.0205440521240234,0.301887811453367,3.79199246806813,-1.64497570909817,0.0016222019531649079,-0.002039882447149258,0.0026062731198091436,0.00984331740557063
0.0303125381469727,0.301922049775906,3.79198991096698,-1.64460156412484,0.000971295015851352,-0.001403580027244795,0.001706883388137039,0.006393849222534601
0.0480313301086426,0.301928617680637,3.7919181980663104,-1.64443727675216,0.0004156432888540941,-0.0008470550359603418,0.0009435367388264347,0.003424144088654155
0.0510444641113281,0.30192885221589,3.7919181980663104,-1.64443727675216,-4.475322782686373e-05,-0.0003703074732958986,0.000373001978787936,0.0009342020039292993
0.0575580596923828,0.30193150449654005,3.79191587139155,-1.64443727675216,-0.0004098945341915231,2.666266074853327e-05,0.0004107607900448594,-0.0010759770316399661
0.0694489479064941,0.30192885221589,3.79190074581609,-1.64443727675216,-0.0006797806302398832,0.0003438553661729548,-0.0007617993292825018,-0.0026063930180536443
0.0836718082427979,0.30192885221589,3.79190074581609,-1.64455999917599,-0.0008544115159719441,0.0005812706429773667,-0.0010333898581913782,-0.003657045955311736
0.0931577682495117,0.301901295770537,3.79190074581609,-1.64457448419966,-0.0009337871913923657,0.0007389084911060273,-0.0011907746541798027,-0.0042279358433928715
0.102957248687744,0.301879169140625,3.79190074581609,-1.64457448419966,-0.0009025678607868931,0.0010345461604119865,-0.001372921884649164,-0.005320282533543108
0.109666109085083,0.30187535399856,3.79191832235836,-1.64465109407209,-0.0006584092300361138,0.001230081850879916,-0.00139520753798885,-0.004974657332483923
0.119470834732056,0.30187015341947804,3.7919714712520802,-1.6447704923952,-0.0001295716169150557,0.0011732476505106337,-0.0011803808086116548,-0.0034268434562371164
0.140916585922241,0.30187535399856,3.79199608982988,-1.64487333120473,0.0003129269775500598,0.0008596975296184528,-0.0009148787546504106,-0.0004917683998034716
