t,x,y,yaw,vx,vy,v,omega
0.0,-0.09404991262897763,1.2214692555758337,-3.0579096463064803,-0.004576816599285061,-0.002552193184040877,0.005240318714749703,0.017246727367213555
3.719329833984375e-05,-0.09404991262897763,1.2214692555758337,-3.05789845524023,-0.0036976382328779336,-0.0021170078382287366,0.00426078052572091,0.014047461412186966
4.673004150390625e-05,-0.09407164411144164,1.2214692555758337,-3.0579208373727305,-0.00289747354610928,-0.0017187370328665382,0.00336888853163027,0.011134541829968564
0.0359737873077392,-0.09407164411144164,1.2214072188069671,-3.0579208373727305,-0.0021763225389791,-0.0013573807679542822,0.002564929305630195,0.008507968620558345
0.036017894744873,-0.09407164411144164,1.2214072188069671,-3.0579208373727305,-0.0015341852114873935,-0.0010329390434919684,0.001849510024497494,0.006167741783956311
0.036027193069458,-0.0941018178569812,1.2214072188069671,-3.057678124030525,-0.0009710615636341606,-0.0007454118594795968,0.001224172945551588,0.004113861320162461
0.0360331535339355,-0.09412008246031757,1.2214072188069671,-3.057657029713062,-0.0004869515954194003,-0.0004947992159171676,0.0006942248341522673,0.0023463272291767965
0.0646300315856933,-0.09414396356741396,1.221406308163659,-3.0576352008157475,-8.185530684311364e-05,-0.0002811011128046807,0.000292776581847678,0.0008651395109993092
0.0914673805236816,-0.0941499861120682,1.221406308163659,-3.057592627891032,0.00024422730209469867,-0.00010431755014213596,-0.0002655732033848902,-0.0003297018343699849
0.0916447639465332,-0.09415615547165061,1.221406308163659,-3.057508312016596,0.0004912962313940375,3.5551472070466335e-05,-0.0004925808503670853,-0.001238196806931102
0.0916581153869628,-0.09415615547165061,1.221406308163659,-3.0574497147127766,0.0006593514810557012,0.0001385059538143163,-0.0006737419942473233,-0.001860345406643038
0.0916790962219238,-0.0941499861120682,1.221406308163659,-3.0574497147127766,0.0009771374003692927,0.00021925931088179196,-0.0010014350426307329,-0.0034704373891218943
0.1042931079864502,-0.09413458020682379,1.2214087402994005,-3.0574497147127766,0.0010907212633977925,0.00018634180453797056,-0.0011065243524417093,-0.004376422347581066
0.126615285873413,-0.09409576658072705,1.2214087402994005,-3.0576786032442365,0.001061673858436498,-1.1899230013601159e-05,-0.0010617405395680988,-0.004254942543512108
0.1395792961120605,-0.09407817306497948,1.2214087402994005,-3.057910158630249,0.0008034328387696819,-3.0744470755961206e-05,-0.0008040208634703293,-0.0031566195158634347
0.1408355236053466,-0.09406850966674314,1.2214087402994005,-3.057910158630249,0.00030101340749749683,-8.307651640288016e-05,-0.0003122671597701111,-0.0010313826388330671
0.1561970710754394,-0.09406850966674314,1.2214087402994005,-3.057910158630249,-0.0002524574116811,-0.000198450992909327,0.00032111920107557907,0.0014920537411935442
0.1563076972961425,-0.09406850966674314,1.2214087402994005,-3.057757550231278,-0.0007983829654962735,-0.00019239545329330365,0.0008212377061743814,0.004048996572182606
0.1563141345977783,-0.09410428416750084,1.2214038515571417,-3.0576953997109872,-0.0010806496057370676,-9.526690346983724e-05,0.0010848407041019483,0.005841223740662649
0.1964905261993408,-0.09412689264074224,1.2214038515571417,-3.057566951851762,-0.0011542334793375533,0.00013399571702088497,0.0011619852740046301,0.006603435547302139
0.1967194080352783,-0.09414398353898976,1.2214038515571417,-3.057486466335454,-0.000993775349134897,0.0004337549970185872,0.00108431215154437,0.00600559099537068
0.1967370510101318,-0.09415149676853785,1.2214038515571417,-3.0574259768991703,-0.000563718778972367,0.0006011048635180538,0.0008240788303986181,0.003900425538259533
0.2315461635589599,-0.09416132264546384,1.2214038515571417,-3.0573909645223365,1.1447508930315792e-05,0.0006596480805453053,-0.0006597474028958471,0.000954998467378898
