t,x,y,yaw,vx,vy,v,omega
0.0,0.49582260813811874,3.5206891436331227,-1.5776209372397705,0.0037936216940617105,0.0024564112765728505,-0.00451946035687115,-7.193848037444784e-05
7.867813110351562e-05,0.4958520248624801,3.52080595524429,-1.5777272776411129,0.003083035551262928,0.001696182921699903,-0.003518827178793742,0.0011142866486213902
9.79900360107422e-05,0.4958648004449258,3.5207579257531334,-1.5779645670675644,0.002434118864060998,0.001026024207310568,-0.002641526134333121,0.002069389699757635
0.0001051425933837,0.4958843073538524,3.5208080356060694,-1.578013618968776,0.0018468716324559187,0.0004459351334048458,-0.001899945517633384,0.0027933706730342875
0.0001189708709716,0.49589978451153205,3.5208080356060694,-1.578092237927592,0.0013212938564476913,-4.408430001726486e-05,0.0013220290770608733,0.0032862295684513466
0.012939453125,0.4958843073538524,3.5208080356060694,-1.578092237927592,0.0008573855360363154,-0.00044403409295576206,0.0009655445267367664,0.003547966386008812
0.0444972515106201,0.49589978451153205,3.52080595524429,-1.578092237927592,0.00045514667122179095,-0.0007539142454106474,0.000880650431077725,0.0035785811257066855
0.0445430278778076,0.49589978451153205,3.5207261250220956,-1.577925835376227,0.00011457726200411773,-0.0009737247573819201,0.0009804426817039533,0.003378073787544966
0.0445544719696044,0.4959146013508179,3.5207249353159082,-1.5774005271522884,-0.000164322691616704,-0.0011034656288695802,0.0011156336052112702,0.0029464443715236533
0.0510332584381103,0.4959167905216202,3.5207241308894015,-1.5774005271522884,-0.0003815531896406738,-0.0011431368598736275,0.0012051326553233505,0.002283692877642747
0.0510981082916259,0.4959202066326606,3.520717123033894,-1.5772904739727456,-0.0005371142320712008,-0.0010927384504404447,0.001217607908714632,0.0013898193059193042
0.0628316402435302,0.4959334113248588,3.520721995003578,-1.5772885691902354,-0.0007228996899327766,-0.0002937771955695556,0.0007803134000782106,-0.0037640139592541866
0.0951662063598632,0.4959334113248588,3.520721995003578,-1.5772904739727456,-0.0007889234554435132,9.084409928639126e-05,-0.000794136555589836,-0.00804009501526426
