t,x,y,yaw,vx,vy,v,omega
0.0,0.3348213214319191,4.023002128083288,-1.5933099790637837,0.012069411250723729,-0.009828428618757554,0.015564983040566058,0.07607423799913399
0.000321626663208,0.33485849289709807,4.023002128083288,-1.5934016107170577,0.009397021771525078,-0.007905807758656031,0.012280301889259165,0.06002519630385165
0.0341660976409912,0.3348610880097592,4.023002969604503,-1.5934016107170577,0.00699656796461101,-0.006170612876958443,0.009328902752237607,0.04558551001374043
0.0342345237731933,0.3348894038054287,4.023002969604503,-1.5934016107170577,0.004868049829981519,-0.004622843973664784,0.006713314796136995,0.03275517912880034
0.0342428684234619,0.33490439277131223,4.023002128083288,-1.5932046522176482,0.003011467367636607,-0.0032625010487750566,0.004439915404554292,0.0215342036490314
0.0343132019042968,0.33490786977255255,4.022950750653847,-1.5930405994499812,0.001426820577576274,-0.0020895841022892615,0.002530252691162507,0.011922583574433578
0.0343227386474609,0.3349290149401037,4.02294172529465,-1.592836595863684,0.00011410945980052025,-0.0011040931342073967,0.0011099741518701591,0.003920318905006899
0.0343296527862548,0.3349290149401037,4.022922151801865,-1.592836595863684,-0.0009266659856906546,-0.0003060281445294644,0.0009758909131046252,-0.002472590359248671
0.0343363285064697,0.3349290149401037,4.0229218011545225,-1.592824992579019,-0.0016955057588972525,0.0003046108667445387,-0.0017226513166025813,-0.007256144218333083
0.0344369411468505,0.3349245438751545,4.022921777275972,-1.592758288388454,-0.0021924098598192694,0.0007278238996146065,-0.0023100624715108814,-0.010430342672246372
0.0344462394714355,0.33491449185666017,4.022916437316254,-1.592758288388454,-0.0024173782884553963,0.0009636109540336335,-0.0026023573659720817,-0.011995185720962587
0.0714261531829834,0.334869287381064,4.022916437316254,-1.5929460928132828,-0.0020417900389193555,0.0012820042958869848,-0.002410900573997814,-0.01515216805252928
0.0714502334594726,0.334869287381064,4.022916437316254,-1.592961505123435,-0.0014766292031862527,0.0013598754847907735,-0.0020074100572223426,-0.014479500655135258
0.0715374946594238,0.3348658034595682,4.0229657058108215,-1.5932503929377382,-0.0005626655855291984,0.00114365820447615,-0.0012745770474178982,-0.00976794947446935
0.0908472537994384,0.33486518945527227,4.022986347394809,-1.5932503929377382,0.0005626915937363419,0.0005787771486391868,-0.000807220426803269,-0.0007144217988128698
0.0914347171783447,0.3348658034595682,4.022986347394809,-1.593530115996686,0.0016644904423439022,-0.0004585253524855837,0.0017264917988586647,0.008358233664764736
0.0914545059204101,0.33487324364908344,4.022986347394809,-1.5932503929377382,0.0024294719341946824,-0.001458216159990755,0.0028335010584606872,0.015350656035158172
0.1006684303283691,0.33491088954966713,4.022962875473818,-1.5929752821629988,0.0025754336240595976,-0.002525731282366994,0.0036072395072498267,0.018856484108725535
0.1329810619354248,0.3349264203241704,4.022895809574952,-1.5927999603515086,0.0022787861276006294,-0.0028568400419537454,0.0036543674200407586,0.019388100540418396
0.1330375671386718,0.33493267068293037,4.022895809574952,-1.59274532993157,0.001481354151628811,-0.002587453752907365,0.0029814974502726517,0.017113454894403413
0.1330485343933105,0.3349328476453852,4.022895809574952,-1.5926319695142694,9.742831230530324e-05,-0.0017767468824079202,0.0017794161290111213,0.011350284091046214
0.1634187698364257,0.3349328476453852,4.022909203822265,-1.5926319695142694,-0.0012585428809005483,-0.00032947245507308764,0.0013009543734187373,-0.0006622686646200471
0.1634652614593505,0.3349264206060573,4.022909203822265,-1.5926319695142694,-0.0020243804362267692,0.001222986470160503,-0.002365124110226212,-0.010287683955552573
0.1634724140167236,0.3349264206060573,4.022909203822265,-1.59274532993157,-0.0025125103266209203,0.0029377087721509376,-0.0038655971041159135,-0.01873341120072336
0.1635000705718994,0.33489377668034703,4.022909203822265,-1.592972594119971,-0.0025721700200864728,0.004100785386162986,-0.004840712695006754,-0.022499782774983323
0.1954438686370849,0.33486138239013397,4.022917501078742,-1.5931278353545009,-0.0021809811832068093,0.004620337750729231,-0.005109226932943557,-0.02309390072619366
0.1954905986785888,0.3348566787825385,4.022956489724334,-1.5931831006539536,-0.0014013507145785864,0.004709984242069254,-0.00491403453241739,-0.016487863820437987
0.1954998970031738,0.3348566787825385,4.023010322213096,-1.5932732395119102,0.00011418693500908628,0.003843135376619955,-0.0038448313590006226,-0.007606107502806658
0.2052328586578369,0.3348566787825385,4.023019251477947,-1.59327410996351,0.0012329811876250485,0.0023578663974213043,-0.0026607849513115103,0.0009807512317860922
0.2222504615783691,0.33486710137752607,4.023019251477947,-1.59327410996351,0.0018469174526455912,0.0008486994322751684,-0.0020325832832213966,0.012925750294829674
0.222278356552124,0.33490871520382903,4.023010322213096,-1.5932732395119102,0.001995505855648727,-0.0007739272621605231,0.002140328719389534,0.02026637356005523
0.2527315616607666,0.3349132068165838,4.022976972728064,-1.592807042259499,0.0017330740062465044,-0.001876207311512168,0.0025541533600978283,0.02194703620776406
0.2529644966125488,0.33491671362525327,4.022976972728064,-1.592772111186136,0.0009505901417312113,-0.002705947456107971,0.0028680608872152214,0.018864102503089564
0.2529726028442383,0.33492325479306173,4.022971667040796,-1.592772111186136,-0.00032191250954305417,-0.0029181736398076197,0.002935875517774614,0.01057485979900008
0.2675056457519531,0.33492230934519396,4.022962149893376,-1.5927495279930763,-0.0016435790818204454,-0.0025566603923889986,0.003039385556359773,-0.001978240139414389
0.2888000011444092,0.33491671362525327,4.0229548218474696,-1.592772111186136,-0.002874305048335357,-0.001713554287966712,0.0033463260164985757,-0.015820947203426083
