timestamp_s,elapsed_s,robot_x,robot_y,robot_yaw,path_x,path_y,delta,cross_track_error,heading_error
1.055,1.053,-18.439999999999998,4.290000000008701,1.5699999999999998,,,0.0,0.0,0.0
1.077,1.075,-18.439999999999998,4.2900000000088605,1.5699999999999998,,,0.0,0.0,0.0
1.1,1.098,-18.439999999999998,4.29000000000902,1.5699999999999998,,,0.0,0.0,0.0
1.12,1.118,-18.439999999999998,4.29000000000918,1.5699999999999998,,,0.0,0.0,0.0
1.138,1.136,-18.439999999999998,4.29000000000934,1.5699999999999998,,,0.0,0.0,0.0
1.159,1.157,-18.439999999999998,4.2900000000095,1.5699999999999998,,,0.0,0.0,0.0
1.18,1.178,-18.439999999999998,4.29000000000966,1.5699999999999998,,,0.0,0.0,0.0
1.194,1.192,-18.439999999999998,4.29000000000982,1.5699999999999998,,,0.0,0.0,0.0
1.214,1.212,-18.439999999999998,4.29000000000998,1.5699999999999998,,,0.0,0.0,0.0
1.238,1.236,-18.439999999999998,4.2900000000101395,1.5699999999999998,,,0.0,0.0,0.0
1.254,1.252,-18.439999999999998,4.290000000010299,1.5699999999999998,,,0.0,0.0,0.0
1.276,1.274,-18.439999999999998,4.290000000010459,1.5699999999999998,,,0.0,0.0,0.0
1.292,1.29,-18.439999999999998,4.290000000010619,1.5699999999999998,,,0.0,0.0,0.0
1.319,1.317,-18.439999999999998,4.290000000010779,1.5699999999999998,,,0.0,0.0,0.0
1.34,1.338,-18.439999999999998,4.290000000010939,1.5699999999999998,,,0.0,0.0,0.0
1.36,1.358,-18.439999999999998,4.290000000011099,1.5699999999999998,,,0.0,0.0,0.0
1.381,1.379,-18.439999999999998,4.290000000011259,1.5699999999999998,,,0.0,0.0,0.0
1.4,1.398,-18.439999999999998,4.2900000000114185,1.5699999999999998,,,0.0,0.0,0.0
1.4180000000000001,1.4160000000000001,-18.439999999999998,4.290000000011578,1.5699999999999998,,,0.0,0.0,0.0
1.439,1.437,-18.439999999999998,4.290000000011738,1.5699999999999998,,,0.0,0.0,0.0
1.46,1.458,-18.439999999999998,4.290000000011898,1.5699999999999998,,,0.0,0.0,0.0
1.478,1.476,-18.439999999999998,4.290000000012058,1.5699999999999998,,,0.0,0.0,0.0
1.5,1.498,-18.439999999999998,4.290000000012218,1.5699999999999998,,,0.0,0.0,0.0
1.52,1.518,-18.439999999999998,4.290000000012378,1.5699999999999998,,,0.0,0.0,0.0
1.5350000000000001,1.5330000000000001,-18.439999999999998,4.290000000012538,1.5699999999999998,,,0.0,0.0,0.0
1.552,1.55,-18.439999999999998,4.290000000012697,1.5699999999999998,,,0.0,0.0,0.0
1.574,1.572,-18.439999999999998,4.290000000012857,1.5699999999999998,,,0.0,0.0,0.0
1.5990000000000002,1.5970000000000002,-18.439999999999998,4.290000000013017,1.5699999999999998,,,0.0,0.0,0.0
1.621,1.619,-18.439999999999998,4.290000000013178,1.5699999999999998,,,0.0,0.0,0.0
1.639,1.637,-18.439999999999998,4.290000000013356,1.5699999999999998,,,0.0,0.0,0.0
1.6600000000000001,1.6580000000000001,-18.439999999999998,4.290000000013533,1.5699999999999998,,,0.0,0.0,0.0
1.678,1.676,-18.439999999999998,4.290000000013711,1.5699999999999998,,,0.0,0.0,0.0
1.699,1.697,-18.439999999999998,4.2900000000138885,1.5699999999999998,,,0.0,0.0,0.0
1.7200000000000002,1.7180000000000002,-18.439999999999998,4.290000000014066,1.5699999999999998,,,0.0,0.0,0.0
1.737,1.735,-18.439999999999998,4.290000000014244,1.5699999999999998,,,0.0,0.0,0.0
1.7530000000000001,1.7510000000000001,-18.439999999999998,4.290000000014421,1.5699999999999998,,,0.0,0.0,0.0
1.7730000000000001,1.7710000000000001,-18.439999999999998,4.290000000014599,1.5699999999999998,,,0.0,0.0,0.0
1.792,1.79,-18.439999999999998,4.290000000014777,1.5699999999999998,,,0.0,0.0,0.0
1.82,1.818,-18.439999999999998,4.290000000014954,1.5699999999999998,,,0.0,0.0,0.0
1.84,1.838,-18.439999999999998,4.290000000015132,1.5699999999999998,,,0.0,0.0,0.0
1.86,1.858,-18.439999999999998,4.29000000001531,1.5699999999999998,,,0.0,0.0,0.0
1.8780000000000001,1.8760000000000001,-18.439999999999998,4.290000000015487,1.5699999999999998,,,0.0,0.0,0.0
1.899,1.897,-18.439999999999998,4.290000000015665,1.5699999999999998,,,0.0,0.0,0.0
1.921,1.919,-18.439999999999998,4.2900000000158425,1.5699999999999998,,,0.0,0.0,0.0
1.939,1.937,-18.439999999999998,4.29000000001602,1.5699999999999998,,,0.0,0.0,0.0
1.96,1.958,-18.439999999999998,4.290000000016198,1.5699999999999998,,,0.0,0.0,0.0
1.98,1.978,-18.439999999999998,4.290000000016375,1.5699999999999998,,,0.0,0.0,0.0
2.0,1.998,-18.439999999999998,4.290000000016553,1.5699999999999998,,,0.0,0.0,0.0
2.018,2.016,-18.439999999999998,4.290000000016731,1.5699999999999998,,,0.0,0.0,0.0
2.04,2.0380000000000003,-18.439999999999998,4.290000000016908,1.5699999999999998,,,0.0,0.0,0.0
2.06,2.0580000000000003,-18.439999999999998,4.290000000017086,1.5699999999999998,,,0.0,0.0,0.0
2.075,2.0730000000000004,-18.439999999999998,4.290000000017264,1.5699999999999998,,,0.0,0.0,0.0
2.097,2.095,-18.439999999999998,4.290000000017441,1.5699999999999998,,,0.0,0.0,0.0
2.113,2.111,-18.439999999999998,4.290000000017619,1.5699999999999998,,,0.0,0.0,0.0
2.132,2.1300000000000003,-18.439999999999998,4.2900000000177965,1.5699999999999998,,,0.0,0.0,0.0
2.154,2.152,-18.439999999999998,4.290000000017974,1.5699999999999998,,,0.0,0.0,0.0
2.175,2.173,-18.439999999999998,4.290000000018152,1.5699999999999998,,,0.0,0.0,0.0
2.201,2.1990000000000003,-18.439999999999998,4.290000000018329,1.5699999999999998,,,0.0,0.0,0.0
2.22,2.2180000000000004,-18.439999999999998,4.290000000018507,1.5699999999999998,,,0.0,0.0,0.0
2.234,2.232,-18.439999999999998,4.290000000018685,1.5699999999999998,,,0.0,0.0,0.0
2.253,2.2510000000000003,-18.439999999999998,4.290000000018862,1.5699999999999998,,,0.0,0.0,0.0
2.276,2.274,-18.439999999999998,4.29000000001904,1.5699999999999998,,,0.0,0.0,0.0
2.292,2.29,-18.439999999999998,4.2900000000192176,1.5699999999999998,,,0.0,0.0,0.0
2.316,2.314,-18.439999999999998,4.290000000019395,1.5699999999999998,,,0.0,0.0,0.0
2.338,2.3360000000000003,-18.439999999999998,4.290000000019573,1.5699999999999998,,,0.0,0.0,0.0
2.36,2.358,-18.439999999999998,4.2900000000197505,1.5699999999999998,,,0.0,0.0,0.0
2.375,2.373,-18.439999999999998,4.290000000019928,1.5699999999999998,,,0.0,0.0,0.0
2.4,2.398,-18.439999999999998,4.290000000020106,1.5699999999999998,,,0.0,0.0,0.0
2.418,2.4160000000000004,-18.439999999999998,4.290000000020283,1.5699999999999998,,,0.0,0.0,0.0
2.432,2.43,-18.439999999999998,4.290000000020461,1.5699999999999998,,,0.0,0.0,0.0
2.453,2.451,-18.439999999999998,4.290000000020639,1.5699999999999998,,,0.0,0.0,0.0
2.475,2.4730000000000003,-18.439999999999998,4.290000000020816,1.5699999999999998,,,0.0,0.0,0.0
2.498,2.4960000000000004,-18.439999999999998,4.290000000020994,1.5699999999999998,,,0.0,0.0,0.0
2.519,2.5170000000000003,-18.439999999999998,4.2900000000211715,1.5699999999999998,,,0.0,0.0,0.0
2.537,2.535,-18.439999999999998,4.290000000021349,1.5699999999999998,,,0.0,0.0,0.0
2.56,2.5580000000000003,-18.439999999999998,4.290000000021527,1.5699999999999998,,,0.0,0.0,0.0
2.5780000000000003,2.5760000000000005,-18.439999999999998,4.2900000000217045,1.5699999999999998,,,0.0,0.0,0.0
2.599,2.5970000000000004,-18.439999999999998,4.290000000021882,1.5699999999999998,,,0.0,0.0,0.0
2.621,2.619,-18.439999999999998,4.29000000002206,1.5699999999999998,,,0.0,0.0,0.0
2.636,2.6340000000000003,-18.439999999999998,4.290000000022237,1.5699999999999998,,,0.0,0.0,0.0
2.657,2.6550000000000002,-18.439999999999998,4.290000000022415,1.5699999999999998,,,0.0,0.0,0.0
2.674,2.672,-18.439999999999998,4.290000000022593,1.5699999999999998,,,0.0,0.0,0.0
2.697,2.6950000000000003,-18.439999999999998,4.29000000002277,1.5699999999999998,,,0.0,0.0,0.0
2.715,2.713,-18.439999999999998,4.290000000022948,1.5699999999999998,,,0.0,0.0,0.0
2.733,2.7310000000000003,-18.439999999999998,4.2900000000231255,1.5699999999999998,,,0.0,0.0,0.0
2.757,2.7550000000000003,-18.439999999999998,4.290000000023303,1.5699999999999998,,,0.0,0.0,0.0
2.774,2.7720000000000002,-18.439999999999998,4.290000000023481,1.5699999999999998,,,0.0,0.0,0.0
2.8,2.798,-18.439999999999998,4.2900000000236584,1.5699999999999998,,,0.0,0.0,0.0
2.8200000000000003,2.8180000000000005,-18.439999999999998,4.290000000023836,1.5699999999999998,,,0.0,0.0,0.0
2.833,2.8310000000000004,-18.439999999999998,4.290000000024014,1.5699999999999998,,,0.0,0.0,0.0
2.851,2.849,-18.439999999999998,4.290000000024191,1.5699999999999998,,,0.0,0.0,0.0
2.875,2.873,-18.439999999999998,4.290000000024369,1.5699999999999998,,,0.0,0.0,0.0
2.892,2.89,-18.439999999999998,4.290000000024547,1.5699999999999998,,,0.0,0.0,0.0
2.9130000000000003,2.9110000000000005,-18.439999999999998,4.290000000024724,1.5699999999999998,,,0.0,0.0,0.0
2.935,2.9330000000000003,-18.439999999999998,4.290000000024902,1.5699999999999998,,,0.0,0.0,0.0
2.96,2.958,-18.439999999999998,4.2900000000250795,1.5699999999999998,,,0.0,0.0,0.0
2.981,2.979,-18.439999999999998,4.290000000025257,1.5699999999999998,,,0.0,0.0,0.0
3.0,2.998,-18.439999999999998,4.290000000025435,1.5699999999999998,,,0.0,0.0,0.0
3.013,3.011,-18.439999999999998,4.290000000025612,1.5699999999999998,,,0.0,0.0,0.0
3.041,3.039,-18.439999999999998,4.29000000002579,1.5699999999999998,,,0.0,0.0,0.0
3.057,3.055,-18.439999999999998,4.290000000025968,1.5699999999999998,,,0.0,0.0,0.0
3.081,3.079,-18.439999999999998,4.290000000026145,1.5699999999999998,,,0.0,0.0,0.0
3.099,3.0970000000000004,-18.439999999999998,4.290000000026323,1.5699999999999998,,,0.0,0.0,0.0
3.115,3.1130000000000004,-18.439999999999998,4.290000000026501,1.5699999999999998,,,0.0,0.0,0.0
3.1390000000000002,3.1370000000000005,-18.439999999999998,4.290000000026678,1.5699999999999998,,,0.0,0.0,0.0
3.157,3.1550000000000002,-18.439999999999998,4.290000000026856,1.5699999999999998,,,0.0,0.0,0.0
3.173,3.1710000000000003,-18.439999999999998,4.2900000000270335,1.5699999999999998,,,0.0,0.0,0.0
3.192,3.1900000000000004,-18.439999999999998,4.290000000027211,1.5699999999999998,,,0.0,0.0,0.0
3.22,3.2180000000000004,-18.439999999999998,4.290000000027389,1.5699999999999998,,,0.0,0.0,0.0
3.241,3.2390000000000003,-18.439999999999998,4.290000000027566,1.5699999999999998,,,0.0,0.0,0.0
3.26,3.258,-18.439999999999998,4.290000000027744,1.5699999999999998,,,0.0,0.0,0.0
3.2800000000000002,3.2780000000000005,-18.439999999999998,4.290000000027922,1.5699999999999998,,,0.0,0.0,0.0
3.301,3.2990000000000004,-18.439999999999998,4.290000000028099,1.5699999999999998,,,0.0,0.0,0.0
3.32,3.318,-18.439999999999998,4.290000000028277,1.5699999999999998,,,0.0,0.0,0.0
3.34,3.338,-18.439999999999998,4.290000000028455,1.5699999999999998,,,0.0,0.0,0.0
3.361,3.3590000000000004,-18.439999999999998,4.290000000028632,1.5699999999999998,,,0.0,0.0,0.0
3.377,3.375,-18.439999999999998,4.29000000002881,1.5699999999999998,,,0.0,0.0,0.0
3.398,3.3960000000000004,-18.439999999999998,4.2900000000289875,1.5699999999999998,,,0.0,0.0,0.0
3.4130000000000003,3.4110000000000005,-18.439999999999998,4.290000000029165,1.5699999999999998,,,0.0,0.0,0.0
3.432,3.43,-18.439999999999998,4.290000000029343,1.5699999999999998,,,0.0,0.0,0.0
3.452,3.45,-18.439999999999998,4.29000000002952,1.5699999999999998,,,0.0,0.0,0.0
3.474,3.4720000000000004,-18.439999999999998,4.290000000029698,1.5699999999999998,,,0.0,0.0,0.0
3.494,3.4920000000000004,-18.439999999999998,4.290000000029876,1.5699999999999998,,,0.0,0.0,0.0
3.512,3.5100000000000002,-18.439999999999998,4.290000000030053,1.5699999999999998,,,0.0,0.0,0.0
3.534,3.532,-18.439999999999998,4.290000000030231,1.5699999999999998,,,0.0,0.0,0.0
3.553,3.551,-18.439999999999998,4.290000000030409,1.5699999999999998,,,0.0,0.0,0.0
3.575,3.5730000000000004,-18.439999999999998,4.290000000030586,1.5699999999999998,,,0.0,0.0,0.0
3.6,3.5980000000000003,-18.439999999999998,4.290000000030764,1.5699999999999998,,,0.0,0.0,0.0
3.615,3.6130000000000004,-18.439999999999998,4.2900000000309415,1.5699999999999998,,,0.0,0.0,0.0
3.632,3.6300000000000003,-18.439999999999998,4.290000000031119,1.5699999999999998,,,0.0,0.0,0.0
3.654,3.652,-18.439999999999998,4.290000000031297,1.5699999999999998,,,0.0,0.0,0.0
3.6790000000000003,3.6770000000000005,-18.439999999999998,4.290000000031474,1.5699999999999998,,,0.0,0.0,0.0
3.7,3.6980000000000004,-18.439999999999998,4.290000000031652,1.5699999999999998,,,0.0,0.0,0.0
3.712,3.7100000000000004,-18.439999999999998,4.29000000003183,1.5699999999999998,,,0.0,0.0,0.0
3.731,3.729,-18.439999999999998,4.290000000032007,1.5699999999999998,,,0.0,0.0,0.0
3.754,3.7520000000000002,-18.439999999999998,4.290000000032185,1.5699999999999998,,,0.0,0.0,0.0
3.775,3.773,-18.439999999999998,4.290000000032363,1.5699999999999998,,,0.0,0.0,0.0
3.792,3.79,-18.439999999999998,4.29000000003254,1.5699999999999998,,,0.0,0.0,0.0
3.817,3.8150000000000004,-18.439999999999998,4.290000000032718,1.5699999999999998,,,0.0,0.0,0.0
3.839,3.837,-18.439999999999998,4.2900000000328955,1.5699999999999998,,,0.0,0.0,0.0
3.857,3.8550000000000004,-18.439999999999998,4.290000000033073,1.5699999999999998,,,0.0,0.0,0.0
3.88,3.878,-18.439999999999998,4.290000000033251,1.5699999999999998,,,0.0,0.0,0.0
3.901,3.899,-18.439999999999998,4.290000000033428,1.5699999999999998,,,0.0,0.0,0.0
3.918,3.9160000000000004,-18.439999999999998,4.290000000033606,1.5699999999999998,,,0.0,0.0,0.0
3.939,3.9370000000000003,-18.439999999999998,4.290000000033784,1.5699999999999998,,,0.0,0.0,0.0
3.956,3.954,-18.439999999999998,4.290000000033961,1.5699999999999998,,,0.0,0.0,0.0
3.975,3.9730000000000003,-18.439999999999998,4.290000000034139,1.5699999999999998,,,0.0,0.0,0.0
3.996,3.994,-18.439999999999998,4.290000000034317,1.5699999999999998,,,0.0,0.0,0.0
4.019,4.017,-18.439999999999998,4.290000000034494,1.5699999999999998,,,0.0,0.0,0.0
4.035,4.033,-18.439999999999998,4.290000000034672,1.5699999999999998,,,0.0,0.0,0.0
4.052,4.05,-18.439999999999998,4.2900000000348495,1.5699999999999998,,,0.0,0.0,0.0
4.075,4.073,-18.439999999999998,4.290000000035027,1.5699999999999998,,,0.0,0.0,0.0
4.093,4.091,-18.439999999999998,4.290000000035205,1.5699999999999998,,,0.0,0.0,0.0
4.119,4.117,-18.439999999999998,4.290000000035382,1.5699999999999998,,,0.0,0.0,0.0
4.133,4.131,-18.439999999999998,4.29000000003556,1.5699999999999998,,,0.0,0.0,0.0
4.157,4.155,-18.439999999692915,4.290000385654975,1.5700000000000038,,,0.0,0.0,0.0
4.173,4.171,-18.439999998734702,4.290001588946867,1.5700000000000083,,,0.0,0.0,0.0
4.193,4.191,-18.43999999724102,4.290003464651526,1.5700000000000112,,,0.0,0.0,0.0
4.212,4.21,-18.43999999530892,4.290005890915776,1.570000000000014,,,0.0,0.0,0.0
4.233,4.231,-18.439999993017796,4.290008768034188,1.5700000000000163,,,0.0,0.0,0.0
4.256,4.2540000000000004,-18.43999999043261,4.2900120144235725,1.5700000000000196,,,0.0,0.0,0.0
4.272,4.2700000000000005,-18.439999987606523,4.29001556332914,1.5700000000000198,,,0.0,0.0,0.0
4.293,4.291,-18.439999984583025,4.290019360129331,1.570000000000023,,,0.0,0.0,0.0
4.32,4.3180000000000005,-18.439999981397722,4.290023360130508,1.5700000000000236,,,0.0,0.0,0.0
4.341,4.339,-18.43999997807972,4.290027526762487,1.5700000000000252,,,0.0,0.0,0.0
4.358,4.356,-18.439999974652846,4.290031830102032,1.5700000000000267,,,0.0,0.0,0.0
4.379,4.377,-18.439999971136615,4.290036245664719,1.570000000000027,,,0.0,0.0,0.0
4.396,4.394,-18.439999967546964,4.290040753416397,1.5700000000000265,,,0.0,0.0,0.0
4.412,4.41,-18.43999996389696,4.290045336964305,1.5700000000000272,,,0.0,0.0,0.0
4.434,4.432,-18.439999960197273,4.290049982895223,1.5700000000000283,,,0.0,0.0,0.0
4.455,4.453,-18.439999956456653,4.290054680233917,1.5700000000000274,,,0.0,0.0,0.0
4.478,4.476,-18.439999952682246,4.290059420000012,1.5700000000000276,,,0.0,0.0,0.0
4.495,4.493,-18.43999994887991,4.290064194845413,1.570000000000029,,,0.0,0.0,0.0
4.513,4.511,-18.43999994505442,4.290068998757615,1.570000000000031,,,0.0,0.0,0.0
4.541,4.539000000000001,-18.439999941209702,4.290073826816957,1.5700000000000307,,,0.0,0.0,0.0
4.5600000000000005,4.558000000000001,-18.43999993734896,4.2900786749979805,1.5700000000000292,,,0.0,0.0,0.0
4.573,4.571000000000001,-18.43999993347483,4.290083540006908,1.5700000000000307,,,0.0,0.0,0.0
4.593,4.591,-18.439999929589437,4.290088419148644,1.570000000000031,,,0.0,0.0,0.0
4.6129999999999995,4.611,-18.43999992569454,4.290093310217965,1.5700000000000305,,,0.0,0.0,0.0
4.641,4.639,-18.43999992179159,4.290098211410477,1.5700000000000303,,,0.0,0.0,0.0
4.661,4.659,-18.439999917881753,4.290103121249761,1.5700000000000314,,,0.0,0.0,0.0
4.679,4.6770000000000005,-18.439999913966,4.290108038527767,1.5700000000000311,,,0.0,0.0,0.0
4.693,4.691,-18.4399999100451,4.290112962256028,1.570000000000034,,,0.0,0.0,0.0
4.714,4.712000000000001,-18.4399999061197,4.290117891625752,1.5700000000000343,,,0.0,0.0,0.0
4.741,4.739,-18.439999902190344,4.290122825975161,1.5700000000000334,,,0.0,0.0,0.0
4.76,4.758,-18.43999989825745,4.290127764762771,1.5700000000000343,,,0.0,0.0,0.0
4.781,4.779,-18.439999894321378,4.290132707545531,1.5700000000000345,,,0.0,0.0,0.0
4.798,4.796,-18.439999890382424,4.290137653960928,1.5700000000000363,,,0.0,0.0,0.0
4.817,4.815,-18.4399998864408,4.2901426037123445,1.5700000000000363,,,0.0,0.0,0.0
4.836,4.8340000000000005,-18.43999988249671,4.290147556557095,1.5700000000000365,,,0.0,0.0,0.0
4.852,4.8500000000000005,-18.439999878550324,4.2901525122966016,1.570000000000039,,,0.0,0.0,0.0
4.876,4.8740000000000006,-18.439999874601767,4.290157470768402,1.5700000000000387,,,0.0,0.0,0.0
4.901,4.899,-18.439999870651132,4.290162431839568,1.5700000000000403,,,0.0,0.0,0.0
4.921,4.9190000000000005,-18.439999866698514,4.290167395401339,1.57000000000004,,,0.0,0.0,0.0
4.94,4.938000000000001,-18.43999986274399,4.290172361364735,1.5700000000000403,,,0.0,0.0,0.0
4.959,4.957,-18.439999858787605,4.290177329656963,1.5700000000000407,,,0.0,0.0,0.0
4.976,4.974,-18.43999985482941,4.290182300218459,1.5700000000000414,,,0.0,0.0,0.0
4.993,4.9910000000000005,-18.43999985086945,4.290187273000501,1.5700000000000411,,,0.0,0.0,0.0
5.018,5.016,-18.439999846907757,4.290192247963238,1.5700000000000405,,,0.0,0.0,0.0
5.034,5.032,-18.43999984294435,4.290197225074067,1.5700000000000425,,,0.0,0.0,0.0
5.055,5.053,-18.43999983897925,4.2902022043063175,1.5700000000000416,,,0.0,0.0,0.0
5.073,5.071000000000001,-18.439999835012483,4.2902071856381765,1.5700000000000434,,,0.0,0.0,0.0
5.093,5.091,-18.43999983104405,4.290212169051812,1.570000000000044,,,0.0,0.0,0.0
5.12,5.118,-18.43999982707398,4.2902171545326375,1.5700000000000442,,,0.0,0.0,0.0
5.135,5.133,-18.43999982310227,4.290222142068722,1.5700000000000465,,,0.0,0.0,0.0
5.153,5.151,-18.439999819435933,4.290226746117528,1.5700000000000418,,,0.0,0.0,0.0
5.173,5.171,-18.439999816433126,4.290230516935713,1.5700000000000391,,,0.0,0.0,0.0
5.192,5.19,-18.439999814087912,4.290233461980699,1.5700000000000354,,,0.0,0.0,0.0
5.22,5.218,-18.43999981205783,4.2902360112873765,1.5700000000000336,,,0.0,0.0,0.0
5.241,5.239,-18.439999810397097,4.2902380967725415,1.5700000000000303,,,0.0,0.0,0.0
5.253,5.251,-18.439999809038568,4.290239802765893,1.5700000000000283,,,0.0,0.0,0.0
5.275,5.273000000000001,-18.43999980792728,4.290241198283979,1.5700000000000272,,,0.0,0.0,0.0
5.299,5.297000000000001,-18.439999806977426,4.290242391080589,1.5700000000000252,,,0.0,0.0,0.0
5.321,5.319,-18.43999980634251,4.29024318838073,1.5700000000000245,,,0.0,0.0,0.0
5.336,5.3340000000000005,-18.43999980572196,4.290243967644212,1.5700000000000238,,,0.0,0.0,0.0
5.358,5.356,-18.43999980521438,4.290244605045526,1.5700000000000225,,,0.0,0.0,0.0
5.38,5.378,-18.439999804837065,4.290245078856077,1.5700000000000223,,,0.0,0.0,0.0
5.396,5.394,-18.43999980445961,4.2902455528443335,1.570000000000023,,,0.0,0.0,0.0
5.421,5.4190000000000005,-18.43999980422004,4.290245853685615,1.5700000000000214,,,0.0,0.0,0.0
,,,,,-0.015529612929899628,0.013799056587387781,,,
,,,,,0.03447038781515843,-0.03620094415767028,,,
,,,,,0.08447038856021649,-0.08620094490272834,,,
,,,,,0.13447038930527455,-0.1362009456477864,,,
,,,,,0.1844703900503326,-0.18620094639284446,,,
,,,,,0.23447039079539067,-0.23620094713790252,,,
,,,,,0.28447039154044873,-0.2862009478829606,,,
,,,,,0.3344703922855068,-0.33620094862801864,,,
,,,,,0.38447039303056485,-0.3862009493730767,,,
,,,,,0.4344703937756229,-0.43620095011813476,,,
,,,,,0.48447039452068097,-0.4862009508631928,,,
,,,,,0.534470395265739,-0.5362009516082509,,,
,,,,,0.5844703960107971,-0.5862009523533089,,,
,,,,,0.6344703967558551,-0.5862009523533089,,,
,,,,,0.6844703975009132,-0.5862009523533089,,,
,,,,,0.7344703982459713,-0.5862009523533089,,,
,,,,,0.7844703989910293,-0.5862009523533089,,,
,,,,,0.8344703997360874,-0.5862009523533089,,,
,,,,,0.8844704004811454,-0.5862009523533089,,,
,,,,,0.9344704012262035,-0.5862009523533089,,,
,,,,,0.9844704019712616,-0.5862009523533089,,,
,,,,,1.0344704027163196,-0.5862009523533089,,,
,,,,,1.0844704034613777,-0.5862009523533089,,,
,,,,,1.1344704042064357,-0.5862009523533089,,,
,,,,,1.1844704049514938,-0.5862009523533089,,,
