timestamp_s,elapsed_s,robot_x,robot_y,robot_yaw,path_x,path_y,delta,cross_track_error,heading_error
4.338,0.012000000000000455,-18.43999997807972,4.290027526762487,1.5700000000000252,,,0.0,0.0,0.0
4.352,0.02600000000000069,-18.439999974652846,4.290031830102032,1.5700000000000267,-0.015529612929899628,0.013799056587387781,0.0,0.0,0.0
4.376,0.05000000000000071,-18.439999971136615,4.290036245664719,1.570000000000027,-0.015529612929899628,0.013799056587387781,0.0,0.0,0.0
4.398,0.07200000000000006,-18.439999967546964,4.290040753416397,1.5700000000000265,-0.015529612929899628,0.013799056587387781,0.0,0.0,0.0
4.417,0.09100000000000019,-18.43999996389696,4.290045336964305,1.5700000000000272,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.438,0.1120000000000001,-18.4399953342975,4.290602278525841,1.5576274369902474,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.459,0.133,-18.439857733675463,4.292904158671534,1.536120823370022,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.478,0.15200000000000014,-18.439661637315076,4.296930638511485,1.5067880714281237,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.5,0.17400000000000038,-18.43934353475271,4.300998199061921,1.4772375326528464,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.516,0.1900000000000004,-18.438904989891427,4.305058072530765,1.4476749971134144,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.537,0.2110000000000003,-18.438437503874425,4.308605620315483,1.429354344486667,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.552,0.22599999999999998,-18.438462542165997,4.309524333497378,1.4259016627059289,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.5760000000000005,0.2500000000000009,-18.438462233978093,4.309526445566033,1.4259016627064405,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.593,0.26700000000000035,-18.438461851970423,4.309529063535313,1.4259016627068708,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.619,0.29300000000000015,-18.438461409508037,4.30953209581186,1.4259016627072367,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.639,0.3130000000000006,-18.43846091752675,4.309535467450404,1.4259016627075523,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.654,0.3280000000000003,-18.43846038497469,4.3095391171278,1.4259016627078247,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.678,0.3520000000000003,-18.438459819173538,4.30954299466707,1.425901662708066,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.7,0.37400000000000055,-18.43845922611419,4.309547059011465,1.425901662708285,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.712,0.3860000000000001,-18.43845861069864,4.309551276566766,1.4259016627084853,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.741,0.41500000000000004,-18.438457976937872,4.309555619844892,1.4259016627086714,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.759,0.4330000000000007,-18.438457328113817,4.309560066354044,1.4259016627088446,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.774,0.4480000000000004,-18.438456666911907,4.309564597690576,1.425901662709012,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.792,0.4660000000000002,-18.438455995529438,4.309569198795931,1.4259016627091767,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.812,0.48600000000000065,-18.43845531576433,4.309573857348627,1.4259016627093415,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.84,0.5140000000000002,-18.438454629087705,4.309578563266773,1.4259016627095054,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.86,0.5340000000000007,-18.438453936703294,4.309583308300981,1.425901662709672,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.875,0.5490000000000004,-18.43845323959604,4.309588085701308,1.4259016627098418,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.901,0.5750000000000002,-18.438452538571845,4.3095928899447,1.4259016627100176,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.921,0.5950000000000006,-18.438451834290134,4.309597716512,1.4259016627101992,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.937,0.6110000000000007,-18.438451127290463,4.309602561705469,1.4259016627103873,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.954,0.6280000000000001,-18.438450418014337,4.309607422499489,1.4259016627105825,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.978,0.6520000000000001,-18.438449706822997,4.3096122964184005,1.425901662710786,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
4.996,0.6700000000000008,-18.43844899401201,4.309617181436529,1.425901662710999,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.012,0.6859999999999999,-18.438448279823245,4.3096220758964074,1.4259016627112218,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.033,0.7070000000000007,-18.438447564454577,4.309626978441844,1.4259016627114531,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.054,0.7280000000000006,-18.438446848067947,4.309631887963158,1.4259016627116952,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.08,0.7540000000000004,-18.438446212433558,4.30963673643124,1.4259016564447755,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.1,0.774,-18.438445994583645,4.309641246021294,1.4259016174395844,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.12,0.7940000000000005,-18.43844615941965,4.309645444913819,1.4259015472883547,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.141,0.8150000000000004,-18.438446549308388,4.309649258812254,1.4259014605018587,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.157,0.8310000000000004,-18.438446882694628,4.309652400465031,1.4259013868534907,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.177,0.851,-18.438447155434766,4.309654970622822,1.4259013259010767,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.199,0.8730000000000002,-18.438447378551782,4.30965707315947,1.4259012755694234,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.22,0.8940000000000001,-18.438447561068134,4.309658793097492,1.4259012340828783,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.236,0.9100000000000001,-18.438447710367868,4.309660200019775,1.4259011999367168,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.256,0.9300000000000006,-18.438447826952252,4.309661298650038,1.4259011731415723,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.275,0.9490000000000007,-18.438447932388947,4.309662292230375,1.4259011488094495,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.299,0.9730000000000008,-18.438448006647494,4.309662992004163,1.4259011316159764,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.321,0.9950000000000001,-18.438448077902713,4.309663663476095,1.4259011150740013,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.335,1.0090000000000003,-18.438448135602805,4.309664207211573,1.425901101647382,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.353,1.0270000000000001,-18.438448178288734,4.30966460946139,1.42590109169638,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.38,1.0540000000000003,-18.43844820667993,4.309664877005116,1.4259010850692493,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.395,1.069,-18.438448234084962,4.309665135255766,1.4259010786658408,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.415,1.0890000000000004,-18.438448262071944,4.309665398990318,1.4259010721199012,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.434,1.1080000000000005,-18.438448288534456,4.3096656483590285,1.4259010659244307,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.452,1.1260000000000003,-18.438448301499147,4.309665770531341,1.425901062886945,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.477,1.1510000000000007,-18.438448314685015,4.309665894788036,1.4259010597961765,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.498,1.1720000000000006,-18.438448327875456,4.309666019087806,1.4259010567028663,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.5120000000000005,1.1860000000000008,-18.43844834095001,4.3096661422953995,1.425901053635281,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.533,1.2070000000000007,-18.43844834095001,4.3096661422953995,1.425901053635281,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.556,1.2300000000000004,-18.438448353995522,4.309666265229311,1.42590105057307,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.573,1.2470000000000008,-18.438448353995522,4.309666265229311,1.42590105057307,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.601,1.2750000000000004,-18.438448353995522,4.309666265229311,1.42590105057307,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.62,1.2940000000000005,-18.438448353995522,4.309666265229311,1.42590105057307,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.636,1.3100000000000005,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.657,1.3310000000000004,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.678,1.3520000000000003,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.697,1.3710000000000004,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.719,1.3930000000000007,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.735,1.4090000000000007,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.755,1.4290000000000003,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.772,1.4460000000000006,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.795,1.4690000000000003,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.82,1.4940000000000007,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.839,1.5130000000000008,-18.438448366892203,4.309666386760636,1.42590104754438,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.861,1.5350000000000001,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.872,1.5460000000000003,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.897,1.5710000000000006,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.92,1.5940000000000003,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.939,1.6130000000000004,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.954,1.6280000000000001,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.973,1.6470000000000002,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
5.9990000000000006,1.673000000000001,-18.438448379750334,4.309666507928688,1.4259010445233486,-0.015529612929899628,0.013799056587387781,3.1736104426645606,0.21820960236238074,2.6779450445889648
