t,x,y,z,yaw
0.0,298.73088753017635,534.8519335804896,147.0668463456184,-3.104376094710549
4.0531158447265625e-05,298.7743792726412,534.8932966137176,147.11338587072348,-3.104887985351463
5.7220458984375e-05,298.79412905953563,534.8720358148305,147.11191102749535,-3.1046408738683895
8.988380432128906e-05,298.62229058448963,535.063335523849,147.32572342980507,-3.102783171720901
0.023032426834106445,298.7232735184721,535.3111453629883,147.5920989750948,-3.099782190533564
0.023045063018798828,298.61957907841685,535.266149593817,147.55968086744105,-3.0997739301281
0.05699920654296875,298.60583236135943,534.7167410525594,146.96892465020403,-3.10490897366022
0.05703020095825195,298.66780819990953,534.8102627735734,147.1373952486091,-3.104022959865706
0.057039737701416016,298.6637880499262,534.8156894151748,147.14711811567437,-3.10403906091641
0.06521916389465332,298.65262400535534,534.7948045546533,147.11299062477283,-3.1042002884106052
0.0999765396118164,298.5652681368918,534.6965919158914,146.9268382667654,-3.1048220021191946
0.10659432411193848,298.6421422636934,534.7503604393097,147.04204553056627,-3.103789689195811
0.10661077499389648,298.68365545107696,534.8078315142504,147.053619476093,-3.1041629552241425
0.10661745071411133,298.7192719580506,534.8819640437436,147.1054510296126,-3.1045092476733394
0.13367700576782227,298.7891710418692,534.907961960864,147.12307378291797,-3.104905028557723
0.1675121784210205,298.7837123372085,534.8934497329836,147.12855568353146,-3.104935246022863
0.16753149032592773,298.7796868716061,535.2069422788264,147.48018400045467,-3.100972903365877
0.16753578186035156,298.77148788494947,534.8059631804343,147.09621812385154,-3.1045336687758835
0.1675434112548828,298.7169882454879,534.7899405438684,147.08817535076136,-3.1043494628543664
0.16756725311279297,298.69922487525497,534.8141552780559,147.13666243273843,-3.104003633679041
0.1675727367401123,298.67704779204195,534.8194116394917,147.15092305564278,-3.1041708077635413
0.20630836486816406,298.6732579326504,534.8189530687672,147.13886417174993,-3.1041310774821564
0.2064037322998047,298.67942223221206,534.7881497731626,147.10095491078354,-3.104109678380883
0.20645928382873535,298.6552913369542,534.7658860221486,147.08209706490416,-3.1039240877247183
0.20948576927185059,298.65804782702503,534.7619322704836,147.03955175560037,-3.103976691050263
0.2299666404724121,298.49497390134206,535.1331101180765,147.3662769329462,-3.1008762149913855
0.23000717163085938,298.74059921504494,534.8759987689793,147.09418585030704,-3.1043454544502307
0.2578716278076172,298.7989719232983,534.8735845646038,147.07522581929467,-3.1045920046012667
0.2579169273376465,298.78445139283184,534.8582711329151,147.09907312202634,-3.104760798579498
0.257967472076416,298.7840392256252,534.8133161349145,147.06815331639916,-3.104593888593638
0.28746700286865234,298.7623147605199,534.8188039755443,147.10363853722055,-3.1045761520505533
0.2874925136566162,298.7389559164312,534.7975479249337,147.12855922178704,-3.104223228159287
0.30423545837402344,298.62024026014547,534.7179696723409,146.9617029986926,-3.104996767649492
0.30429840087890625,298.68867839701284,534.8189450594032,147.14508430952324,-3.104206233517703
0.3244004249572754,298.6798615920148,534.8314565575153,147.1436378764939,-3.104228628873738
0.3244657516479492,298.66462033649816,534.804924508798,147.13273794625457,-3.104165598322062
0.32761287689208984,298.6420680542894,534.7773561428548,147.1059336282839,-3.103954583099679
0.3510575294494629,298.5788918921231,534.6818782413977,146.89831738162133,-3.104698627525065
0.35106587409973145,298.69226004705115,534.8123609166524,147.06994717812134,-3.10417572076068
0.35755085945129395,298.74020669076765,534.8670107835997,147.1041102367458,-3.1045494432655736
0.36754393577575684,298.76231943867384,534.9252254969884,147.10129942866837,-3.104644173844685
0.38008856773376465,298.7758644556204,534.867852037537,147.12410033039527,-3.1047110580617807
0.39063048362731934,298.7866458677708,534.8355837408001,147.10736900427918,-3.1046669105572593
0.4192790985107422,298.7604451615735,534.8197466317888,147.10320310964687,-3.1044299804507784
0.4192945957183838,298.7281367254233,534.7732909951633,147.08862210844515,-3.10420917673409
0.4192993640899658,298.7005060162969,534.8047211605833,147.12544522958606,-3.104241223392767
0.42772364616394043,298.5954610318377,534.7536989957587,146.9826325870502,-3.1048735859057275
0.4585089683532715,298.5671946846451,534.6888895389426,146.88177644508835,-3.1036623744884304
0.458629846572876,298.6470027425498,534.7761483412291,147.1272552668371,-3.1039392176807405
0.4586524963378906,298.66349077020726,534.755414676445,147.0859195276629,-3.103945747425175
0.48455238342285156,298.656557379283,534.7717266696659,147.05217275479734,-3.1039331249893607
0.4878220558166504,298.68195900562745,534.8206130096265,147.06518161120906,-3.1041815459484314
0.49113988876342773,298.7472862699259,534.8697573999692,147.0913848598065,-3.104338252889549
0.5125350952148438,298.7793996526013,534.9001596869759,147.12686442127466,-3.1047548912661647
0.5126423835754395,298.7823343055607,535.2372476882114,147.48453522946184,-3.100974470683299
0.5211031436920166,298.78633852628843,534.8491433983709,147.12276626560907,-3.104718979262285
0.5555706024169922,298.75948815645984,534.8185310691848,147.1259123140149,-3.1048299586024783
0.5555980205535889,298.7298879934899,534.7913706146342,147.10796856888112,-3.1041945825620485
0.5556027889251709,298.69805861178816,534.8178067698965,147.14828328053682,-3.104217530791795
0.5588946342468262,298.6851567760547,534.8134551528437,147.13090962261833,-3.1040916741129703
0.5955338478088379,298.58944387263347,534.7628344363691,147.01755967856553,-3.104921500187541
0.5955731868743896,298.6765201159369,534.7941703530574,147.10630045898407,-3.1041347713514003
0.5955801010131836,298.5657604917838,534.6669288806695,146.87720115530672,-3.103769782739907
0.6163294315338135,298.650208501457,534.7829336805202,147.07752659874805,-3.1038842787881
0.6163930892944336,298.6929046590812,534.8252845980422,147.04354675228961,-3.1041240886138115
0.6196057796478271,298.73482049973086,534.8875199064014,147.08686241410092,-3.1044347935532954
0.6297531127929688,298.7824827106462,534.9040472953084,147.1056169276377,-3.1045582361903215
0.6597163677215576,298.78208115284303,535.2677683853857,147.4939195866935,-3.1010227811481563
0.6597537994384766,298.7736157282963,534.8696501081604,147.1300797133802,-3.104654142083275
0.6597890853881836,298.73488920359404,535.2117977998028,147.46472724351952,-3.1009117862596196
0.6748287677764893,298.7135723418066,534.8162540674507,147.10758393368673,-3.104359156041318
0.7173120975494385,298.6991505215518,534.8208884901672,147.11819085757156,-3.104202223312044
0.7173445224761963,298.67435327209586,534.8206949315496,147.13912207921032,-3.1042383748817386
0.7173585891723633,298.66105382688943,534.8648687911937,147.1510305716329,-3.10416575856848
0.7174139022827148,298.66425967279946,534.8203893528246,147.11908640710584,-3.103895005004321
0.7205908298492432,298.64702527895065,534.8131569389426,147.0980123749912,-3.1039656043977204
0.7482473850250244,298.6524375928203,534.7856661348648,147.03498322446956,-3.103883428485073
0.7482783794403076,298.6883498428386,534.8250788315786,147.04646157979974,-3.104237817369771
0.7783181667327881,298.73712286211025,534.8734541589976,147.08298018858954,-3.104552063079072
0.7783792018890381,298.77439325164295,534.9075679620396,147.12088671919494,-3.1048787679530614
0.7783915996551514,298.7940539234465,534.8989004961037,147.12424153253434,-3.104582636692705
0.7784004211425781,298.5915597226569,535.1618931311882,147.41963387257664,-3.101491859311933
0.8051424026489258,298.59540988301876,535.1558721633536,147.438842215179,-3.101327023646805
0.8051762580871582,298.658915651309,534.71826909447,146.97265701843742,-3.1049617468576027
0.8201594352722168,298.70588238988364,534.7956966214497,147.09466280379363,-3.104201266740023
0.8201949596405029,298.6814648443573,535.1988328050123,147.4762578838747,-3.1004572130834647
0.8424496650695801,298.6740117553074,534.8150066057021,147.12258881219591,-3.1040718378065955
0.8424828052520752,298.66859571881434,534.8057204122692,147.11537376290119,-3.1040316706861417
0.8684930801391602,298.6734576256117,534.7694146426674,147.08037105281423,-3.1040068603478437
0.8685340881347656,298.6902867802346,534.7726096418813,147.03410832269876,-3.1040031502155205
0.8717637062072754,298.6992018591676,534.8322499585285,147.05859213431071,-3.1043471405221212
0.8847947120666504,298.73610548714345,534.9256456023282,147.1090778164997,-3.1045177231998267
