t,x,y,z,yaw
0.0,402.1290028743512,3636.7004845528227,138.64157585280185,-1.6187088987277063
4.887580871582031e-05,402.1277761928308,3636.7374901319617,138.69394264586884,-1.6187868580606015
5.435943603515625e-05,402.17631843710546,3636.719525708746,138.66170213480234,-1.618730867960824
6.031990051269531e-05,402.1843356398132,3636.6935831969895,138.6658371367998,-1.6185904491578749
8.320808410644531e-05,402.2117766848365,3636.6682516065143,138.68565058577963,-1.618548054758196
0.00010561943054199219,402.1924366004804,3636.609193810348,138.7077392398454,-1.6178499299407672
0.009815216064453125,402.2187366556156,3636.6018460144924,138.66149281899658,-1.6181737449807452
0.03392839431762695,402.2186305825226,3636.6325789457833,138.63872299749096,-1.6179389389785939
0.03400421142578125,402.22142287083346,3636.6402039590257,138.6286578878006,-1.6181838096687162
0.03718376159667969,402.2020035565414,3636.610089288282,138.65109864987897,-1.6179075990676124
0.07610011100769043,402.1608020049291,3636.615154618294,138.65593459214958,-1.6182524649060697
0.0761866569519043,402.1438300076895,3636.6518344689475,138.6354795741999,-1.6183554538844809
0.07619071006774902,402.17094093367484,3636.6744285011123,138.61818739894474,-1.6184148565964827
0.07619476318359375,402.13791958574905,3636.721160525603,138.6669205122243,-1.6189527072782635
0.09325528144836426,402.1338168572334,3636.719120915401,138.69491900918797,-1.618790548860263
0.09331774711608887,402.13741820521943,3636.735113748981,138.6909848511988,-1.61886167257845
0.10741925239562988,402.199908300608,3636.696258011669,138.6820554035774,-1.6186507735767481
0.13505029678344727,402.1661148058172,3636.6659570918687,138.7304931361499,-1.6183601761276192
0.13507747650146484,402.2170347331825,3636.6408928458573,138.69240044427798,-1.6183516338149069
0.16389918327331543,402.209597653095,3636.660593906012,138.65437088297566,-1.6184259878089466
0.16393351554870605,402.2273215189354,3636.6334875074576,138.6277371476675,-1.618449042761738
0.16396355628967285,402.23899055796386,3636.6460911480126,138.645383903363,-1.6180182062765585
0.1639695167541504,402.2172116942908,3636.6286673773566,138.65801237512326,-1.6182111781766204
0.1985163688659668,402.1481929949333,3636.5993828755986,138.71164550958997,-1.617952269959227
0.19855380058288574,402.1448773436339,3636.5988954895083,138.68390825154788,-1.6179251496374811
0.1985621452331543,402.14052561308335,3636.6614825826,138.63687051468256,-1.6184615736152608
0.2065138816833496,402.14176269238953,3636.7226502455733,138.63010598791823,-1.6186290373565289
0.22229290008544922,402.1482703156824,3636.73992999856,138.6696168545357,-1.6189714313539578
0.2255251407623291,402.14474681985666,3636.742472567881,138.69838581800354,-1.6188101426065493
0.23908782005310059,402.1648676551305,3636.7498655301283,138.70026893622412,-1.6185558097920962
0.25874757766723633,402.1666244469395,3636.7187870474595,138.73562283805862,-1.6183080103988754
0.2588045597076416,402.1953168576478,3636.6477473690766,138.70414453424226,-1.6180370144049578
0.26917362213134766,402.2112143379191,3636.610095266009,138.66485641507762,-1.618197413569216
0.28888702392578125,402.21819940527234,3636.641450708734,138.60277714785997,-1.6180191215753514
0.28893423080444336,402.2207745946276,3636.619583670869,138.63512229755773,-1.618015028304376
0.29214930534362793,402.2009587726533,3636.608315301207,138.66401185122348,-1.6181168741470926
0.3221628665924072,402.1637529527618,3636.6079810572023,138.6679282900733,-1.6182231213997549
0.32222914695739746,402.13607016033956,3636.598802312964,138.67115839688242,-1.618203546385696
0.3222365379333496,402.1184799998713,3636.628853189358,138.65196656029548,-1.6183795966241314
0.33394289016723633,402.1275016677645,3636.6922969585075,138.64666210749425,-1.6186451165822564
0.3540375232696533,402.1433787978624,3636.7507852556355,138.67183251247425,-1.618846015200219
0.35412001609802246,402.14011067082026,3636.7399284348553,138.67691685148714,-1.6187321202468814
0.3657557964324951,402.1690177472467,3636.7347089616183,138.6609922828141,-1.6185093929500114
0.39504098892211914,402.1762415753797,3636.6809321669725,138.70732844089005,-1.6182852842973565
0.3950803279876709,402.21259456712096,3636.6666797722596,138.67537450010875,-1.6182119740864767
0.39508843421936035,402.1808979522013,3636.634686139514,138.65558963369503,-1.618161919254126
0.4184303283691406,402.19643343379977,3636.6307321490976,138.63153645322663,-1.617992447021492
0.41846156120300293,402.2201763466991,3636.6491240972946,138.59668408996885,-1.6180214474167454
0.4269390106201172,402.16828909090026,3636.620696310711,138.6854756639096,-1.617991152435653
0.44948506355285645,402.2192872792862,3636.6397222875103,138.64320747652448,-1.618452353672638
0.449535608291626,402.1736410834549,3636.618721488079,138.64504692019446,-1.617964608811682
0.459972620010376,402.135018738794,3636.640447671599,138.66620328619052,-1.6181950646455494
0.47905421257019043,402.13462318107827,3636.6929043231903,138.6603076886146,-1.6188251963755853
0.4790792465209961,402.13932401420243,3636.7162161915403,138.69350274710297,-1.618900745135141
0.48554301261901855,402.1502353095817,3636.7269325365264,138.68875379935457,-1.6185856576348614
0.49492430686950684,402.18170808764313,3636.711207862112,138.6600072943668,-1.6186910135393011
0.5159845352172852,402.1769982122883,3636.6831218810585,138.70262999630907,-1.6180332953559418
0.5160102844238281,402.2069709811637,3636.6580223191427,138.68934695416075,-1.6180147325450078
