t,x,y,z,yaw
0.0,-94.1013003763063,1221.4692555758338,145.9008651795842,-3.0577442729584563
3.719329833984375e-05,-94.07947528825053,1221.48287358491,145.9027366099039,-3.0578984552402306
4.673004150390625e-05,-94.04991262897765,1221.4709758525494,145.91055551238264,-3.058143820607966
0.03597378730773926,-94.04744341550901,1221.4364146216626,145.88994042236183,-3.058007296971632
0.03601789474487305,-94.07164411144164,1221.4072188069672,145.92015047603584,-3.0579208373727305
0.03602719306945801,-94.10181785698121,1221.383722367109,145.8926458406864,-3.057678124030525
0.03603315353393555,-94.12008246031756,1221.4009162780028,145.92971360915013,-3.057657029713062
0.06463003158569336,-94.14396356741396,1221.4169605424245,145.93842348030577,-3.057592627891032
0.09146738052368164,-94.15738842565662,1221.428209315103,145.95537023329624,-3.0576352008157475
0.0916447639465332,-94.14998611206819,1221.406308163659,145.93708708473454,-3.057508312016596
0.09165811538696289,-94.15615547165059,1221.3748117697505,145.8926271876194,-3.0572499581003707
0.09167909622192383,-94.16931766304168,1221.3902250905865,145.8820200033208,-3.0572586558880697
0.1042931079864502,-94.13458020682378,1221.4227625300023,145.87496110862864,-3.0574497147127766
0.12661528587341309,-94.09576658072703,1221.4775918323323,145.8998809767105,-3.0576786032442365
0.13957929611206055,-94.07817306497947,1221.4865683777784,145.92123095765487,-3.0579198510834207
0.14083552360534668,-94.04333759033553,1221.4740529842716,145.90547094554634,-3.057966516860367
0.15619707107543945,-94.05394758833847,1221.4359682298332,145.89188151540034,-3.057910158630249
0.15630769729614258,-94.06850966674314,1221.4087402994005,145.89739938520623,-3.057757550231278
0.15631413459777832,-94.10428416750084,1221.3972368920133,145.91200121385052,-3.0576953997109872
0.19649052619934082,-94.12689264074223,1221.3996730108447,145.93209453892692,-3.0574259768991703
0.19671940803527832,-94.14398353898977,1221.4038515571417,145.93750511845266,-3.057566951851762
0.19673705101013184,-94.1617500865247,1221.422680922124,145.96317067798586,-3.057486466335454
0.23154616355895996,-94.16132264546383,1221.4079656062574,145.9193373060663,-3.057390622407353
0.23472952842712402,-94.15149676853783,1221.3857816069874,145.90600500772752,-3.057312094913778
0.23479294776916504,-94.16855074930886,1221.3959834732932,145.8895647403216,-3.0573909645223365
0.2348003387451172,-94.12987054547898,1221.422599920038,145.87705759914905,-3.0573637185553713
0.2693459987640381,-94.10137933673643,1221.4726363990058,145.91004163594474,-3.0576542496643335
0.2694087028503418,-94.06545696664722,1221.4827037506138,145.9029421019739,-3.0579616334439064
0.26941776275634766,-94.05202643905206,1221.460339699809,145.90447258378947,-3.0578460910352443
0.2694222927093506,-94.06031119716252,1221.4333003480083,145.8969900197343,-3.058016436619349
0.2808413505554199,-94.07244646466584,1221.388064980489,145.89518648911263,-3.0579031566244366
0.2977926731109619,-94.10554341365356,1221.379340154725,145.91325653844373,-3.0576847334851505
0.29784107208251953,-94.13262343434144,1221.3950377403735,145.92886905053598,-3.0574741803506535
0.3078348636627197,-94.14737175083216,1221.4034687572046,145.94043018059554,-3.0575645144742545
0.3294088840484619,-94.16199994964458,1221.4269303675087,145.96053785710043,-3.0574674482199127
0.32944178581237793,-94.17388487427084,1221.4120683701176,145.93582099417787,-3.0573776886070907
0.33739209175109863,-94.15842406312254,1221.3889189570011,145.9186204129077,-3.057207556632936
0.3674461841583252,-94.16892376875639,1221.4011342007552,145.89942463266416,-3.0574209695781014
0.367480993270874,-94.13823727601466,1221.4333206353044,145.89556464327626,-3.0574912448976086
0.36748719215393066,-94.11247518145709,1221.483434105909,145.91447366689007,-3.0576593427154624
0.37403059005737305,-94.07464941909922,1221.497953163232,145.9079349579807,-3.0579093769837957
0.3959543704986572,-94.04994772897562,1221.4777669641735,145.89054385598888,-3.058062136918015
0.3991880416870117,-94.04592741059423,1221.445563255394,145.88926912588087,-3.057893099431647
0.43263959884643555,-94.06800749672628,1221.40296411094,145.89579387170306,-3.057901513605254
0.4327061176300049,-94.09829954451347,1221.380773754666,145.90350382677218,-3.057625577891066
0.4615809917449951,-94.12382698108738,1221.3821614773685,145.91039597319903,-3.0575305624674076
0.46161365509033203,-94.1454520716506,1221.4152166749614,145.95421378392933,-3.057511951569727
0.46161866188049316,-94.15369580895407,1221.4381755995541,145.96607235257815,-3.0576067878515123
0.4616224765777588,-94.15802829638477,1221.4173957821963,145.9223294477431,-3.057473717741567
0.4892756938934326,-94.15665786490348,1221.3612935459962,145.916260018257,-3.057386104418821
0.4893074035644531,-94.14410347184068,1221.3736171216008,145.86844721272587,-3.0573860042462133
0.48931455612182617,-94.13333902075901,1221.412653423183,145.85975457289763,-3.057544412425234
0.5233356952667236,-94.08165177975029,1221.4465041850633,145.87286363010014,-3.0576613603016995
0.5233488082885742,-94.04713371865147,1221.457971131165,145.85878802562434,-3.057897824400077
0.5233771800994873,-94.03406356067718,1221.4752852588895,145.897858312518,-3.0580466423760817
0.5365245342254639,-94.03057644939402,1221.4483771643252,145.91808940355313,-3.0578963678572135
0.5365579128265381,-94.05548701377481,1221.4006902747033,145.88977352211785,-3.057744912775356
0.5582680702209473,-94.08675447033085,1221.3821494279166,145.90133537566373,-3.0575376992114087
0.5582790374755859,-94.12572736277193,1221.3917927157502,145.92256398445625,-3.057550163592658
0.590141773223877,-94.13118736651255,1221.414377628038,145.92881839237097,-3.0575884190824185
0.5901670455932617,-94.14509496247118,1221.4206609619634,145.96958611638823,-3.0574747454497606
0.5901730060577393,-94.15032820672734,1221.4101808812031,145.930889364991,-3.05752369458385
0.6035892963409424,-94.163721192646,1221.4003968030836,145.92677975668536,-3.0574723274441213
0.6395604610443115,-94.15259929505342,1221.3709918768066,145.87531437992368,-3.0572672542700134
0.6428680419921875,-94.12739743610678,1221.4333484370695,145.88560673984415,-3.0575163986138496
0.6428797245025635,-94.10673824487448,1221.4798281152598,145.91558026916596,-3.0577656550577275
0.6428964138031006,-94.06370724962326,1221.503023007222,145.91302665617872,-3.0578805027928055
0.6656579971313477,-94.04345882464997,1221.4679606077602,145.89579132460585,-3.0579793916360605
0.6656832695007324,-94.04256837951124,1221.4295771583759,145.8851913147547,-3.0579375157794453
0.6689040660858154,-94.05944152909801,1221.398225240392,145.89039297822902,-3.0579547761924193
0.6962795257568359,-94.07964428035625,1221.3853098709603,145.90636187785958,-3.057583046556045
0.6963191032409668,-94.10053095203934,1221.3865947574075,145.90814529488156,-3.057500666915583
0.69635009765625,-94.12602776585246,1221.4168477722951,145.94366554922877,-3.057427995679413
0.7060754299163818,-94.14038922650167,1221.4358776119514,145.948823629847,-3.0575506982583525
0.7264442443847656,-94.15280304770612,1221.4062267013428,145.91587757226367,-3.0575069753471307
0.758277177810669,-94.14474557253993,1221.3954363973396,145.89380414226824,-3.0574241059249787
0.758366584777832,-94.15035236864796,1221.3989377087128,145.89346408722673,-3.0573282033759286
