t,x,y,z,yaw
0.0,495.8648004449258,3520.697122759873,138.4176447859274,-1.5776209372397705
7.867813110351562e-05,495.8226081381187,3520.6891436331225,138.45055779338713,-1.578013618968776
9.799003601074219e-05,495.90048114483716,3520.7579257531333,138.3848899714712,-1.5777272776411129
0.00010514259338378906,495.8520248624801,3520.808035606069,138.4086155306626,-1.5779645670675644
0.00011897087097167969,495.91054521171935,3520.82681845108,138.39827954053868,-1.578215760001482
0.012939453125,495.88430735385236,3520.8399310024715,138.4095853678061,-1.5780922379275921
0.04449725151062012,495.89978451153206,3520.80595524429,138.44633992224362,-1.578296050409913
0.04454302787780762,495.81713232509765,3520.7261250220954,138.52725628341184,-1.5779258353762273
0.04455447196960449,495.91460135081786,3520.705292179925,138.4503497650655,-1.5774005271522884
0.05103325843811035,495.91679052162016,3520.717123033894,138.43069018465027,-1.5771773679515164
0.05109810829162598,495.9202066326606,3520.7249353159077,138.44101255752443,-1.5772904739727456
0.06283164024353027,495.9334113248588,3520.7241308894013,138.42858091871688,-1.5775522013232421
0.09516620635986328,495.9532391519209,3520.689031812592,138.35407756297482,-1.5772885691902354
0.09523820877075195,495.94377087575447,3520.7219950035783,138.39733092925363,-1.5771644775741154
0.1215965747833252,495.8215158093703,3520.6964834717887,138.45868971495022,-1.5778165903419643
0.14325475692749023,495.80619820472634,3520.724941601879,138.45495027646544,-1.5781071392636954
0.19240021705627441,495.88820415723376,3520.7996888129483,138.38552531896258,-1.5781408222488842
0.19241881370544434,495.8444763551329,3520.806665707912,138.46848969314053,-1.5783933161290495
0.21473002433776855,495.8501922698462,3520.8191935896066,138.45975749674403,-1.5782485260169283
0.21477556228637695,495.8978551578424,3520.8126612401165,138.439817591293,-1.5783511279714393
0.214799165725708,495.943826488096,3520.7558122942287,138.4428860314035,-1.5777271770948282
0.21480703353881836,495.92865187642786,3520.732868305144,138.46625931266027,-1.5775823330655174
0.2148149013519287,495.91968662195615,3520.6977141333236,138.42262665054827,-1.5775440631434803
0.2148270606994629,495.95008524181526,3520.7153207125625,138.42560593141263,-1.577473850516663
0.21483922004699707,495.9276781593384,3520.7274663391686,138.46059468322642,-1.5775526611369135
0.21484804153442383,495.9212360032954,3520.680201003527,138.38624212003145,-1.5773495243261912
0.24327325820922852,495.90949542459754,3520.710993984525,138.43120051944135,-1.5773872847672432
0.2632260322570801,495.81134163320627,3520.684898176746,138.47873666753972,-1.577803070030448
0.2632460594177246,495.9009427436377,3520.7410302700823,138.37607481408475,-1.577905531657775
0.26325440406799316,495.8648192343877,3520.7907276824776,138.40577550452304,-1.5782387982615609
0.2632615566253662,495.8633389218473,3520.823372331429,138.44480678960727,-1.5785090994532893
0.2828390598297119,495.87602868310006,3520.830642213643,138.4160484672289,-1.5782510460910744
0.3066215515136719,495.879418213301,3520.802580791081,138.45072133466556,-1.578015259843595
0.3066587448120117,495.9220538720859,3520.762452845116,138.43243545157395,-1.5776868414088372
0.3066856861114502,495.9006076646074,3520.724296575544,138.45903054694662,-1.5774603063152202
0.3098866939544678,495.916598656325,3520.706405559404,138.40226431600894,-1.5774399987435204
