t,joy_throttle,joy_steering
16.362539529800415,1.0,-0.0
16.40435767173767,1.0,-0.0
16.459900617599487,1.0,-0.0
16.800854682922363,1.0,-0.0
16.80095386505127,1.0,-0.0
16.819968223571777,1.0,-0.0
16.820054292678833,1.0,-0.0
16.823140621185303,1.0,-0.0
16.859943866729736,1.0,-0.0
16.908883571624756,1.0,-0.0
16.976444244384766,1.0,-0.0
17.012269973754883,1.0,-0.0
17.058728218078613,1.0,-0.0
17.114729166030884,1.0,-0.0
17.16219711303711,1.0,-0.0
17.212844848632812,1.0,-0.0
17.272165298461914,1.0,-0.0
17.316905975341797,1.0,-0.0
17.36426830291748,1.0,-0.0
17.42036724090576,1.0,-0.0
17.468446731567383,1.0,-0.0
17.51731586456299,1.0,-0.0
17.576749801635742,1.0,-0.0
17.62673044204712,1.0,-0.0
17.72650933265686,1.0,-0.0
17.773647785186768,1.0,-0.0
17.826608657836914,1.0,-0.0
17.878387928009033,1.0,-0.0
17.932749271392822,1.0,-0.0
17.975855588912964,1.0,-0.0
18.017216682434082,1.0,-0.0
18.083138704299927,1.0,-0.0
18.13085675239563,1.0,-0.0
18.2023024559021,1.0,-0.0
18.236480474472046,1.0,-0.0
18.283583164215088,1.0,-0.0
18.323260068893433,1.0,-0.0
18.422428607940674,1.0,-0.0
18.48849892616272,1.0,-0.0
18.530083179473877,1.0,-0.0
18.573805570602417,1.0,-0.0
18.627488136291504,1.0,-0.0
18.695439338684082,1.0,-0.0
18.780819416046143,1.0,-0.0
18.82386612892151,1.0,-0.0
18.875565767288208,1.0,-0.0
18.95192241668701,1.0,-0.0
19.05488872528076,1.0,-0.0
19.079017400741577,1.0,-0.0
19.13830256462097,1.0,-0.0
19.185558795928955,1.0,-0.0
19.248943567276,1.0,-0.0
19.282580137252808,1.0,-0.0
19.6237211227417,1.0,-0.0
19.62547492980957,1.0,-0.0
19.625630140304565,1.0,-0.0
19.62715792655945,1.0,-0.0
19.700722694396973,1.0,-0.0
19.790126085281372,1.0,-0.0
19.840298175811768,1.0,-0.0
19.948434829711914,1.0,-0.0
19.99837040901184,1.0,-0.0
20.032561779022217,1.0,-0.0
20.08495283126831,1.0,-0.0
20.16286015510559,1.0,-0.0
20.237338066101074,1.0,-0.0
20.23751449584961,1.0,-0.0
20.302263259887695,1.0,-0.0
20.380682229995728,1.0,-0.0
20.435362815856934,1.0,-0.0
20.51333260536194,1.0,-0.0
20.552918434143066,1.0,-0.0
20.59938883781433,1.0,-0.0
20.63692045211792,1.0,-0.0
20.698131561279297,1.0,-0.0
