t,x,y,z,yaw
0.0,281.65317554458437,566.8770485538062,146.13395474847667,3.089674576579574
0.057098388671875,281.64467797196124,566.8693438395288,146.13164844261368,3.0897597730280784
0.05746197700500488,281.68049891195585,566.8869349584215,145.75464728452567,3.088600126405861
0.05760693550109863,281.7033867693042,566.8946529113456,145.7172296617321,3.0884079029168996
0.0577244758605957,281.71967936140226,566.9430758257262,146.10460428959502,3.0891574158512682
0.05779409408569336,281.80438392536945,566.9778740364112,145.78948829127856,3.0880153815159423
0.057875871658325195,281.79488333098425,566.9120300665608,146.13060062441104,3.088913468902963
0.07337069511413574,281.7801487387583,566.8909588612036,146.1159362029731,3.088966203297165
0.07340383529663086,281.7623548358727,566.857635036522,146.12427470597885,3.0890900242845696
0.12232089042663574,281.7468792036273,566.8944329564412,145.80300773846733,3.0883753576417345
0.1254720687866211,281.7139266649752,566.8951397474092,145.80245258414402,3.0884575373832597
0.12550783157348633,281.6746962465132,566.8964853635565,146.16881881554102,3.089625671753193
0.12551569938659668,281.64239004247554,566.9240826017736,146.17895034697844,3.0896664031965684
0.12552285194396973,281.6407082715036,566.9082728557689,146.1482220328025,3.0895920491439823
0.1477198600769043,281.66530553805853,566.8763796265346,146.1262067310349,3.089758641778065
0.147874116897583,281.6386666595963,566.8693966751135,146.07213461261478,3.089849187112132
0.1480402946472168,281.6786479208242,566.8659634397079,146.03461257407034,3.0897258894899413
0.1732792854309082,281.73198359477516,566.9202831683718,146.10127424579605,3.089454235051491
0.2606680393218994,281.77270527346377,566.9672139221187,146.12314181449656,3.089206742041922
0.260775089263916,281.8140197314091,566.9478524202923,145.76933362994268,3.088103977181027
0.26082611083984375,281.79096838513993,566.8824883514809,146.09853534101376,3.0891046079263287
0.26751017570495605,281.76936938879896,566.8470579900477,146.0984447063691,3.089182412673018
0.26752209663391113,281.7535675810152,566.8866357489297,145.7837696986248,3.0883648723405024
0.2908949851989746,281.6867196527818,566.8552029441493,146.13845792095105,3.0894549582732145
0.29096102714538574,281.6872758507944,566.9097052138441,145.8133566745298,3.0886470751270116
0.29096555709838867,281.65096247110165,566.9138098605067,146.17965916836158,3.089634479083265
0.2909688949584961,281.6622520713903,566.9076857511815,145.79121268226208,3.08865385708067
0.2909731864929199,281.6412862364512,566.8634627060894,146.11775392367332,3.089632999068703
0.29099321365356445,281.6438371419295,566.8768845954344,146.10292652206073,3.0899228855804552
0.2909975051879883,281.6446805511935,566.8893352413876,146.06365029019983,3.0897781450512767
0.2922649383544922,281.68943553010615,566.9331782565291,146.10062686039998,3.0893819217841405
0.3020477294921875,281.77086460851376,566.9600112860176,146.1177162241165,3.088875955527496
0.3020782470703125,281.78538879627376,566.9020470437817,146.10023131880482,3.088988506554942
0.3118462562561035,281.77316520140056,566.8761463754068,146.11467444551394,3.0888893595286144
0.32838869094848633,281.76395776642306,566.8501640306996,146.12080909790808,3.089025444291969
0.3284165859222412,281.7481477525002,566.8700476771928,145.7866308813664,3.0883738921214086
0.34677791595458984,281.68507243057536,566.8569736218417,146.1577056335581,3.089561495617899
0.3500230312347412,281.6926061604457,566.899676839286,145.81719105092694,3.0886075320140005
0.3565549850463867,281.6704695522684,566.9131462691686,145.81215450036262,3.08858835014551
0.3902420997619629,281.6630233844013,566.8498173619283,146.13849813643156,3.089710329749389
0.3903372287750244,281.65688906470785,566.8554808500505,146.1317676961206,3.0898508765209423
0.3903782367706299,281.6303028506119,566.842623323306,146.06943636817678,3.0898952300761198
0.3987903594970703,281.6728043349473,566.8778202132864,146.06853675290148,3.0897916718206417
0.4086329936981201,281.7199144792269,566.9153886377927,146.0909920308676,3.089478013607987
0.4171583652496338,281.8093506534444,566.9653961673872,145.76970717208937,3.087961690552172
0.4251105785369873,281.79661596478303,566.89481018306,146.09600143601597,3.089002931216375
0.43564724922180176,281.8008823991613,566.8794098635766,146.10394652646661,3.088894484049671
0.4454503059387207,281.76446955421795,566.8445149697912,146.093071277861,3.08914692221525
0.45580053329467773,281.74821716397645,566.8813846680822,145.77780775624612,3.0884329174621588
0.4657249450683594,281.6926393835186,566.8598771324628,146.13283955632025,3.0896317685842045
0.4739234447479248,281.699964898424,566.9108608705498,145.80135731018245,3.088610737012616
0.4872000217437744,281.6658360562626,566.8649741006795,146.13997735334797,3.0895618356648535
0.4937252998352051,281.6422078723502,566.8553140004277,146.12057031285056,3.089675603716807
0.5070135593414307,281.6475006076338,566.8491582600179,146.1075340427576,3.089568863689434
0.5151078701019287,281.6360232986729,566.8472661361465,146.07898762422346,3.089745503075729
0.5247387886047363,281.6696703678921,566.8711877466618,146.07199777352568,3.089814002860696
0.5332624912261963,281.71462513413695,566.9389471940946,146.10576491453313,3.0894801078146084
0.5497543811798096,281.7996155645679,566.9611025901125,145.75466287034257,3.087833901527047
0.5530068874359131,281.7807870198963,566.9242556524689,146.10401269703115,3.089025521383365
0.566408634185791,281.78175557530676,566.8664851711237,146.08727543163212,3.0889291399718406
0.5729124546051025,281.7737396128444,566.8624318269242,146.11195153134852,3.089051843615288
0.5893206596374512,281.74939664011515,566.8853042207052,145.77620535622194,3.088232397813445
0.6059994697570801,281.71992091809597,566.8824754491455,145.78290127770867,3.0884610213441515
0.6093339920043945,281.62806269446276,566.8403089317246,145.6496816186154,3.087804714723986
0.6125411987304688,281.65483671230425,566.8708517947389,146.1562327054401,3.089540864945977
0.6223323345184326,281.6480113301921,566.87768059451,146.13303871520102,3.0896617552195123
0.6321470737457275,281.6525204674189,566.8408110077154,146.08268019006488,3.0896338729284745
0.6567568778991699,281.6357827678346,566.8545204483436,146.0897281146875,3.089856239125934
0.6567926406860352,281.6570407845443,566.8860310242196,146.0775593912583,3.0897799831060437
0.6632287502288818,281.7201630987176,566.9031434783667,146.08636044433482,3.0894052643329153
0.6724278926849365,281.7426797441583,566.9469277094742,146.1087866468894,3.088969086098738
0.685051441192627,281.8032942267037,566.9116781718194,146.0957624553423,3.08887427241948
0.6969606876373291,281.78586093926265,566.8723551140985,146.0802547208933,3.0888684204409445
0.7082884311676025,281.7794354796683,566.8473079982964,146.11486840154225,3.089121214312805
0.7164208889007568,281.74659692122634,566.8173632217024,146.09324869531872,3.0892856160019826
0.725977897644043,281.70698074389594,566.8581837413512,146.1409059581598,3.0895837238169976
0.7390003204345703,281.70511693255764,566.9078878901843,145.81770921924686,3.088528500426903
0.746678352355957,281.6661778570152,566.8701157221276,146.14332943470473,3.08950122216993
0.7552018165588379,281.6639216696797,566.8647996118008,145.756343048024,3.0886117302875236
0.7637045383453369,281.70784834614506,566.8834699073458,145.76310415289439,3.088769321686373
0.7861146926879883,281.66881926373145,566.8704612838235,145.74666053407063,3.088977344114771
0.7861406803131104,281.66359582545704,566.8550062003025,146.03806191875393,3.089797634716669
0.8028702735900879,281.7687254256849,566.9205512323832,145.71529176656978,3.088080308685828
0.8106215000152588,281.75072269813137,566.9250409952093,146.07861278083283,3.0891266522654077
0.8139324188232422,281.7848712323584,566.8370140759272,146.12729653694015,3.088309020701679
0.8235654830932617,281.81149903948716,566.844862902062,145.81039694639503,3.087624771405172
0.8387100696563721,281.79375087084287,566.8736201082729,145.7660493915678,3.0880818698423838
0.8420159816741943,281.7754492164872,566.8596816440188,145.75360750176273,3.0883188241275192
0.8570168018341064,281.69569780442936,566.8348916049624,146.1229051747178,3.0895678328022336
0.8655319213867188,281.6972609884239,566.8880995726092,145.78743687499255,3.0885886046495554
0.8748965263366699,281.7121034648574,566.9192698354743,145.80600866748412,3.088504119153524
0.8830976486206055,281.6696461327779,566.8782990470244,145.771965188572,3.088819323014427
0.9119505882263184,281.6919145202972,566.8510977726364,145.7430949767637,3.0884829687405384
0.9119784832000732,281.6501928530438,566.8496902956483,146.08499159128874,3.0898269321804746
0.9185733795166016,281.6603405005987,566.8531413100619,146.04076529861433,3.0898037105337535
0.9275550842285156,281.70462635432597,566.816600382781,146.10140971173328,3.0887639338736097
0.9357495307922363,281.76152089384965,566.9393009482568,146.0891337545224,3.0891171033770775
0.945328950881958,281.81285813588227,566.9361732845645,145.75849802916326,3.087815532415718
0.9587984085083008,281.8223923333055,566.8978640797752,145.73328550025195,3.088112165222082
0.9661409854888916,281.80473214649516,566.8730011308194,145.74030437937307,3.088016899771226
0.9803721904754639,281.7590078547451,566.8660507667483,145.7719936205549,3.088261353056458
0.9835896492004395,281.7464854180665,566.8514679772443,145.74731382371792,3.0884528803285254
1.0086288452148438,281.707847736902,566.8718683834066,146.12965691735087,3.089574764759906
1.011789083480835,281.67291212376784,566.8678919408605,146.12753568641187,3.0895447267864933
1.0207173824310303,281.6754873750557,566.8559044194557,146.09763619104857,3.08962729660418
1.0276439189910889,281.66241540994247,566.8549204810548,146.0880126855434,3.0898992919996666
1.0729105472564697,281.67120953164056,566.875913461096,145.72534378628063,3.0887374398342864
1.0738823413848877,281.66758424583895,566.8888902359113,146.06898069929477,3.0896650988314116
1.0738935470581055,281.70674923127893,566.9177687950266,146.0893055769037,3.089428798735059
1.073899745941162,281.7991446472928,566.9509552024658,145.74105364413074,3.087984017945679
1.0739898681640625,281.80682047949875,566.9117018375235,146.08305775925896,3.0888893602724807
1.0868759155273438,281.8468571655944,566.8926429574923,145.71822023295292,3.0879100241401742
1.1052165031433105,281.7996192374858,566.833150349178,146.0948552377048,3.088966961431687
1.1052320003509521,281.75004892576055,566.8330979145568,146.0978528558759,3.0892022811046314
1.1169240474700928,281.72856395112797,566.8433201661886,145.7424394094456,3.088509972146793
1.1254653930664062,281.6861725906754,566.8775985962471,146.14385348926356,3.0894394326349683
1.1415987014770508,281.68210523043257,566.8837026523053,146.14510494979012,3.0898707306255413
1.1448800563812256,281.65789081403665,566.8541908533947,146.12457765466723,3.08971581656185
1.178189992904663,281.6558357971864,566.8336281466565,146.06200033199926,3.089826269854106
1.1782009601593018,281.64121110688444,566.8219050982467,146.05746162907892,3.089891598749269
1.1782047748565674,281.66006710883056,566.8553170243476,146.05495033957908,3.0897294494679355
1.1846351623535156,281.71166646143325,566.9098171379369,146.08817725540862,3.089312514419805
1.1971147060394287,281.739807100224,566.9247563156265,146.09789465416495,3.0892434925229972
1.2229723930358887,281.78358505072345,566.9207922990108,146.0900439342553,3.0889249440556816
1.2229831218719482,281.78316197339706,566.8697673040451,146.06490925589284,3.0889845731140313
1.237839937210083,281.78356243159294,566.8483748019819,146.09356426322432,3.089061052821069
1.237884521484375,281.7426664622474,566.842479926114,146.10178072383022,3.0892566813899753
1.2462844848632812,281.73731552017415,566.8686492930575,145.76553246647921,3.0883833061324473
1.2571640014648438,281.6833363741729,566.861455703334,146.1271359017197,3.089399546077648
1.2686841487884521,281.60180906793914,566.852557913005,145.6429249636177,3.0878043601774023
1.2719528675079346,281.6942116212162,566.9034557324029,145.773157512992,3.088441957070003
1.2858891487121582,281.655853561683,566.829838423213,146.09431746898917,3.0897706583819367
1.2959353923797607,281.68917078906,566.8747006736951,145.72547769975782,3.088580022326588
1.3108599185943604,281.66929037198395,566.8466999052089,146.0370639818899,3.0897752472548543
1.3141448497772217,281.7109698341486,566.8852307593403,146.05927481639208,3.089408896154113
1.325840950012207,281.8024188842539,566.8804684515551,145.7673487044285,3.087476705387362
1.334801435470581,281.7859500386075,566.8377298873501,146.1345324889649,3.088212812147902
1.3462374210357666,281.81303201167356,566.8612062698751,146.08773749808415,3.0888651293850757
1.3539659976959229,281.7937446857955,566.8381748807565,146.08502511204858,3.0891085389343553
1.3689570426940918,281.77229724021896,566.8243104488125,145.73309930904233,3.0883118314298166
1.3754498958587646,281.7190065839198,566.8101371497517,146.09677196303483,3.0895002955971
1.385657787322998,281.7106895618933,566.8615750221085,145.78951850683268,3.088572265680857
1.3959362506866455,281.6794761417777,566.8624731105903,146.15453952950443,3.0896055612258024
1.412703514099121,281.68370195936814,566.8529961292161,146.122953697817,3.0895855637459753
1.4337859153747559,281.6755252220575,566.8609505133495,145.7433620935969,3.0889214779141514
1.433826208114624,281.70357353501447,566.8447873718619,145.69255765183908,3.0886472505495095
1.4370472431182861,281.66997187833675,566.8237366930022,146.02445880533693,3.0897414638793443
1.4510607719421387,281.73472489286166,566.7958032774671,146.06323429605715,3.088692788239589
1.454314947128296,281.76659249578887,566.9251754704462,146.07408582310467,3.08903622043416
1.4785330295562744,281.79223593793927,566.8949769409219,146.05770301759824,3.0889362668925093
1.4785869121551514,281.8208620143052,566.8742083790129,146.07256188357712,3.088794400900439
1.486856460571289,281.79153582505404,566.8316929232155,146.06043309136643,3.089002495776904
1.4934089183807373,281.7987451955213,566.8448767998354,145.71497897576904,3.0880471931429088
1.5065748691558838,281.7382530593013,566.8421552381639,145.7579823807157,3.0884120746670187
1.5130810737609863,281.69797375668315,566.9072622396428,145.81290714756616,3.0884001599442508
1.528001070022583,281.6675313740309,566.8935281931017,146.15972523681359,3.089746989129682
1.5352659225463867,281.6748280057245,566.9237169406207,145.80462115691856,3.088778958331334
1.5462572574615479,281.6327942782921,566.8614932978935,146.1199072359059,3.089733394061658
1.5547997951507568,281.6268879130252,566.8728621038478,146.12117117632442,3.0899656791406054
1.5748252868652344,281.69048626737685,566.912769885116,145.75391860970342,3.088664127693018
1.574878454208374,281.68916272422774,566.9103143752753,146.0831171204451,3.0894027127373302
1.5877795219421387,281.75875248263645,566.9432671454705,146.1088176521744,3.0890199212516047
1.6009442806243896,281.7926039463906,566.9340733119631,146.10662098682704,3.0888885010538862
1.6133897304534912,281.82695064162584,566.9221791054334,145.75169361067745,3.087914103892352
1.619758129119873,281.79722560979104,566.8845575237291,146.1266124574833,3.0890668303143816
1.6303269863128662,281.7560483698505,566.8589771461734,146.10039976237545,3.089285086953237
1.6335735321044922,281.7440296636664,566.8774797274249,145.78111282304505,3.088470715182061
1.6434547901153564,281.70238963389176,566.8923297623692,146.16725716930648,3.0895227913897205
1.6560750007629395,281.6946229789534,566.9003900282655,145.78607098424305,3.0885731553848035
1.6658413410186768,281.64402541991564,566.8744166075481,146.13302046065328,3.0895944495378536
1.6785304546356201,281.6588128509929,566.8376889283139,146.10119563636633,3.089752186180431
1.6863877773284912,281.64874237931576,566.8209154615196,146.072260349865,3.089851839107679
1.7089309692382812,281.65620012417116,566.84669449673,146.05041939487168,3.0897492192427176
1.708993673324585,281.74028852433105,566.9234370722149,145.73481994927423,3.088419223075027
1.715958833694458,281.6651995589047,566.7701122712328,145.97710133655139,3.087614733796143
1.7325470447540283,281.8284172683152,566.9310779826978,145.7292264919641,3.087894260550376
1.7357685565948486,281.7930761083859,566.8853988278997,146.09962246264942,3.088996320755927
1.7473852634429932,281.77774058250753,566.8443824949721,146.08011645335142,3.089056703267703
1.758105754852295,281.78003509743644,566.8568825190481,145.76143047618578,3.088255000906888
1.7650461196899414,281.7156694147148,566.8360210389508,146.1132771436178,3.089397911741821
1.7803497314453125,281.68007806959116,566.8614167186206,146.1267790652856,3.0894989303814318
1.7867791652679443,281.6974199807181,566.8963626550185,145.80301040531316,3.0886468172927706
1.7970705032348633,281.67450635200214,566.8715460241447,146.13410623627684,3.0897168337884313
1.8088603019714355,281.65333519326475,566.8329180918589,146.09078644237712,3.0896672154169713
1.833909511566162,281.645210665887,566.8465292715198,146.08325503489016,3.0898576438673815
1.8339378833770752,281.65757961043374,566.8485409928523,146.0479775959768,3.0898359259285084
2.1568307876586914,281.69293449807566,566.8941327027889,146.0741931609627,3.0895404475394956
2.1568713188171387,281.75770568925526,566.9323958906828,146.10818957366808,3.089136339686434
2.156877279281616,281.78997591715705,566.9070581449582,146.07346906070316,3.088922697342592
2.1569252014160156,281.82710723839614,566.8998954505118,145.75608666798783,3.0878734095034703
2.156953811645508,281.8096770822851,566.8721148003044,145.73343716233794,3.0878312383024924
2.1569597721099854,281.7629192494189,566.7943016597742,146.05391850699985,3.089085425959697
2.1569647789001465,281.73121371307735,566.8644330475481,145.78048209989277,3.088407952192486
2.156984806060791,281.68968703992357,566.8862651130398,145.7718837314266,3.088594536087402
2.157036066055298,281.6849627710279,566.9148694614812,145.8055471976186,3.0885845416439834
2.157041072845459,281.6663594811945,566.8849155427932,145.77520212355586,3.0886663611313794
2.1570472717285156,281.64592487463403,566.8335163006977,146.08506929275646,3.0897910597552953
2.1570518016815186,281.623446544342,566.835174070349,146.0729397872117,3.0897654738145417
2.1583075523376465,281.6505624317647,566.8406509132533,146.03677322567466,3.089784032926823
2.158324956893921,281.6972967955433,566.8318490073206,146.0954959607147,3.088604107798663
2.158383369445801,281.6603912764167,566.8694957543223,145.91008801240838,3.0884494642582174
2.1583902835845947,281.7763902515142,566.8990928290305,146.0597050735603,3.0889405393514022
2.1599111557006836,281.80378848586207,566.8704131363322,146.09193443182824,3.0889160100907986
2.1599485874176025,281.80148899641847,566.8716799588567,145.74293443114405,3.0881227848751944
2.159975290298462,281.77005294089383,566.8562450622977,145.75790749883203,3.088123630943687
2.1599838733673096,281.7294164961807,566.8468695763383,145.78012575303964,3.0885211227540346
2.1599974632263184,281.69362271151743,566.8873339406381,145.79950428075173,3.0885622890429008
2.1603329181671143,281.65885043298334,566.8808456107114,146.15245720596656,3.0895093853468887
2.1603524684906006,281.6456548460079,566.8737322057863,146.14304231595878,3.0896478901428805
2.160377025604248,281.6468766495157,566.840837936689,146.0857871734523,3.0897070564477422
2.1603994369506836,281.63255671070795,566.8456984941788,146.08290030138377,3.0898065634343994
2.160435914993286,281.6925848095959,566.9079649747754,145.72878551192207,3.0885575572024155
2.1604437828063965,281.68121964898575,566.8958428004131,146.07069718475526,3.089456272657152
2.1604509353637695,281.7371565429019,566.932093689362,146.09605595731955,3.089027875091429
2.160482406616211,281.7802258770083,566.9004162690502,146.08604794518445,3.0888555180678554
2.1604909896850586,281.7993603097263,566.8910720428129,146.09669771000753,3.0889303987562853
2.160498857498169,281.7942001814625,566.8808651767054,145.75099535534324,3.0882872087894535
2.160507917404175,281.7493894854956,566.8534634189253,145.7512357458092,3.0882891236822463
2.1633920669555664,281.7046142407768,566.8690655904518,145.78845930665025,3.088485252432128
2.187242031097412,281.6585652447387,566.8396551834104,146.1150518996409,3.089681530270342
2.187286853790283,281.670699284293,566.899416535584,145.79719773026116,3.088495492721304
2.1873011589050293,281.62723047905297,566.8556614824805,146.1149877486415,3.089578777289187
2.2177910804748535,281.6618842335277,566.854691486683,145.73427910199285,3.088798606426363
2.2179181575775146,281.6006371665659,566.8380622652695,146.08199111323654,3.089760456550731
2.2179458141326904,281.63202313818397,566.8532939983681,146.0628884747892,3.089764633631098
2.2296814918518066,281.6785762027465,566.890486724124,146.04284193443297,3.08942796399557
2.248826742172241,281.711251669739,566.9383606649873,146.0838836371624,3.0890674286821533
2.2520856857299805,281.7757502833353,566.9093327216268,146.08360277205443,3.0888884260092926
2.2589032649993896,281.7829242842309,566.876672105475,146.0823192031744,3.0887439651273696
2.266618013381958,281.7635519235676,566.85123313152,146.10009197983453,3.0891152212590987
2.2764673233032227,281.7318135836997,566.8325984619138,146.095837475601,3.089247229703256
2.29114031791687,281.69575566686797,566.8502023507868,146.11708131009655,3.089371271934949
2.2944159507751465,281.66482862681573,566.8608432425737,146.13320740465602,3.0895747658349495
2.3060286045074463,281.698859260087,566.8962493553829,145.7972808373552,3.088580297247337
2.315932273864746,281.6641697628802,566.8567413316379,146.11884113991485,3.089599519453001
2.343217134475708,281.6581629492995,566.8287211041846,146.08407123408537,3.0897069202027607
2.3464174270629883,281.6293720003856,566.8383105666453,146.0767316602249,3.0897088190210082
2.346435070037842,281.707896865904,566.8111783125022,145.73860064170677,3.087835557026914
2.357513189315796,281.7072076119369,566.8757192559788,146.05485404430806,3.0893385433233664
2.367285966873169,281.7601087882384,566.821451109047,146.10666096604677,3.08829540246276
2.3790605068206787,281.7755418615077,566.8190568324359,146.1185784818947,3.088353733792296
2.397557258605957,281.8010367180606,566.8122504830044,145.78001499259565,3.0874372118050455
2.3975796699523926,281.7927376312991,566.7947599110176,146.06041020813328,3.0890721493802196
2.4064249992370605,281.78262196252814,566.8193531005594,145.72752040241355,3.088252378274515
2.4163076877593994,281.76006831525495,566.8098766209362,145.69894580802477,3.0883344138755677
2.424891710281372,281.7063289991324,566.8685423825374,145.7547394901248,3.0886236595643792
2.4369215965270996,281.670742748552,566.9103416874074,145.77218758878584,3.088392594566271
2.4561209678649902,281.6378555351133,566.8858065730258,146.12653774452735,3.089529478965789
2.4647443294525146,281.62780580184636,566.8489084856693,146.07671053441516,3.0898479502362877
2.497203826904297,281.632116185659,566.8566039704825,146.05053483231097,3.0898369836032824
2.4972331523895264,281.6541350296836,566.8907797234893,146.06690908607902,3.089716404628242
2.4972825050354004,281.67948558612187,566.9328808459371,146.0756845235663,3.0894925525866537
2.5057151317596436,281.77092814498917,566.9930341385037,145.76037237904978,3.0880147572307823
2.5057356357574463,281.7655868893194,566.9569852789188,146.11175303311776,3.088875464472679
2.515512466430664,281.78674780676124,566.9137178670768,146.09343481909053,3.0890537616057605
2.522038698196411,281.74965755559714,566.8800199875825,146.11027079116909,3.089044288878518
2.5420098304748535,281.728731408635,566.8550540902676,146.09502895810658,3.089161895157537
2.545299768447876,281.6979293271556,566.8486510603402,146.11192881335762,3.089436322212764
2.5573782920837402,281.6892272213144,566.9166841294489,145.81868196876064,3.088539180512815
2.5657553672790527,281.6700684486815,566.9303241370725,145.82890659380755,3.0887121339322365
2.5735433101654053,281.64004570417285,566.868415042367,146.11381761030466,3.0897916780961223
2.5833029747009277,281.66208460207304,566.8414699352031,146.09255829438825,3.0896966967553445
2.6193759441375732,281.63951344157874,566.8282732976868,146.05161991958116,3.0898128980732387
2.6194334030151367,281.6331424688016,566.8605793729369,146.05177634561463,3.089666652215139
2.627925395965576,281.69740271611937,566.8942261397787,146.07097970759256,3.089541513915755
2.627953052520752,281.7303419197218,566.9322615437972,146.09035487185477,3.0891753224998584
2.639735698699951,281.80562290717234,566.9533819207537,145.75734241012492,3.087819250120601
2.646984100341797,281.79266613789366,566.8946218978627,146.1136791053018,3.0889791906996598
2.6587588787078857,281.78413741924703,566.8310593370585,146.0841747683834,3.089188217591927
2.6694860458374023,281.7415858750166,566.8349497647554,146.0953279035825,3.0892218693511735
2.6760566234588623,281.7189084811576,566.8612429528091,145.77823435978297,3.088458185030651
2.6853809356689453,281.69562205459414,566.8981793394897,145.78127107230432,3.0887547682985548
2.7031333446502686,281.6949570948288,566.8811083543841,145.79213173841987,3.088622790438625
2.706374168395996,281.64223496910995,566.8123717780356,146.0929612384708,3.0896059701976717
2.71614670753479,281.6549421189182,566.8228735282445,146.0786765983775,3.0897924713968754
2.7276792526245117,281.6827127104052,566.8351176623073,145.72475594783396,3.088573277424487
2.7407331466674805,281.6755420675908,566.8099445245655,146.04346659512905,3.0898572799439736
2.7440218925476074,281.73096298917596,566.7904822438701,146.07912629292372,3.0889465416246655
2.7557449340820312,281.7656773688787,566.9071507150352,146.0839801757304,3.089233660556933
2.774451494216919,281.79046670256366,566.8875781931902,146.0410285860529,3.0889767890864714
2.7745025157928467,281.80381072753323,566.8717743358002,146.0878264903764,3.0889047766134303
2.7890191078186035,281.7867019446767,566.848776064675,146.09196530789328,3.089217491329321
