t,joy_throttle,joy_steering
-0.046466827392578125,-0.0,-0.0
0.023006916046142578,-0.0,-0.0
0.05704855918884277,-0.0,-0.0
0.16754961013793945,-0.0,-0.0
0.25792574882507324,-0.0,-0.0
0.3542807102203369,-0.0,-0.0
0.419269323348999,-0.0,-0.0
0.45860981941223145,-0.0,-0.0
0.5126044750213623,-0.0,-0.0
0.5588276386260986,-0.0,-0.0
0.6163654327392578,-0.0,-0.0
0.6597483158111572,-0.0,-0.0
0.7173922061920166,-0.0,-0.0
0.7783536911010742,-0.0,-0.0
0.8084206581115723,-0.0,-0.0
0.868527889251709,-0.0,-0.0
0.9405980110168457,-0.0,-0.0
0.9766912460327148,-0.0,-0.0
1.0083003044128418,-0.0,-0.0
1.0683188438415527,-0.0,-0.0
1.1107516288757324,-0.0,-0.0
1.1743414402008057,-0.0,-0.0
1.2746431827545166,-0.0,-0.0
1.3505313396453857,-0.0,-0.0
1.3775510787963867,-0.0,-0.0
1.4178814888000488,-0.0,-0.0
1.474785566329956,-0.0,-0.0
1.537400484085083,-0.0,-0.0
1.567770004272461,-0.0,-0.0
1.619626760482788,-0.0,-0.0
1.6652140617370605,-0.0,-0.0
1.7219438552856445,-0.0,-0.0
1.787726879119873,-0.0,-0.0
1.8144514560699463,-0.0,-0.0
1.91947340965271,-0.0,-0.0
1.9899048805236816,-0.0,-0.0
2.0648860931396484,-0.0,-0.0
2.154862880706787,-0.0,-0.0
2.194049835205078,-0.0,-0.0
2.2287375926971436,-0.0,-0.0
2.3196983337402344,-0.0,-0.0
2.3503777980804443,-0.0,-0.0
2.3838822841644287,-0.0,-0.0
2.482706308364868,-0.0,-0.0
2.56730580329895,-0.0,-0.0
2.6721744537353516,-0.0,-0.0
2.728262424468994,-0.0,-0.0
2.777540922164917,-0.0,-0.0
2.838341236114502,-0.0,-0.0
2.868802309036255,-0.0,-0.0
2.980332851409912,-0.0,-0.0
3.029899835586548,-0.0,-0.0
3.0813140869140625,-0.0,-0.0
3.1222729682922363,-0.0,-0.0
3.1848230361938477,-0.0,-0.0
3.2945592403411865,-0.0,-0.0
3.3794963359832764,-0.0,-0.0
3.4424080848693848,-0.0,-0.0
3.538560628890991,-0.0,-0.0
3.5722713470458984,-0.0,-0.0
3.671025037765503,-0.0,-0.0
3.738436222076416,-0.0,-0.0
3.771777391433716,-0.0,-0.0
3.831613540649414,-0.0,-0.0
3.8916773796081543,-0.0,-0.0
3.9276723861694336,-0.0,-0.0
3.992332935333252,-0.0,-0.0
4.081239938735962,-0.0,-0.0
4.123654127120972,-0.0,-0.0
4.17767071723938,-0.0,-0.0
4.278960227966309,-0.0,-0.0
4.34616756439209,-0.0,-0.0
4.384199142456055,-0.0,-0.0
4.476519823074341,-0.0,-0.0
4.534302234649658,-0.0,-0.0
4.574999570846558,-0.0,-0.0
4.688075542449951,-0.0,-0.0
4.725935459136963,-0.0,-0.0
4.797182321548462,-0.0,0.02581705152988434
4.79721736907959,-0.0,0.05058523267507553
4.797239780426025,-0.0,0.06709735095500946
4.797274351119995,-0.0,0.09186553210020065
4.7972800731658936,-0.0,0.11663371324539185
4.797284841537476,-0.0,0.1496579498052597
4.8157799243927,-0.0,0.18268218636512756
4.815840482711792,-0.0,0.21570642292499542
4.815884590148926,-0.0,0.3312912583351135
4.822306871414185,-0.0,0.37257155776023865
4.822402715682983,-0.0,0.4221079349517822
4.865797758102417,-0.0,0.4799003303050995
4.8658082485198975,-0.0,0.5872291326522827
4.865844964981079,-0.0,0.7193260788917542
4.865868806838989,-0.0,0.7688624262809753
4.865886449813843,-0.0,0.8349109292030334
4.865909814834595,-0.0,0.8927033543586731
4.896284103393555,-0.0,0.9587517976760864
4.896302700042725,-0.0,1.0
4.896320343017578,-0.0,1.0
4.916316986083984,-0.0,1.0
4.928114175796509,-0.0,1.0
4.97821307182312,-0.0,1.0
5.04911208152771,-0.0,1.0
5.0869386196136475,-0.0,1.0
5.193335294723511,-0.0,1.0
5.282594919204712,-0.0,1.0
5.325713396072388,-0.0,1.0
5.388950347900391,-0.0,1.0
5.454051733016968,-0.0,1.0
5.457238674163818,0.001048872945830226,1.0
5.484565734863281,0.017560992389917374,1.0
5.484645366668701,0.02581705152988434,1.0
5.491102695465088,0.042329173535108566,1.0
5.520207643508911,0.058841291815042496,1.0
5.550252437591553,0.06709735095500946,1.0
5.550286531448364,0.10012158751487732,1.0
5.550311803817749,0.10837765038013458,1.0
5.558767318725586,0.12488976866006851,1.0
5.584661960601807,0.13314582407474518,1.0
5.584744215011597,0.1496579498052597,1.0
5.584747791290283,0.16617007553577423,1.0
5.58475661277771,0.1744261234998703,1.0
5.623313903808594,0.19093824923038483,1.0
5.655551433563232,0.20745036005973816,1.0
5.7122790813446045,0.20745036005973816,1.0
5.712324380874634,0.21570642292499542,1.0
5.751103639602661,0.23221854865550995,1.0
5.790517091751099,0.24873065948486328,1.0
5.790579319000244,0.25698673725128174,1.0
5.842531442642212,0.2734988331794739,1.0
5.87729024887085,0.2900109589099884,1.0
5.912367343902588,0.29826703667640686,1.0
5.912471294403076,0.314779132604599,1.0
5.949028491973877,0.32303521037101746,1.0
5.955456018447876,0.339547336101532,1.0
5.962914943695068,0.3560594320297241,1.0
5.992218971252441,0.3643155097961426,1.0
6.024064540863037,0.3808276355266571,1.0
6.073699235916138,0.39733973145484924,1.0
6.113010406494141,0.39733973145484924,1.0
6.141610145568848,0.4055958092212677,1.0
6.148031234741211,0.4221079349517822,1.0
6.1897032260894775,0.4468761086463928,1.0
6.189786434173584,0.46338823437690735,1.0
6.189810514450073,0.4716442823410034,1.0
6.189828157424927,0.48815640807151794,1.0
6.19300103187561,0.5046685338020325,1.0
6.196199655532837,0.5129245519638062,1.0
6.199471473693848,0.5294367074966431,1.0
6.222259759902954,0.5459488034248352,1.0
6.222341775894165,0.5707169771194458,1.0
6.222370624542236,0.5954851508140564,1.0
6.228818416595459,0.6119973063468933,1.0
6.232053279876709,0.6367654800415039,1.0
6.260971307754517,0.7193260788917542,1.0
6.261049747467041,0.7440942525863647,1.0
6.261070728302002,0.8018866777420044,1.0
6.261116981506348,0.826654851436615,1.0
6.300612926483154,0.8514230251312256,1.0
6.300648927688599,1.0,1.0
6.3574604988098145,1.0,1.0
6.394052982330322,1.0,1.0
6.522352695465088,1.0,1.0
6.601180076599121,1.0,1.0
6.648939847946167,1.0,1.0
6.72291111946106,1.0,1.0
6.778155088424683,1.0,1.0
6.816171646118164,1.0,1.0
6.867429494857788,1.0,1.0
6.923438549041748,1.0,1.0
6.994258880615234,1.0,1.0
7.007229804992676,1.0,1.0
7.123009443283081,1.0,1.0
7.165751934051514,1.0,1.0
7.19998836517334,1.0,1.0
7.297407388687134,1.0,1.0
7.355066537857056,1.0,1.0
7.416494846343994,1.0,1.0
7.44645094871521,1.0,1.0
7.548231840133667,1.0,1.0
7.599099159240723,1.0,1.0
7.69705605506897,1.0,1.0
7.800191402435303,1.0,1.0
7.905279636383057,1.0,1.0
7.948729753494263,1.0,1.0
7.99971604347229,1.0,1.0
8.050935506820679,1.0,1.0
8.105059623718262,1.0,1.0
8.199026823043823,1.0,1.0
8.296383619308472,1.0,1.0
8.349463939666748,1.0,1.0
8.404142618179321,1.0,1.0
8.444355726242065,1.0,1.0
8.498588562011719,1.0,1.0
8.544286727905273,1.0,1.0
8.645841121673584,1.0,1.0
8.690444231033325,1.0,1.0
