t,x,y,z,yaw
0.0,541.9353449684502,641.5264543830809,144.89334379357098,-3.082731202783626
0.008449792861938477,541.9490284163891,641.5814327702569,144.9641425285841,-3.08264987071248
0.01903986930847168,541.9269198645826,641.5189962678061,144.881163506616,-3.082541336639222
0.03859710693359375,541.9391822443341,641.5216072896422,144.88805908024216,-3.082784445457112
0.052349090576171875,541.9347873227061,641.510476941145,144.87181535768397,-3.082388550137936
0.05238795280456543,542.0396276155454,641.6081623216515,145.0333195642492,-3.0817693737460368
0.06044149398803711,542.0724177170433,641.6524265775267,145.04479787383622,-3.0819150835312934
0.07550716400146484,542.0994886926895,641.6998082253072,145.08177476982658,-3.0821337059816356
0.0755300521850586,542.1283241299647,641.6667181877904,145.078362718486,-3.082392156345988
0.09343719482421875,542.0774720757187,641.5693490659414,144.90842561992463,-3.083152884430208
0.10196661949157715,541.9288739724012,641.3716946936468,144.66482334984832,-3.0841661367008055
0.10519003868103027,542.0214390882888,641.5242594536853,144.9323947329479,-3.0828706939233794
0.11859250068664551,542.0499049691259,641.5748433282033,145.07487081458086,-3.08165175226403
0.14212846755981445,541.9440254574482,641.539490632233,144.92565455785203,-3.082716922744337
0.1421501636505127,541.9504766204674,641.5412273486379,144.93502846141516,-3.0825803022293607
0.14542841911315918,542.0003839378957,641.5988926248895,145.0800817965058,-3.0816008371655634
0.15849995613098145,541.9295597639617,641.5034008995012,144.89449802923048,-3.0824953295632187
0.16823887825012207,542.0045287680211,641.5469730358403,145.00385638271317,-3.0816133604599956
0.1796104907989502,541.9637457716851,641.5307642060427,144.874490953142,-3.0825120420276395
0.18699121475219727,542.0067235586383,641.5895162311936,144.8713724175682,-3.0828012112582246
0.19702911376953125,542.0491270423931,641.6474071473369,144.94624167959543,-3.0831825319008646
0.20653104782104492,542.0700494957713,641.6191488317559,144.9538704907357,-3.083192011890745
0.2150707244873047,542.0644331439069,641.5684668404605,144.90736063106775,-3.0833194078797175
0.22681427001953125,542.043970956011,641.5350422075282,144.90613065448636,-3.0832546332381745
0.23894143104553223,541.9986876737593,641.5076584494467,144.89522215905978,-3.082979092586471
0.24630951881408691,541.9697764651714,641.5061011065937,144.90838854342275,-3.0828935229292287
0.2560579776763916,542.0227596522005,641.5986272371318,145.07975440104235,-3.0816765640764454
0.26859092712402344,541.936484563788,641.5436300028591,144.92243783427142,-3.0827270478350974
0.28501009941101074,542.0047899982306,641.5932779747523,145.0824263163073,-3.0817025656808874
0.2922797203063965,541.9489755887533,641.5026929141671,144.8842358480042,-3.082470960670082
0.30209875106811523,541.9477184111973,641.4902186587173,144.86117938608672,-3.0826280137976516
0.30533266067504883,541.9716242231144,641.5462690574965,144.87787968568503,-3.082596012067429
0.3175218105316162,542.0698994137601,641.6436144950006,145.0354760511921,-3.081834424520249
0.3260159492492676,542.0459220856634,641.6187461217564,144.90092595882444,-3.0830719819682972
0.34133315086364746,542.0690935063213,641.6416254270872,144.9288354921514,-3.0832850859547327
0.3494534492492676,542.055104218965,641.591802660106,144.90623461040536,-3.083289169635907
0.35294270515441895,542.1223970222958,641.5885636228169,145.04593987239954,-3.0820704406055244
0.3923633098602295,542.0964615669203,641.57111797514,145.0492653118437,-3.0819992380255408
0.3956475257873535,541.9737638844321,641.4989375799602,144.8819425915427,-3.0827421779378668
0.3957810401916504,541.9583061964082,641.5210990110587,144.8922752041757,-3.0825593228446735
0.40428805351257324,541.9555880233203,641.5352683209188,144.91783752593105,-3.0826518191743295
0.40430378913879395,542.0117505675612,641.5806167635662,145.0688294337564,-3.0816254482907346
0.42067909240722656,542.0078221217157,641.5759279679569,145.0572916341561,-3.0814602263715885
0.4459261894226074,541.9395312274755,641.5116759548365,144.87432740194058,-3.0823904580662536
