t,x,y,yaw,vx,vy,v,omega
0.0,110.96097883011102,4038.7212937471545,-1.5608706429275654,-9.73221956034762,-4.639823134112346,10.781653689794387,-0.08465590061879419
0.0030450820922851,110.8506351533172,4038.362797645384,-1.5621034038429824,-7.621421664438534,-3.8943151058919097,8.558724106498056,-0.06837831807317887
0.0030875205993652,110.80536440239872,4038.27748718441,-1.5626950689049752,-5.7207774107591325,-3.202538737936213,6.556183993104071,-0.05363854883047845
0.0247280597686767,110.75655110828345,4038.276002785369,-1.562342259521742,-4.030286799309414,-2.564494030245256,4.777011755883722,-0.040436592890692895
0.0378773212432861,110.78135437095546,4038.307590277295,-1.5623871476218385,-2.5499498300893775,-1.9801809828190384,3.22852301535718,-0.0287724502538222
0.0410330295562744,110.7572367694737,4038.41935681468,-1.561787922721704,-1.2797665030990257,-1.449599595657561,1.9336859336988705,-0.018646120919866397
0.0668230056762695,110.73443800520026,4038.4408309232895,-1.5632442683767471,-0.2197368183383555,-0.972749868760823,0.9972595331746205,-0.010057604888825466
0.0668771266937255,110.69927509676056,4038.464054608533,-1.5627686228965916,0.6301392241926302,-0.5496318021288239,0.8361641942689656,-0.003006902160699421
0.0740234851837158,110.80043783231324,4038.464337743072,-1.5632400228585386,1.2698616244939347,-0.18024539576156465,1.2825899376089063,0.0025059872645117652
0.0973355770111084,110.8106201167351,4038.4306912662414,-1.5633336722816402,1.6994303825655557,0.13540935034095483,-1.704816505476959,0.006481063386808067
0.0973639488220214,110.8288661381566,4038.3639479754406,-1.5626978175837172,1.9188454984069168,0.3973324360699735,-1.9595512525855985,0.008918326206217464
0.0973868370056152,110.79892067021824,4038.407208733611,-1.5626078478822378,1.1648083273798875,-1.4234727651983121,1.8393077917507064,0.0053573399877800965
0.1054742336273193,110.7885777563422,4038.4014686528376,-1.5625065070795572,0.5702220006096894,-1.700111616483582,1.793190630825885,0.0057919853643322305
0.108727216720581,110.8089796623255,4038.405390985492,-1.562981598626749,-0.036141947109442185,-1.4086962279382078,1.4091597861662803,0.0023651421666655015
0.1254301071166992,110.855165938338,4038.399354802699,-1.563183251563022,-0.5612434577426058,-0.4897987715999079,0.7449141262720521,-0.0005834427430535527
0.1592006683349609,110.80710365584288,4038.298756059359,-1.56248628316192,-1.0520144659613138,0.6046945228774803,-1.213420744255632,-0.0029141377848718175
0.1592943668365478,110.809648498536,4038.328058548876,-1.5621201536545883,-1.1988403569229504,1.1402491889039084,-1.6545048849076174,-0.010465811785454027
0.1593148708343505,110.77240446283044,4038.347320929136,-1.5626129060899294,-1.177009810607018,1.840918043245665,-2.18502433309394,-0.010023360692689609
0.159320592880249,110.75693876302796,4038.436402553254,-1.5628360201292295,-0.32802595477385665,2.0590590975791656,-2.0850240752396187,-0.012147032583881945
0.1676864624023437,110.7712379168858,4038.443793640212,-1.563252510680203,0.2627291669099563,1.9115886721390325,-1.9295589824090553,-0.011641400834932925
0.1921930313110351,110.74996743993096,4038.473693938536,-1.5634492506410265,0.8776732523756365,1.1301125149709605,-1.430896444341664,-0.006296204647308512
