t,x,y,yaw,vx,vy,v,omega
0.0,330.3263152907596,515.3552051982106,-3.0470389911121822,-5.474806048961289,0.04065970117738296,5.474957030428911,0.04814905681175162
7.581710815429688e-05,330.2787832792358,515.4535455179255,-3.046396786564842,-4.12324563958386,0.02927505050649129,4.12334956472641,0.03595483408876412
0.0270602703094482,330.26530869512635,515.454163351688,-3.045345526268757,-2.922690956769611,0.022533275396771982,2.922777818665485,0.025008229142088282
0.027111530303955,330.2274186726476,515.4069569511033,-3.045470741446773,-1.873142000518541,0.020434375848225023,1.8732534579770321,0.015309241971724116
0.0271272659301757,330.20343323774995,515.4995568205716,-3.0452740995888194,-0.97459877083065,0.022978351860850427,0.9748696162866372,0.006857872577671623
0.0793242454528808,330.19919168295235,515.447577439483,-3.0457493820308685,-0.2270612677059381,0.030165203434648187,0.22905623499586603,-0.0003458790400692079
0.0794434547424316,330.2211728319465,515.3261101679223,-3.0465614857042302,0.3694705088555949,0.041994930569618304,-0.3718494737223105,-0.006302012881498366
0.0794515609741211,330.2632149990916,515.4027722391354,-3.044053623509143,0.8149965588539481,0.05846753326576079,-0.8170910863483701,-0.011010528946615849
0.079458475112915,330.235179500508,515.3521188952288,-3.045453984517422,1.1095168822891224,0.07958301152307562,-1.112367370884123,-0.014471427235421679
0.0794739723205566,330.219469270532,515.3454296892734,-3.0465360440750926,1.2530314791611175,0.10534136534156278,-1.2574516654809134,-0.01668470774791584
0.1157524585723877,330.22861978723427,515.4333317207444,-3.046991032215073,1.245540349462658,0.13574259471317873,-1.252915326013305,-0.017650370484057598
0.1157870292663574,330.2656187601282,515.4358855783985,-3.047161956569965,0.5674808861472798,0.8687714563609177,-1.0376889705157186,-0.013275408106349307
0.1158316135406494,330.26080498657115,515.4923748121299,-3.047336444571488,0.07488252881559276,0.8948229203911353,-0.897950695739548,-0.005160146337064964
0.1665735244750976,330.2527632171339,515.5957776739452,-3.04582443315943,-0.5914466444408788,0.6281645835128131,0.8627861132402406,-0.0006996424569152282
0.1741425991058349,330.3229093238251,515.3854170821323,-3.0467160926527823,-1.1653497673232636,0.4236369692084452,1.2399630485947966,0.004042881459342951
0.1741893291473388,330.2720382046146,515.3723981915304,-3.046377755677102,-1.4304500713147803,-0.26673442672969827,1.4551064087987795,0.005452324474737091
0.1742081642150879,330.2714933894518,515.3883376865494,-3.046180709563577,-1.4844340398763762,-0.8239815647862088,1.6977897507792972,0.0037596147565417404
0.1744933128356933,330.2062357343356,515.4048216822632,-3.046269962417267,-1.009850390394945,-1.093214949052168,1.4882596331997846,0.008744160764908804
0.174567699432373,330.1941156628551,515.4399353345341,-3.045791383776705,-0.6986011997067436,-1.2432892663634334,1.4261177497269382,3.957408428845177e-06
0.1746871471405029,330.136252423971,515.4848127319756,-3.046714846240734,-0.20595693805641702,-0.9584914486551384,0.9803693780808336,-0.007481383299239197
0.1806154251098632,330.13027012377984,515.4490208014618,-3.046571295545635,0.4394080629455459,-0.6230352532474512,-0.7623990900904017,-0.014277864718633682
0.2125661373138427,330.2245575449564,515.3295281117535,-3.046050993042255,0.8632377404459817,-0.15655946016923394,-0.8773199308683042,-0.01513870723370725
0.2128450870513916,330.1915876876942,515.3639056889958,-3.0467413610844964,1.1575518830984208,0.2835044785966261,-1.1917638824234627,-0.014137842290706137
0.2128865718841552,330.23259754866643,515.3885927360539,-3.0468603744112435,1.3295475390138023,0.4687292328158037,-1.409753081994769,-0.00845321620105055
0.2210292816162109,330.2778828444542,515.4103844070064,-3.047306114397565,1.1974530538790162,0.3521180792112375,-1.2481510156834363,-0.004344360808696823
0.2422447204589843,330.29460762282883,515.4186044457048,-3.047403057727805,0.7935879880369896,0.3921044874338975,-0.8851710703713699,0.0048012504812922074
0.2423064708709716,330.3418154251554,515.3854980463412,-3.0464900865262337,0.1957555392993413,0.4286858822728732,-0.4712661846838235,0.01155862962958254
0.252061128616333,330.2546298781299,515.4633371503918,-3.0470583664432,-0.47454877081487723,0.07766786632151934,0.4808625929939324,0.01703284182733822
0.2724270820617676,330.2568670397093,515.4176414419516,-3.046720275622372,-0.9793954648875172,0.018376945724071447,0.9795678581784834,0.019604424898266193
