t,x,y,yaw,vx,vy,v,omega
0.0,301.85215034518507,3791.9370635922746,-1.6447946095608243,4.459677136174898,-3.5775814809914603,5.717325372239557,0.025531071924401617
0.0064969062805175,301.85157627906534,3792.0103859304513,-1.644975709098174,3.4701314308122853,-2.8413517078864237,4.48498513654398,0.020030074089297245
0.0097336769104003,301.8794346687541,3791.998541069704,-1.645185008535181,2.579145331592243,-2.1741939995727835,3.373293670769321,0.015077031040859262
0.0205440521240234,301.88781145336657,3791.992468068129,-1.645070991341211,1.7867188385147703,-1.5761083560505398,2.3825368324363643,0.010671942779087656
0.0303125381469726,301.92204977590563,3791.989910966976,-1.6446015641248433,1.092851951579869,-1.0470947773196924,1.513516719683699,0.006814809303982435
0.0480313301086425,301.93150449654047,3791.9158713915526,-1.644322033455024,0.4975446707875369,-0.5871532633802413,0.7696100662849632,0.0035056306155435957
0.0510444641113281,301.9286176806366,3791.894634244672,-1.644437276752164,0.0007969961377754304,-0.1962838142321876,0.19628543229791548,0.0007444067137711365
0.0575580596923828,301.92885221588966,3791.918198066311,-1.644371264515739,-0.397391072369415,0.12551357012446984,-0.41674131146828225,-0.0014688624013349332
0.0694489479064941,301.97664309524026,3791.935498163951,-1.644593478008547,-0.6970195347340361,0.3782388896897311,-0.7930327165221953,-0.0031341767297746346
0.0836718082427978,301.94667283760924,3791.900745816091,-1.644574484199661,-0.898088390956087,0.5618921444635961,-1.0593797902452133,-0.004251536271547943
0.0931577682495117,301.9012957705369,3791.90068848918,-1.6444215876674264,-1.000597641043484,0.676473334366392,-1.2078128213305939,-0.004820941026639214
0.1029572486877441,301.8653524439479,3791.8752021109326,-1.6445599991759945,-1.08547053828336,1.0874550199478108,-1.5364910380118917,-0.006157569800126272
0.109666109085083,301.87916914062487,3791.91832235836,-1.6447704923952011,-0.8286711031634582,1.2886373727512819,-1.5320842260363718,-0.005685507381203547
0.1194708347320556,301.8753539985604,3791.971471252078,-1.6446510940720949,-0.2889688558048391,1.161886355570232,-1.1972814635186804,-0.0040898206983761565
0.1409165859222412,301.8701534194782,3792.015367958126,-1.645246201477888,0.17753953987040916,0.8397251792696352,-0.858288217859722,-0.0002336272127430039
0.1409385204315185,301.8685735946567,3792.0098307231024,-1.6451034511464386,0.45002426978142296,0.1782722911593737,-0.48404839963325513,0.0029181398187941854
0.1479151248931884,301.88345801209266,3791.996089829878,-1.6448733312047332,0.6119018494715647,-0.4403891452927837,0.7539008374305138,0.0050621137852878695
0.16233491897583,301.90647076811825,3791.962319857189,-1.6444622373690647,0.6429155713245365,-0.9695062402756776,1.1633068304557637,0.006640650825170069
0.1689085960388183,301.923785116929,3791.940743923904,-1.6442359825482489,0.5808284278588332,-1.2243223104644585,1.3551113542842128,0.006268225978894981
0.1786415576934814,301.9005310122756,3791.9224510389686,-1.6446152357492725,0.13473558559213927,-1.4089473275339515,1.4153749502481385,0.00458767347171829
0.1903560161590576,301.9357573151679,3791.919542417726,-1.644501986158594,-0.3329405483209058,-1.1678485564737002,1.2143803603377037,0.0021942363633383755
0.2066941261291504,301.9581423847776,3791.933471619247,-1.6444475225078306,-0.68321661609572,-0.6693557241367216,0.9564632925229705,-0.0002183226664848048
0.2099242210388183,301.93544907088886,3791.874165613339,-1.644598895133876,-0.8231333674354175,0.01185219172498364,0.823218692106937,-0.0031366370381900044
0.2214841842651367,301.8565658904182,3791.892076978973,-1.6443199856770678,-0.7881268319008967,0.7088525704823496,-1.0600074857478974,-0.004579311003659714
0.2356112003326416,301.8559066177612,3791.878112481352,-1.6445365369520608,-0.6666325089912277,1.1031155809384927,-1.288899874681198,-0.006510301766339599
0.2388253211975097,301.85590773565553,3791.901797647393,-1.6446503627499554,-0.5044354927048715,1.1871148830784932,-1.2898437548505133,-0.004992653457833285
0.2510476112365722,301.84752141990754,3791.9547327542655,-1.6448887857826933,0.07044768510434096,1.0877740150060617,-1.0900528354437542,-0.0032436622141025495
0.2600579261779785,301.8600385597518,3792.018697292101,-1.6450395832534872,0.7047517730934487,0.9340796733279149,-1.1701196083318766,-0.0010899441438677604
0.2700870037078857,301.87154500382053,3792.00002101837,-1.6450294056478432,1.0070100996185403,0.3968859946660359,-1.082399110077143,0.0016094895763252293
0.2798197269439697,301.9017513927608,3792.011273964492,-1.644682721813843,1.1170014633154466,-0.31237565853439264,1.1598581038616942,0.00328914224299226
0.3119707107543945,301.913989131256,3791.97345324479,-1.6444468221527018,1.2408824482615444,-0.9565826830485094,1.5667928005680423,0.0055907619168033
0.3120207786560058,301.93177092630606,3791.925749660944,-1.6446072692932177,1.1003715456687218,-1.2329749140483273,1.6525872676472646,0.005602202727022054
0.3120298385620117,301.9512210086414,3791.9256035059143,-1.64440866394433,0.6341065714745184,-1.3854721042691835,1.5236876634321248,0.005039229334893092
0.3217592239379883,301.93178116463906,3791.8982544544456,-1.6445312964293428,-0.07246056904233455,-1.0908508534894281,1.0932548278533019,0.003956838543784258
0.3380544185638428,301.9400215178531,3791.91298068148,-1.6445233951172136,-0.477149348731956,-0.5579010366443526,0.7341151596882964,-0.00024070846474721908
0.3380665779113769,301.9773255997294,3791.9091409127655,-1.644646507877228,-0.7770477965114111,0.12604385431109222,-0.7872041230029446,-0.002284748050661145
0.3535158634185791,301.9018870212409,3791.897513722092,-1.6444117202187616,-0.893150014454207,0.7382444251843481,-1.1587587236501475,-0.004192322735515508
0.3670437335968017,301.8522959161932,3791.8385063223536,-1.644239966806791,-0.9350089659383798,1.0740648566459186,-1.4240284697529666,-0.005322694481372459
0.3784444332122803,301.88192477980414,3791.904279242749,-1.6445916688293305,-0.7541884568784099,1.1655543168394615,-1.3882784641388561,-0.004701826598741188
0.3784739971160888,301.884177658629,3791.97431962901,-1.6448514711557365,-0.2745017494781905,1.0709731111276142,-1.1055924272646536,-0.0031724430709982876
0.3918342590332031,301.877339995007,3792.034604586507,-1.6450169652658742,-0.00625336579119562,0.7658014956991792,-0.7658270270751866,-0.000698158156425821
0.4076967239379883,301.876858320585,3792.0088970123634,-1.6447667541674422,0.2973976530687281,0.2724888869422557,-0.4033553737807605,0.001145548908160987
