t,x,y,z,yaw,joy_throttle,joy_steering
2.82,110.88448509283282,4038.515408522849,139.84990818044864,-1.5634242395017293,-0.0,-0.0
2.84,110.78625961472768,4038.3688940689344,140.0144879744902,-1.5625079576540042,-0.0,-0.0
2.86,110.79844951928548,4038.363132908763,139.9909170600443,-1.5624148551728863,-0.0,-0.0
2.88,110.79449329027554,4038.264732788589,140.09959480044049,-1.5624341097962315,-0.0,-0.0
2.9,110.75552036238226,4038.298149456833,140.07424461493727,-1.5619916854705107,-0.0,-0.0
2.92,110.90708790107568,4038.5625797135585,139.80549576647297,-1.5639600239733313,-0.0,-0.0
2.94,110.78097034800332,4038.484549622766,140.0405104636805,-1.5632461175189867,-0.0,-0.0
2.96,110.94972691651981,4038.4948530831393,139.79658541501328,-1.5631398705153154,-0.0,-0.0
2.98,110.7766950106389,4038.4038965388277,140.01074293180378,-1.5622002708852392,-0.0,-0.0
3.0,110.86780506831461,4038.3996095603206,139.963908532289,-1.5629785765173019,-0.0,-0.0
3.02,110.8584955718525,4038.4011730845677,140.23886678308756,-1.5624527368051249,-0.0,-0.0
3.04,110.76585734430029,4038.414167267972,140.09846634644052,-1.5616262686473077,-0.0,-0.0
3.06,110.75846291584205,4038.576952487427,140.05360660010084,-1.5625944942953776,-0.0,-0.0
3.08,110.86694184857524,4038.520925106772,140.15020120205895,-1.5627344463628337,-0.0,-0.0
3.1,110.81223482925772,4038.416144645814,139.9853719206998,-1.5624425912874693,-0.0,-0.0
3.12,110.83889896155668,4038.423986970717,139.9368082653872,-1.5623767025522608,-0.0,-0.0
3.14,110.83985722490634,4038.407843574251,139.98185745706965,-1.5626898463410974,-0.0,-0.0
3.16,110.7762428229791,4038.3503839491327,140.0126534637289,-1.5622680708828538,-0.0,-0.0
3.18,110.74173819287456,4038.5111921486173,140.03559749821494,-1.5628694030515213,-0.0,-0.0
3.2,110.76396653601032,4038.502626806264,140.01432473317809,-1.562915625623635,-0.0,-0.0
3.22,110.80748216584333,4038.438628758248,140.0312541447117,-1.5623978340963356,-0.0,-0.0
3.24,110.82366620582106,4038.4284915053504,139.9863893604959,-1.5625371620222632,-0.0,-0.0
3.2600000000000002,110.8571456482895,4038.377729482271,139.97449208453278,-1.5628590767465356,-0.0,-0.0
3.2800000000000002,110.78082754169039,4038.36752157128,140.04813040038195,-1.56294179518969,-0.0,-0.0
3.3000000000000003,110.77891302182331,4038.3532718037795,140.03020853083862,-1.5627902966923972,-0.0,-0.0
3.3200000000000003,110.74331716896884,4038.49377835463,140.02657049319893,-1.5630874403625334,-0.0,-0.0
3.34,110.92769626684012,4038.543292611253,139.81793082632186,-1.5633888570507977,-0.0,-0.0
3.36,110.80863071583751,4038.4118417970117,139.97823919717484,-1.5626575237938198,-0.0,-0.0
3.38,110.87303186014864,4038.4423907314263,140.05331190367772,-1.562990944181213,-0.0,-0.0
3.4,110.79406216124282,4038.3926116621906,140.07987181012822,-1.5609266097760552,-0.0,-0.0
3.42,110.7921527723249,4038.345509751442,140.0600291513596,-1.5620644150891312,-0.0,-0.0
3.44,110.77992274688337,4038.4728412160525,140.05954406762535,-1.56374367111227,-0.0,-0.0
3.46,110.9926140013294,4038.583821199035,139.73485162412854,-1.563934818759833,-0.0,-0.0
3.48,110.79508869551299,4038.4267648998784,140.04472879147434,-1.562903105904801,-0.0,-0.0
3.5,110.8114812790026,4038.343188725834,139.9789970746844,-1.5631839134391994,-0.0,-0.0
3.52,110.8771244054102,4038.354222093768,139.9811170774195,-1.56274918340029,-0.0,-0.0
3.54,110.89691213013371,4038.375329785363,139.87920617751865,-1.5624739054142611,-0.0,-0.0
3.56,111.00014540056323,4038.3917891406877,139.72210075081605,-1.5631624415366454,-0.0,-0.0
3.58,110.8802487879282,4038.6388144547145,139.77834458937508,-1.5640303547349939,-0.0,-0.0
3.6,110.94782326608059,4038.669254366349,139.7232802859615,-1.5627070878240483,-0.0,-0.0
3.62,110.80055866656842,4038.4114047612134,140.0120533347696,-1.5630227184216634,-0.0,-0.0
3.64,110.80571831311238,4038.467530493186,139.99670307124867,-1.5624223179201706,-0.0,-0.0
3.66,110.76781566187826,4038.3104503513605,140.04885383590798,-1.562339648876317,-0.0,-0.0
3.68,110.76680746099935,4038.2774953877433,140.0636356614118,-1.562298782448495,-0.0,-0.0
3.7,110.74092028903056,4038.6068779662996,140.10838471349084,-1.5620295696328712,-0.0,-0.0
3.72,110.77885751886504,4038.4821343325916,140.08220689256834,-1.5631285509842556,-0.0,-0.0
3.74,110.78679580319397,4038.4072601166877,140.0677871074948,-1.5628908929598673,-0.0,-0.0
3.7600000000000002,110.82628434097367,4038.4120294234576,140.06202087808686,-1.5628175091530612,-0.0,-0.0
3.7800000000000002,111.06624744948259,4038.62055335077,139.63032444541315,-1.5622139078377293,-0.0,-0.0
3.8000000000000003,110.73735029862112,4038.3314025710533,140.04445240160658,-1.5620252718146126,-0.0,-0.0
3.8200000000000003,110.73402828907508,4038.454356360949,140.00297542137577,-1.5629194337310761,-0.0,-0.0
3.84,110.70311097000751,4038.461494974376,140.0582449027146,-1.5631952812340586,-0.0,-0.0
3.86,110.77786053394199,4038.4485724760157,140.04212757225204,-1.5626822141405448,-0.0,-0.0
3.88,110.80648334038383,4038.500866797671,140.01051132920836,-1.5619657205728954,-0.0,-0.0
3.9,110.83337993703218,4038.459152107366,139.96804817614338,-1.5627030453007567,-0.0,-0.0
3.92,110.82183439540242,4038.4533729762857,139.98573786494237,-1.5625393793602207,-0.0,-0.0
3.94,110.81028885377268,4038.4475938452056,140.00342755374135,-1.5623757134196847,-0.0,-0.0
3.96,110.76117082898116,4038.4692111584036,140.04063042156872,-1.5634827843487378,-0.0,-0.0
3.98,110.92596115758549,4038.5627615073277,139.79925289148903,-1.5636538352922476,-0.0,-0.0
4.0,110.90139577006606,4038.5053402091544,139.9455149106974,-1.5632359116199102,-0.0,-0.0
4.0200000000000005,110.8293299413558,4038.395376715861,139.99137173812485,-1.562694194031839,-0.0,-0.0
4.04,110.82249578655609,4038.3702313732574,140.0030081335213,-1.5633507803664513,-0.0,-0.0
4.0600000000000005,110.7664261574788,4038.3083569428545,140.06976767147765,-1.5621161582934444,-0.0,-0.0
4.08,110.74990467752693,4038.467368272865,140.0694716796864,-1.5636364854057094,-0.0,-0.0
4.1,110.73029550744991,4038.6050578914683,140.0917638554968,-1.5624032444231002,-0.0,-0.0
4.12,110.79952305499914,4038.5795455443404,140.00623251713267,-1.561732365647634,0.1496579498052597,-0.0
4.14,110.77681608680997,4038.4066528097424,140.00130995194147,-1.56235700986957,0.7771185040473938,-0.0
4.16,110.82599620186691,4038.424845231417,139.93564978387911,-1.5625459333667406,1.0,-0.0
4.18,110.87806961180272,4038.350957399154,139.87884147881812,-1.5626029868011908,1.0,-0.0
4.2,110.7503130224231,4038.3062397254116,140.06243166221947,-1.5624206496546706,1.0,-0.0
4.22,110.74289890960522,4038.493212344366,140.04393082962952,-1.563338391541058,1.0,-0.0
4.24,110.75762398123628,4038.5069143212236,140.02779745807092,-1.5630721771902392,1.0,-0.0
4.26,110.73541863498839,4038.5257617689776,140.06265620326496,-1.5618915482178728,1.0,-0.0
4.28,110.75367773866905,4038.4230176415317,140.03016833498612,-1.5617910332142013,1.0,-0.0
4.3,110.74529800558729,4038.203785365057,140.02211512451632,-1.562295777460583,1.0,-0.0
4.32,110.66413323629254,4034.825818865781,140.23005606467245,-1.5617259855076289,1.0,-0.0
4.34,110.66374543436551,4034.0964281665647,140.21246933610166,-1.5615046639605878,1.0,-0.0
4.36,110.57406232289645,4028.4887037555577,140.46962132597366,-1.562350334702935,1.0,-0.0
4.38,110.76078838695435,4024.7022696894605,140.34453577551162,-1.5624795585614264,1.0,-0.0
4.4,110.74431000350384,4023.1972921242227,140.64520690872897,-1.5620049143532984,1.0,-0.0
4.42,110.75329007072934,4017.033740156643,140.58687519680194,-1.5601519484803932,1.0,-0.0
4.44,110.76007051701839,4015.946214643795,140.5984743949419,-1.5601531644375592,1.0,-0.0
4.46,110.62296594635195,4004.795438373236,140.84022277532026,-1.5601817323678535,1.0,-0.0
4.48,110.70904374234186,3992.213042602983,140.77441473494366,-1.5608854356943467,1.0,-0.0
4.5,110.76796568903903,3988.6353171224678,140.81073550180707,-1.560453064383491,1.0,-0.0
4.5200000000000005,110.76424156757635,3978.6208938905133,141.01557417428398,-1.55905583734286,1.0,-0.0
4.54,110.78990327099778,3975.0005929525255,141.0435723598818,-1.5587939292073083,1.0,-0.0
4.5600000000000005,110.77515590378545,3962.2929659330284,141.2395634394041,-1.556663641204618,1.0,-0.0
4.58,110.60907289366942,3953.7318943097457,141.1801588820895,-1.558663813207872,1.0,-0.0
4.6000000000000005,110.59668444369532,3943.0990239358694,141.0178787656846,-1.558904754086384,1.0,-0.0
4.62,110.50431161234644,3939.0415565529524,141.13142125463173,-1.5584910608638476,1.0,-0.0
4.64,110.54296962065588,3927.844552578754,141.15075821069559,-1.5575848421401772,1.0,-0.0
4.66,110.59054333496746,3924.8442109895345,141.15963521771602,-1.557716867254413,1.0,-0.0
4.68,110.71198970774329,3908.392131083095,141.04063353748745,-1.5571560526009736,1.0,-0.0
4.7,110.61188586038742,3896.273172292978,141.2463459388855,-1.5569770679388029,1.0,-0.0
4.72,110.54149228880078,3891.4089486485846,141.4090419412088,-1.5567201035557852,1.0,-0.0
4.74,110.0841913129899,3879.2277735919192,141.8874931907242,-1.5591108210500737,1.0,-0.0
4.76,110.74812090494089,3867.1664073020575,141.17370713460087,-1.5570832373061427,1.0,-0.0
4.78,110.85176273175458,3862.7910406789383,141.07496424781476,-1.5564731864964392,1.0,-0.0
4.8,110.92007867975502,3850.2141571793572,141.02125344811074,-1.5556795536902581,1.0,-0.0
4.82,110.91653158671507,3839.6927359978954,141.0043397759516,-1.5559340095979128,1.0,-0.0
4.84,110.93548745886581,3837.5272011937163,140.96546423890592,-1.556084707751278,1.0,-0.0
4.86,110.6087413064789,3814.3437014341343,141.27770155956307,-1.557172882139587,1.0,-0.0
4.88,110.54075157588213,3808.7587696976475,141.3197472656921,-1.5569166136054353,1.0,-0.0
4.9,110.69534317011906,3797.6833313740626,141.53213009352632,-1.5562734719643383,1.0,-0.0
4.92,110.79419942493854,3784.4710027823303,141.3867534317908,-1.5551928681786893,1.0,-0.0
4.94,110.70397871443355,3775.980791381152,141.44341218649643,-1.5560482922382768,1.0,-0.0
4.96,110.60765798463996,3764.114591413662,141.47748404043367,-1.5557544592257864,1.0,-0.0
4.98,110.70063083346969,3755.9763438312307,141.24114100361203,-1.5551854622306787,1.0,-0.0
5.0,110.79281820942947,3744.555829237094,141.11138663145306,-1.556049602971471,1.0,-0.0
5.0200000000000005,110.74742479190306,3733.0286005561607,140.96740441076383,-1.5554422728294492,1.0,-0.0
5.04,110.6801701701447,3726.0777877708297,141.01444194478677,-1.5553241106601996,1.0,-0.0
5.0600000000000005,110.56217156632987,3707.963183260003,141.40863744932108,-1.5550852286146177,1.0,-0.0
5.08,110.44615825605048,3700.4144169391498,141.60773013441724,-1.5541341169402092,1.0,-0.0
5.1000000000000005,110.43870222815502,3689.4266434688734,141.57757138922756,-1.5535730954826,1.0,-0.0
5.12,110.41972890837219,3676.2064051444477,141.47587577884389,-1.555411756956677,1.0,-0.0
5.14,110.61959749379243,3664.808439376669,141.6258561514479,-1.555688902014259,1.0,-0.0
5.16,110.70816741382184,3661.36224779005,141.5928112529663,-1.5543734303710788,1.0,-0.0
5.18,110.54972264051713,3643.277610280514,141.5912485739593,-1.551725881344043,1.0,-0.0
5.2,110.49598515438421,3640.107930059776,141.5235315298438,-1.5517908382035435,1.0,-0.0
5.22,110.29275008607566,3622.30071887948,141.7398086572435,-1.55262154090636,1.0,-0.0
5.24,110.28036462955185,3618.5054518672073,141.82787792956455,-1.5526070127428508,1.0,-0.0
5.26,110.24351240214025,3609.109070074793,141.84729154098247,-1.5520415254297173,1.0,-0.0
5.28,110.39450082438897,3589.2603712275745,141.96116066185894,-1.5518170078891176,1.0,-0.0
5.3,110.38167751911224,3585.2965298165805,142.02031623664948,-1.5515887913466768,1.0,-0.0
5.32,110.55301359882137,3569.315713236325,141.90965932554002,-1.5523151877229904,1.0,-0.0
5.34,110.2420487657642,3562.6500894314213,141.89895229303812,-1.555602645941366,1.0,-0.0
5.36,110.84513735995482,3553.4716225454927,141.47668172250823,-1.5512614871138592,1.0,-0.0
5.38,110.86606411187502,3536.455296146266,141.5914137942135,-1.551561628544845,1.0,-0.0
5.4,110.84099507819509,3532.0710817070617,141.64686574637176,-1.5517905133810428,1.0,-0.0
5.42,110.83101238852657,3517.34403256598,141.5993509650701,-1.552194767531209,1.0,-0.0
5.44,110.78773443504788,3505.3336614878954,141.79430381958426,-1.5507066304689305,1.0,-0.0
5.46,110.9482160859463,3494.372844372982,141.87522751866163,-1.5509727483339295,1.0,-0.0
5.48,115.93868457940259,3482.0707926271507,134.969041783036,-1.5480755021021506,1.0,-0.0
5.5,115.94139174806097,3473.791668282106,134.8148601074864,-1.5484205277370147,1.0,-0.0
5.5200000000000005,115.82259174913396,3461.934484835512,134.87994180031924,-1.5487341332151077,1.0,-0.0
5.54,115.91865999333511,3448.434566321959,134.95583262118535,-1.549065364191826,1.0,-0.0
5.5600000000000005,112.70845583319314,3444.0667274949324,139.56305518999568,-1.5510089734410173,1.0,-0.0
5.58,115.49662843192667,3426.1252334494325,135.39739908598858,-1.5510459050059513,1.0,-0.0
5.6000000000000005,116.14028198399768,3422.0565906806114,134.6013394584903,-1.551134268262261,1.0,-0.0
5.62,116.10657515878562,3412.446629311383,134.71317967371087,-1.5507966765077068,1.0,-0.0
5.64,115.90866426036116,3395.079860656807,134.98753894172725,-1.5505138026756404,1.0,-0.0
5.66,115.94647634702768,3388.798238281779,135.1026461739222,-1.5502008696894587,1.0,-0.0
5.68,116.23307377097217,3370.7155670326597,134.9189828558975,-1.5499569263580806,1.0,-0.0
5.7,116.25532092160735,3366.0152421515068,134.93615761309164,-1.5500404605625453,1.0,-0.0
