t,x,y,z,yaw,joy_throttle,joy_steering
1.3829991817474365,301.9537745959076,3791.927158809835,139.56481871611038,-1.644575273251842,-0.0,-0.0
1.4029991817474365,301.8834463294013,3791.9053748334204,139.60279739350156,-1.6446919349306448,-0.0,-0.0
1.4229991817474366,301.83280003948784,3791.9424896092896,139.5850500614807,-1.6446724762496623,-0.0,-0.0
1.4429991817474366,301.8974709923536,3792.03907282312,139.63532155542418,-1.6448870725813705,-0.0,-0.0
1.4629991817474366,301.92222311646395,3791.9733978366676,139.63980907540102,-1.644545600465799,-0.0,-0.0
1.4829991817474366,301.9528018437454,3791.9504951923163,139.60910432957394,-1.644355935938476,-0.0,-0.0
1.5029991817474366,301.9448124131265,3791.9394598435556,139.56546141904917,-1.6445746414936702,-0.0,-0.0
1.5229991817474366,301.92853815049335,3791.909607116253,139.57749364881963,-1.6445124516774985,-0.0,-0.0
1.5429991817474367,301.86155089062953,3791.9079189713393,139.589825446088,-1.6445003558103155,-0.0,-0.0
1.5629991817474367,301.8648833596534,3792.0165868518066,139.64623386558142,-1.6449938322650728,-0.0,-0.0
1.5829991817474367,301.8833512892796,3791.9972109982846,139.6434888617244,-1.6448737961875979,-0.0,-0.0
1.6029991817474367,301.92343997164284,3791.943649451178,139.63628676160582,-1.6446181183195823,-0.0,-0.0
1.6229991817474367,301.93136963476917,3791.9200377470156,139.57694355358788,-1.6445014811126155,-0.0,-0.0
1.6429991817474368,301.95454308170923,3791.912457362411,139.5771811049554,-1.6444110456769376,-0.0,-0.0
1.6629991817474368,301.9006823153968,3791.8698069109,139.5727512482193,-1.6447922711528302,-0.0,-0.0
1.6829991817474368,301.8368612630975,3791.9229027436986,139.6019270570073,-1.6448519979095881,-0.0,-0.0
1.7029991817474368,301.8852239035549,3791.9972866615512,139.6643831162169,-1.6449265697554527,-0.0,-0.0
1.7229991817474368,301.9185144774844,3791.9475123615453,139.65727888720585,-1.6447129517855859,-0.0,-0.0
1.7429991817474368,301.9300155031006,3791.912643854439,139.62826085736174,-1.6443724172063772,-0.0,-0.0
