t,x,y,z,yaw,joy_throttle,joy_steering
1.1,298.6778909002239,534.8280639913986,147.14020856777316,-3.104241161934714,-0.0,-0.0
1.12,298.668262859059,534.7860080826086,147.10373576356795,-3.1038525064329203,-0.0,-0.0
1.1400000000000001,298.6534461127751,534.7943440987382,147.07895188944624,-3.1038525383145723,-0.0,-0.0
1.16,298.77078171566313,534.8935687402588,147.11550698136693,-3.1046256592944994,-0.0,-0.0
1.18,298.7803781528027,534.8069184960108,147.11287286480805,-3.104499282403038,-0.0,-0.0
1.2,298.7420635928773,534.7916824603645,147.13730500942225,-3.1042936577060685,-0.0,-0.0
1.22,298.69267059881366,535.0399842179319,147.35642001922733,-3.1023057922061095,-0.0,-0.0
1.24,298.66164612941947,534.7796796525638,147.0970344960942,-3.1040166115573835,-0.0,-0.0
1.26,298.66421712609804,534.7770631986141,147.07524291111395,-3.1040002228110026,-0.0,-0.0
1.28,298.7616041764905,534.8859696523259,147.12180112766038,-3.104429885403619,-0.0,-0.0
1.3,298.80039414966456,534.8716515991555,147.1439631274045,-3.104644235991533,-0.0,-0.0
1.32,298.790656124825,534.8442263620846,147.13270742451903,-3.1044962868377723,-0.0,-0.0
1.34,298.7849221484353,534.8405334616675,147.12748022476708,-3.1044135690107333,-0.0,-0.0
1.36,298.62666140046304,534.7816398669872,147.05889649886637,-3.104560350074029,-0.0,-0.0
1.3800000000000001,298.6772054234457,534.8016820656629,147.09717883547185,-3.1038487970870934,-0.0,-0.0
1.4000000000000001,298.697730022923,534.8140929026066,147.0538664651023,-3.104141407075459,-0.0,-0.0
1.42,298.80295278027637,534.8968241039158,147.1180972150795,-3.104811511747198,-0.0,-0.0
1.44,298.78051475377487,534.9130733006185,147.19551477169227,-3.104126779771479,-0.0,-0.0
1.46,298.75444623206556,535.0732779750426,147.35501084232646,-3.1022838876509073,-0.0,-0.0
1.48,298.7333592433253,535.1258748213068,147.42604999976268,-3.1013762215212313,-0.0,-0.0
1.5,298.6654273646134,534.7925381509797,147.10473453561093,-3.1038619831953915,-0.0,-0.0
1.52,298.6270007297477,534.7401186522598,147.00632689891768,-3.1043106920053853,-0.0,-0.0
1.54,298.77942493878083,534.9079010254534,147.12450856393494,-3.1047180124687315,-0.0,-0.0
1.56,298.78824306043896,534.9044255757503,147.1453471567364,-3.1048474123238057,-0.0,-0.0
1.58,298.732378179699,534.7887341104258,147.08508032465252,-3.1046535887020608,-0.0,-0.0
1.6,298.6705509310753,534.7303118397823,146.97117092794556,-3.1050497192753874,-0.0,-0.0
1.62,298.67353465696834,534.8510997388813,147.151606725967,-3.1042313394804344,-0.0,-0.0
1.6400000000000001,298.65830331445017,534.7858551414269,147.10454606771077,-3.1038746092158487,-0.0,-0.0
1.6600000000000001,298.66151478928424,534.7959809404896,147.0962863596887,-3.103807098474771,-0.0,-0.0
1.68,298.7692469349908,534.9066513552178,147.12263309355546,-3.1047267661579925,-0.0,-0.0
1.7,298.7736959823838,534.8344510856069,147.1383683939567,-3.1045117178079353,-0.0,-0.0
1.72,298.7326147668652,534.8143875604718,147.14084325539673,-3.104272746475457,-0.0,-0.0
1.74,298.6817673270927,534.9963919306606,147.31932566763084,-3.102439925522212,-0.0,-0.0
1.76,298.6664766910159,534.7890537860172,147.1173357598878,-3.1040052846137827,-0.0,-0.0
1.78,298.66734007677377,534.7822328966732,147.10263114148523,-3.1040300370155123,-0.0,-0.0
1.8,298.70212505492594,535.0071432888856,147.2437948553604,-3.1034885074050553,-0.0,-0.0
1.82,298.80035028105885,534.8648155848573,147.13413393640886,-3.104775328045498,-0.0,-0.0
1.84,298.7795771470758,534.8244718576699,147.13141522453427,-3.104521598103525,-0.0,-0.0
1.86,298.7175936616095,534.8204117105221,147.13370282380325,-3.104323355114484,-0.0,-0.0
1.8800000000000001,298.6984358910928,534.8259833568474,147.1456172434395,-3.104224634598508,-0.0,-0.0
1.9000000000000001,298.4902624402094,535.0341641495593,147.2674807599319,-3.101633729546282,-0.0,-0.0
1.92,298.7074584073037,534.8365156339889,147.0832452635733,-3.1041069932339163,-0.0,-0.0
1.94,298.7273326288308,534.9145567629623,147.1058399747353,-3.104328838417029,-0.0,-0.0
1.96,298.77317652226554,534.8228671966209,147.1139709131598,-3.1045872388945535,-0.0,-0.0
1.98,298.7445604618703,534.8166333973825,147.1155381025146,-3.104356918908837,-0.0,-0.0
2.0,298.69347936383537,534.8270160662895,147.13590886228974,-3.1040492115317884,-0.0,-0.0
2.02,298.68946642017676,534.8157800478004,147.1291285192026,-3.104101497816069,-0.0,-0.0
2.04,298.67993716783604,534.7862814972664,147.0576686471852,-3.10392964656758,-0.0,-0.0
2.06,298.79066083701275,534.8876391632634,147.09964128336492,-3.104666893660238,-0.0,-0.0
2.08,298.80426669585427,534.8744335087168,147.11793045894535,-3.1047532008678465,-0.0,-0.0
2.1,298.7644643814847,534.8343122691011,147.1231299946228,-3.104588765302884,-0.0,-0.0
2.12,298.7562016188476,534.8247071629117,147.11897587390587,-3.104418026874456,-0.0,-0.0
2.14,298.7479388562105,534.8151020567223,147.11482175318892,-3.104247288446028,-0.0,-0.0
2.16,298.66818811007573,534.9770799798536,147.26503422214662,-3.1022422503860096,-0.0,-0.0
2.18,298.6896179452623,534.8111577049195,147.07107557522795,-3.104036608105931,-0.0,-0.0
2.2,298.7982197513166,534.9041209876946,147.11717859535355,-3.1048171352770395,-0.0,-0.0
2.22,298.7931260906127,534.880623879596,147.1066776488767,-3.1047512604019585,-0.0,-0.0
2.24,298.7833258723097,534.847167046994,147.13117313536534,-3.104699947855064,-0.0,-0.0
2.2600000000000002,298.6009032582602,534.7509437543915,147.00044474022567,-3.1047135401631163,-0.0,-0.0
2.2800000000000002,298.6254758313953,534.7798878675206,147.0504887377982,-3.104501950231487,-0.0,-0.0
2.3000000000000003,298.6500484045304,534.8088319806496,147.1005327353707,-3.1042903602998577,-0.0,-0.0
2.32,298.6901908579201,534.799621943165,147.09752734053814,-3.1042605322675656,-0.0,-0.0
2.34,298.6930048389981,534.7961596391192,147.0450246728796,-3.1041188021517714,-0.0,-0.0
2.36,298.73648956406,534.7965262126011,147.1049502592749,-3.104422635374469,-0.0,-0.0
2.38,298.7051475824037,534.8081902532847,147.14272788997644,-3.10421397704772,-0.0,-0.0
2.4,298.6869513867925,534.8319398260628,147.1424572988962,-3.1041527672522715,-0.0,-0.0
2.42,298.676796407406,534.7792106007439,147.0505635089133,-3.104006158400192,-0.0,-0.0
2.44,298.7037938449393,534.8056571525786,147.06733397166917,-3.104144533233796,-0.0,-0.0
2.46,298.8035363672422,534.8821015875117,147.10855157017374,-3.104649639823226,-0.0,-0.0
2.48,298.80444754732514,534.8206308435584,147.08746983403748,-3.1046036269381725,-0.0,-0.0
2.5,298.75180906665054,534.8043174065848,147.10626115292862,-3.1044827475631385,-0.0,-0.0
2.52,298.7385264366695,534.8062259973432,147.1079820231515,-3.1044246852933823,-0.0,-0.0
2.54,298.6611222539318,534.7872401375731,147.08703555492102,-3.1040305610491017,-0.0,-0.0
2.56,298.6614047801379,534.783104764106,147.08373297252294,-3.103928918318193,-0.0,-0.0
2.58,298.75166027630695,534.9003987659247,147.11826022351732,-3.104706249768445,-0.0,-0.0
2.6,298.7674474288388,535.1811996726007,147.39969343792293,-3.102221143150808,-0.0,-0.0
2.62,298.7842405761505,535.0463720357886,147.27044302665198,-3.1033663829820495,-0.0,-0.0
2.64,298.8010337234623,534.9115443989766,147.141192615381,-3.1045116228132907,-0.0,-0.0
2.66,298.6713131740847,534.8200766114062,147.11333442567238,-3.1040829621531882,-0.0,-0.0
2.68,298.6729242743461,534.8033982998492,147.0683443785177,-3.104098424372289,-0.0,-0.0
2.7,298.7023696916796,534.8231432716116,147.0683470962758,-3.1041166810564107,-0.0,-0.0
2.72,298.79166285421286,534.8878678079316,147.1159389771859,-3.1047560690614158,-0.0,-0.0
2.74,298.7866601846333,534.8272066980386,147.11583674888237,-3.1045725059902614,-0.0,-0.0
2.7600000000000002,298.76763721957593,534.8176013667908,147.1092639569288,-3.1045096276495197,-0.0,-0.0
2.7800000000000002,298.6752491727893,534.8232374546552,147.13751484855382,-3.1042644511320203,-0.0,-0.0
2.8000000000000003,298.68067301575843,534.8206851707596,147.13004621572634,-3.104212635967476,-0.0,-0.0
2.82,298.6860968587275,534.8181328868641,147.12257758289883,-3.1041608208029317,-0.0,-0.0
2.84,298.81176774401536,534.903138204517,147.12074182437394,-3.1047960451218786,-0.0,-0.0
2.86,298.8073009034773,534.8927463920884,147.12240635212626,-3.104832201223096,-0.0,-0.0
2.88,298.7686897103797,534.8132997502059,147.10337790643632,-3.1045610935972787,-0.0,-0.0
2.9,298.72736699004173,534.8080196005586,147.10931210844896,-3.1043186117873147,-0.0,-0.0
2.92,298.68465026025495,534.8151282848812,147.13127832654422,-3.1041923731012027,-0.0,-0.0
2.94,298.6738605834421,534.7878113781721,147.1015162277212,-3.1041190182212457,-0.0,-0.0
2.96,298.72382284494114,535.243881496917,147.4269938323998,-3.1011765169941747,-0.0,-0.0
2.98,298.80588004428466,534.919521348046,147.12826940999588,-3.104790421113214,-0.0,-0.0
3.0,298.77395495837885,535.11271821852,147.38820306178803,-3.101876251415342,-0.0,-0.0
3.02,298.76694643142116,534.8575934339591,147.15139075962585,-3.1042311040750366,-0.0,-0.0
3.04,298.69590455303575,534.8351786329999,147.12865816270897,-3.1041112796882917,-0.0,-0.0
3.06,298.6737416951366,534.8021515253895,147.11326432470486,-3.1041175252641495,-0.0,-0.0
3.08,298.6854045029136,534.7803742943643,147.06882961137075,-3.104063184463122,-0.0,-0.0
3.1,298.7719217567415,534.942624307581,147.12206438630878,-3.1046614691906576,-0.0,-0.0
3.12,298.80587830672545,534.9341220255108,147.13201814622383,-3.104883684435135,-0.0,-0.0
3.14,298.7944178238209,534.8152603592426,147.09857157998064,-3.104588678086244,-0.0,-0.0
3.16,298.79174901210945,534.8105892632805,147.10198633357365,-3.1044570226812387,-0.0,-0.0
3.18,298.69893297594393,534.8182228615334,147.1189382017722,-3.1041174036533405,-0.0,-0.0
3.2,298.6896397249859,534.7873459168959,147.05502269919597,-3.104007326491954,-0.0,-0.0
3.22,298.72778716506156,534.8831609558147,147.08185863899158,-3.104243636925597,-0.0,-0.0
3.24,298.8038478068004,534.9097279540288,147.11132863611084,-3.104726587748167,-0.0,-0.0
3.2600000000000002,298.80689230858485,534.8670734532041,147.1096356236069,-3.1046150587081085,-0.0,-0.0
3.2800000000000002,298.7838692703674,534.853387510013,147.10001556369195,-3.104498994210733,-0.0,-0.0
3.3000000000000003,298.70560555185153,534.8266086583731,147.13175802250848,-3.104070733208322,-0.0,-0.0
3.3200000000000003,298.69976881502095,534.8128790568717,147.10523033571982,-3.104125476227593,-0.0,-0.0
3.34,298.7146847606275,534.8311627441815,147.0652739210433,-3.10411384730013,-0.0,-0.0
3.36,298.77769000150494,534.9248769642671,147.10799980201645,-3.104637968328994,-0.0,-0.0
3.38,298.80478042102,534.8375674942002,147.13236567050316,-3.1043952945030377,-0.0,-0.0
3.4,298.80375708576406,535.0655008434367,147.3669372845481,-3.101608669273159,-0.0,-0.0
3.42,298.75896773243767,534.8046886800884,147.1275164944723,-3.104063788306446,-0.0,-0.0
3.44,298.6941849785612,534.8139303804804,147.11409792500945,-3.104147563464717,-0.0,-0.0
3.46,298.69563346039735,534.7872525218789,147.08889368940777,-3.1039283718174175,-0.0,-0.0
3.48,298.7005562422286,534.7936531906621,147.07928264057676,-3.1039983680584196,-0.0,-0.0
3.5,298.70547902405974,534.8000538594453,147.0696715917458,-3.1040683642994216,-0.0,-0.0
3.52,298.7933896993093,534.8197552589979,147.10243651599902,-3.104624547410319,-0.0,-0.0
3.54,298.53088107436946,535.1125989868043,147.41010738273638,-3.1009532420438872,-0.0,-0.0
3.56,298.58891101042747,534.9575464020696,147.1406316554379,-3.1020181934449846,-0.0,-0.0
3.58,298.6844178887332,534.7736281768531,147.06307147134785,-3.103929948104747,-0.0,-0.0
3.6,298.6970658979373,534.7958744854536,147.06563056949534,-3.1039931197961836,-0.0,-0.0
3.62,298.7886739126064,534.8870759507492,147.07769073479298,-3.1047132557815593,-0.0,-0.0
3.64,298.792297565301,534.8270347167605,147.1211124012134,-3.104646221399873,-0.0,-0.0
3.66,298.7535541362972,534.7939312994979,147.09686557836207,-3.104325401347514,-0.0,-0.0
3.68,298.64922888470846,534.7514862361443,147.0062952991885,-3.104782891770125,-0.0,-0.0
3.7,298.669932783157,534.7752867841467,147.05259927262637,-3.104589889480379,-0.0,-0.0
3.72,298.69063668160544,534.7990873321492,147.09890324606422,-3.1043968871906324,-0.0,-0.0
3.74,298.77119863847804,534.9379002921186,147.1072543626458,-3.1045856925667614,-0.0,-0.0
3.7600000000000002,298.82134605935767,534.9244246307255,147.10371812726208,-3.1048525183067275,-0.0,-0.0
3.7800000000000002,298.7402265943302,534.9117829102177,147.193285155063,-3.103645887718368,-0.0,-0.0
3.8000000000000003,298.58410499676967,535.1272838595894,147.3969643224352,-3.101372391367699,-0.0,-0.0
3.8200000000000003,298.7041723929553,534.8922273515308,147.19964822218026,-3.103448328519336,-0.0,-0.0
3.84,298.69444452466365,534.7801669140978,147.07780706653034,-3.103999762566568,-0.0,-0.0
3.86,298.7449363648103,534.8585096084188,147.08590259832621,-3.10406238353791,-0.0,-0.0
3.88,298.72021755925346,535.1682734970652,147.35943534742393,-3.10214460272221,-0.0,-0.0
3.9,298.73890941477237,534.7666576179528,146.9417406720334,-3.1044396953848814,-0.0,-0.0
3.92,298.75945526428393,534.781357361599,147.02532695541433,-3.104494407187165,-0.0,-0.0
3.94,298.6963927281947,534.8012242054349,147.1082131138723,-3.104225282223611,-0.0,-0.0
3.96,298.69020000065444,534.7843350956867,147.07913244352642,-3.1039664496781607,-0.0,-0.0
3.98,298.67110546150957,534.7719075145274,147.05588292489367,-3.1040322847179107,-0.0,-0.0
4.0,298.78340265607017,534.9229133804405,147.1106760762926,-3.10459577379603,-0.0,-0.0
4.0200000000000005,298.8273443167213,534.8965975915314,147.10540052495344,-3.1048397803330747,-0.0,-0.0
4.04,298.81287924227934,534.8628890057031,147.09025029197,-3.104733799808914,-0.0,-0.0
4.0600000000000005,298.7155113528662,534.8771649877532,147.1750166057789,-3.1035732887658765,-0.0,-0.0
4.08,298.6982034646087,534.8146347698425,147.12050049788036,-3.104179910121918,-0.0,-0.0
4.1,298.51156841651357,535.0127483420239,147.2963259571883,-3.101735923032612,-0.0,-0.0
4.12,298.68858740940976,534.7842474709602,147.05270229858135,-3.10393930721516,-0.0,-0.0
4.14,298.75923752945863,534.8652862977949,147.07654363916757,-3.1043488074737744,-0.0,-0.0
4.16,298.7748313105049,534.8224203039032,147.12912282949156,-3.104630588881758,-0.0,-0.0
4.18,298.72787729819584,534.804698778592,147.11332018147004,-3.104348872841922,-0.0,-0.0
4.2,298.6603190769164,534.7563864710837,147.02261940678943,-3.103935504531138,-0.0,-0.0
4.22,298.6776720766523,534.8104202536149,147.11027310940636,-3.1041554336122505,-0.0,-0.0
4.24,298.68661920355044,534.7708817013882,147.0673828527603,-3.1038722718299234,-0.0,-0.0
4.26,298.75487718692307,535.1127560651676,147.33162503004635,-3.101732205343354,-0.0,-0.0
4.28,298.8162083554223,534.8624817096916,147.092954871672,-3.104800012252754,-0.0,-0.0
4.3,298.8130476889813,534.8510696560376,147.0976759169476,-3.104447199377442,-0.0,-0.0
4.32,298.7421534330094,534.7826789281141,147.08175519402178,-3.1042611181549,-0.0,-0.0
4.34,298.72336071655786,534.8163681421736,147.11055959644898,-3.1043231154867814,-0.0,-0.0
4.36,298.6904788419062,534.7659886715171,147.0682331534713,-3.1039309044851646,-0.0,-0.0
4.38,298.73121590453354,534.8354736671821,147.0493784448516,-3.1042544945866606,-0.0,-0.0
4.4,298.7828918588769,534.8701203249968,147.09229532738377,-3.104454214904366,-0.0,-0.0
4.42,298.81413388481377,534.8683067616709,147.09366957133096,-3.1045306086818907,-0.0,-0.0
4.44,298.80912092260957,534.8493006145559,147.0964672220243,-3.104572988987735,-0.0,-0.0
4.46,298.80410796040536,534.830294467441,147.09926487271767,-3.104615369293579,-0.0,-0.0
4.48,298.69160550398675,534.782317942448,147.0730536564067,-3.103946067023767,-0.0,-0.0
4.5,298.60371381511413,534.7005008479313,146.8898675733643,-3.103665476087115,-0.0,-0.0
4.5200000000000005,298.7169842574941,534.8071046340867,147.0465202973521,-3.104145150286646,-0.0,-0.0
4.54,298.8181142314909,534.8885962553234,147.07942379271813,-3.1047045045621147,-0.0,-0.0
4.5600000000000005,298.8256097557215,534.8541793626044,147.06775754083893,-3.1045459975689105,-0.0,-0.0
4.58,298.73214482696307,534.9126473863947,147.2212319529331,-3.1030151791660376,-0.0,-0.0
4.6000000000000005,298.7101767042477,534.813097642567,147.1146683128039,-3.1041320836045223,-0.0,-0.0
4.62,298.6872490832106,534.7691628583325,147.07109471697814,-3.10394640231977,-0.0,-0.0
4.64,298.72329197287945,534.875096331175,147.0574741599133,-3.1042339119280657,-0.0,-0.0
4.66,298.7930810607079,534.9081520436246,147.09881645272196,-3.1047977559443205,-0.0,-0.0
4.68,298.81254200740597,534.8361245895502,147.09476888655584,-3.104679687030604,-0.0,-0.0
4.7,298.7634791074718,534.780542167532,147.09262984189758,-3.104362183556673,-0.0,-0.0
4.72,298.6444491778329,534.6961771623121,146.89120843027217,-3.103931957160443,-0.0,-0.0
4.74,298.6976659231115,534.8010881163656,147.11820972498688,-3.1040620206158294,-0.0,-0.0
4.76,298.6866157835173,534.7738821005063,147.0972119928839,-3.104059228817454,-0.0,-0.0
4.78,298.623339776894,534.7513948471914,146.95289187567826,-3.104254013245717,-0.0,0.02581705152988434
4.8,298.81665059363615,534.8944134923912,147.11102260076143,-3.1048925687442828,-0.0,0.1496579498052597
4.82,298.7117118404509,534.9913223760316,147.16446337608534,-3.102183073661643,-0.0,0.37257155776023865
4.84,298.68926034531125,534.9617613907525,147.16524411389003,-3.102231976402611,-0.0,0.4221079349517822
4.86,298.7260524327054,534.8330899604781,147.1227634272543,-3.1039209567475683,-0.0,0.4799003303050995
4.88,298.5663129777459,534.8684394284722,147.10553835264034,-3.102687887613549,-0.0,0.8927033543586731
4.9,298.70703570777414,534.7592116652377,147.05435187233596,-3.103866778683108,-0.0,1.0
4.92,298.7956319389861,534.8656457949522,147.0816042260089,-3.1046823094378166,-0.0,1.0
4.94,298.81568803551346,534.8422533464185,147.08673984554974,-3.1046932457465135,-0.0,1.0
4.96,298.7794220533664,534.9487027502198,147.210242951145,-3.103545233073022,-0.0,1.0
4.98,298.46488429699747,534.955715051145,147.39023773462753,-3.102840584527715,-0.0,1.0
5.0,297.8087590403101,534.5324908415985,147.1115679398424,-3.115966860642918,-0.0,1.0
5.0200000000000005,298.8518304854142,534.0876754424132,147.10308760175153,-3.0970986893869834,-0.0,1.0
5.04,298.87892300844624,533.9098896872407,147.13662038573284,-3.0956164929926313,-0.0,1.0
5.0600000000000005,299.01506176379814,534.0004387614775,147.8253440682489,-3.0920992910653164,-0.0,1.0
5.08,298.8836391977179,534.1844413558139,148.2003377992786,-3.099066773869445,-0.0,1.0
5.1000000000000005,299.1432139728362,533.3824747598939,147.73575632114,-3.083266349107042,-0.0,1.0
5.12,299.1065904451574,533.3268838246372,147.68521701150152,-3.0824977770334367,-0.0,1.0
5.14,299.477673631075,532.512824791308,147.6605328520221,-3.08165231048317,-0.0,1.0
5.16,299.51391474582226,532.4565931339018,147.67127027391007,-3.081227300180064,-0.0,1.0
5.18,299.8545103409335,532.6771561751585,147.77254875189004,-3.0807565932593737,-0.0,1.0
5.2,299.7623073739513,532.9797021228038,148.00581516821674,-3.07844092872285,-0.0,1.0
5.22,299.79054263311065,532.7056273162132,147.55937015946594,-3.0828739969467254,-0.0,1.0
5.24,299.88351317281524,532.8474176212792,148.03793392583103,-3.0777274886015173,-0.0,1.0
5.26,299.96665408683003,532.8440615635399,148.08169482179656,-3.077669702323199,-0.0,1.0
5.28,300.0497950008448,532.8407055058007,148.1254557177621,-3.0776119160448805,-0.0,1.0
5.3,299.84022101000005,532.7998365239143,147.52478735767522,-3.0834284793289366,-0.0,1.0
5.32,299.9757379123845,533.0935869275195,147.98831742941783,-3.0793734221665603,-0.0,1.0
5.34,299.628539927524,533.161981733082,148.0602340189936,-3.0842703274821064,-0.0,1.0
5.36,299.8241757044758,532.4483987845224,147.5821057624253,-3.0823562650349916,-0.0,1.0
5.38,299.8168029072421,532.4487283525181,147.57014711666992,-3.0822498146661963,-0.0,1.0
5.4,300.0335100052922,532.935338203847,148.05161787637047,-3.076734407635439,-0.0,1.0
5.42,300.01654147083843,532.9659412185099,148.06664196709585,-3.076820316421876,-0.0,1.0
5.44,300.0736951600682,533.2404636751619,148.02620350179774,-3.078816344018231,-0.0,1.0
5.46,299.0518218567135,534.234726894792,149.47344816931906,-3.0923442807180517,0.001048872945830226,1.0
5.48,298.98408128384887,533.7919767014299,149.06818675505284,-3.096221984922064,0.017560992389917374,1.0
5.5,299.42393263065605,533.5833061365364,148.86573504433602,-3.0884087765440427,0.042329173535108566,1.0
5.5200000000000005,299.93144640295384,533.0836837405079,148.18355341957584,-3.07783792314005,0.058841291815042496,1.0
5.54,300.0067797147432,533.1334185780717,147.9807638739245,-3.076591474208652,0.06709735095500946,1.0
5.5600000000000005,299.50545114050794,534.3059686804755,149.74844118173704,-3.087773024206363,0.12488976866006851,1.0
5.58,299.46091244948036,534.2745304047962,149.63644975568297,-3.087820629386303,0.13314582407474518,1.0
5.6000000000000005,298.5079109549444,533.129211891658,148.10142541624208,-3.1022081658257075,0.1744261234998703,1.0
5.62,299.8283342597145,532.6412486795824,147.48712834726953,-3.0837657824518345,0.19093824923038483,1.0
5.64,299.9178943347635,533.2120659995368,148.00447716203257,-3.077524985520805,0.20745036005973816,1.0
5.66,299.9670016905238,533.1547161206054,148.13613649255007,-3.0756876115123792,0.20745036005973816,1.0
5.68,299.9221742841123,533.24404436486,148.28648655035764,-3.0751223201323548,0.20745036005973816,1.0
5.7,300.074807681404,533.0926538865976,147.91059186784955,-3.078440722057281,0.20745036005973816,1.0
5.72,298.78437003414587,533.1523582519048,148.09309654005747,-3.0979325645190317,0.21570642292499542,1.0
5.74,299.35384459339605,532.690361071039,147.73900311276356,-3.0901474057978966,0.23221854865550995,1.0
5.76,299.86444137749913,532.7782495999081,147.66747366052047,-3.0819131335865393,0.23221854865550995,1.0
