t,x,y,z,yaw,joy_throttle,joy_steering
5.460284471511841,167.38725059897024,3745.0262919210195,140.00043939802813,-1.7075239829291982,-0.0,-0.0
5.48028447151184,167.40151823830533,3745.123856261732,140.04469187619162,-1.7081235216300212,-0.0,-0.0
5.50028447151184,167.45358640742262,3745.06000602396,140.10154758159342,-1.707537674507241,-0.0,-0.0
5.5202844715118395,167.4590635410078,3745.032520692764,140.0324819765968,-1.7073850246792663,-0.0,-0.0
5.540284471511839,167.46230693902336,3745.0285524141946,140.00866257901234,-1.707569176426815,-0.0,-0.0
5.560284471511839,167.43857572700443,3745.013570230968,140.02208643683758,-1.707659570497573,-0.0,-0.0
5.580284471511838,167.3601464696131,3745.040318909511,140.01451339172587,-1.70763207901948,-0.0,-0.0
5.600284471511838,167.41363816357253,3745.1194386408233,140.03207684809325,-1.7081764725519786,-0.0,-0.0
5.620284471511837,167.43099553369294,3745.127316133537,140.06102996592492,-1.7080003134739268,-0.0,-0.0
5.640284471511837,167.45302423459893,3745.0161699095943,140.04067874610018,-1.7074928189276954,-0.0,-0.0
5.660284471511837,167.46609290481825,3745.0298038789924,140.01151104821278,-1.7076276150541994,-0.0,-0.0
5.680284471511836,167.464698807137,3745.025948575162,139.9964798460882,-1.7075813757099039,-0.0,-0.0
5.700284471511836,167.3783026655178,3745.019347585239,139.9918971283687,-1.7076250823748493,-0.0,-0.0
5.720284471511835,167.39020271096464,3745.116849179666,140.03759563444018,-1.7080283359382276,-0.0,-0.0
5.740284471511835,167.3974674093909,3745.1332854827083,140.05767196754755,-1.7081211827689695,-0.0,-0.0
5.760284471511834,167.41610326918158,3745.1211766618676,140.06788272910555,-1.708102405038588,-0.0,-0.0
5.780284471511834,167.4687440164386,3745.0349603600594,140.04509436965404,-1.7074019058088008,-0.0,-0.0
5.800284471511834,167.46060329086345,3745.022967265579,139.9995507621308,-1.707720657370521,-0.0,-0.0
5.820284471511833,167.44152286064778,3745.028877607558,140.00485992688652,-1.7073417731082814,-0.0,-0.0
5.840284471511833,167.40463468108766,3745.00340203882,140.01872190583393,-1.7076108150943479,-0.0,-0.0
5.860284471511832,167.37913787989075,3745.1144201020998,140.02487623713566,-1.7081952885980123,-0.0,-0.0
5.880284471511832,167.45166091199212,3745.1077327902676,140.06463322689737,-1.707736074884128,-0.0,-0.0
5.900284471511831,167.4521825518476,3745.0384773439014,140.07807681898944,-1.7075614420474001,-0.0,-0.0
5.920284471511831,167.4595081200531,3745.033519257054,140.02289439926474,-1.707448834862453,-0.0,-0.0
5.940284471511831,167.4391027977342,3745.0033494948093,140.00748387724664,-1.7074001373151615,-0.0,-0.0
5.96028447151183,167.39406848725238,3745.0167506719717,140.0094895402741,-1.7074529893563988,-0.0,-0.0
5.98028447151183,167.37470917299666,3745.1085185828897,140.01041776001597,-1.708152908864998,-0.0,-0.0
6.000284471511829,167.40913344302598,3745.1049818329643,140.05747708245372,-1.7080939318684834,-0.0,-0.0
6.020284471511829,167.43864571190184,3745.0990176568016,140.07968450440512,-1.707969942780473,-0.0,-0.0
6.0402844715118285,167.45173743894065,3745.0809409550543,140.0780001589892,-1.7076692395113173,-0.0,-0.0
6.060284471511828,167.459045427446,3745.0300266850086,139.9898619849829,-1.7076327630611556,-0.0,-0.0
6.080284471511828,167.4959365342128,3745.040334033573,139.96812672433055,-1.7074592769575339,-0.0,-0.0
6.100284471511827,167.38688351866423,3745.0342557320687,139.98970329616284,-1.7077283150785048,-0.0,-0.0
6.120284471511827,167.37676576474598,3745.131644012487,140.02830386101314,-1.7081310545311115,-0.0,-0.0
6.140284471511826,167.42847524936553,3745.1039135865726,140.08644222773006,-1.707875883240447,-0.0,-0.0
6.160284471511826,167.4358409108845,3745.01398549328,140.0605152804118,-1.7074904386920635,-0.0,-0.0
6.1802844715118255,167.46866659776913,3745.0280444545365,139.99269096591576,-1.707692540299395,-0.0,-0.0
6.200284471511825,167.45747498781265,3745.007152858908,140.0019166820186,-1.7075071512621252,-0.0,-0.0
6.220284471511825,167.38222686970363,3745.0032027746397,140.02082499742934,-1.7075034487696645,-0.0,-0.0
6.240284471511824,167.3755136300422,3745.096950835072,140.0124542040637,-1.7080981238026522,-0.0,-0.0
6.260284471511824,167.40438524423269,3745.119789400093,140.05944585107,-1.7080333609407532,-0.0,-0.0
6.280284471511823,167.44669866902288,3745.064306437689,140.09578094253416,-1.7077399603001353,-0.0,-0.0
6.300284471511823,167.44042203384345,3745.0381281055948,140.07294131838214,-1.7075517289179931,-0.0,-0.0
6.3202844715118225,167.46822443720066,3745.032113866023,139.99561885490166,-1.70753103308761,-0.0,-0.0
6.340284471511822,167.4209588744939,3745.005646916732,140.02619636958437,-1.7076372356643346,-0.0,-0.0
6.360284471511822,167.38067276705488,3745.0236512665315,140.00914267608437,-1.707606406375795,-0.0,-0.0
6.380284471511821,167.37832637680327,3745.105965038895,140.01958508573597,-1.708068209892144,-0.0,-0.0
6.400284471511821,167.42689833590632,3745.0932352085715,140.06433332167828,-1.7076687254574447,-0.0,-0.0
6.42028447151182,167.45066077201855,3745.050590139431,140.07028008116114,-1.7074236690464026,-0.0,-0.0
6.44028447151182,167.4362251762459,3745.0275692853284,139.99195494505773,-1.7077115246424057,-0.0,-0.0
6.4602844715118195,167.43323993031836,3745.0075528980683,140.01516647023587,-1.70740663992188,-0.0,-0.0
6.480284471511819,167.40787929888498,3745.009520771702,140.02227194814915,-1.7075271636737892,-0.0,-0.0
6.500284471511819,167.3823352362962,3745.093018781931,140.02724105286714,-1.7079714952853413,-0.0,-0.0
6.520284471511818,167.407236081613,3745.126213693478,140.0408424252402,-1.708166593528965,-0.0,-0.0
6.540284471511818,167.4302855304657,3745.0545370556424,140.10090013263496,-1.7077164097438382,-0.0,-0.0
6.560284471511817,167.462343104186,3745.026461972146,140.0363077402753,-1.7075535595942506,-0.0,-0.0
6.580284471511817,167.47977575610116,3745.0474127878656,139.98989558135676,-1.7077094426757529,-0.0,-0.0
6.6002844715118165,167.41401413562804,3744.9988791779524,140.0248413270639,-1.7074960521697309,-0.0,-0.0
6.620284471511816,167.38165613646623,3744.9912926077545,140.05039630576363,-1.7075375993770634,-0.0,-0.0
6.640284471511816,167.3730293113566,3745.1148653915125,140.01087903943662,-1.708120861073477,-0.0,-0.0
6.660284471511815,167.39507143810465,3745.1404965677834,140.03191182365765,-1.7080994321244138,-0.0,-0.0
6.680284471511815,167.44744073984995,3745.07262502325,140.0919010768412,-1.7078038390510022,-0.0,-0.0
6.700284471511814,167.4765639354305,3745.016616875891,140.00904642669957,-1.7074959629355728,-0.0,-0.0
6.720284471511814,167.44350129629385,3745.002618357547,140.01329782092427,-1.707403937021123,-0.0,-0.0
6.7402844715118135,167.41197955147334,3745.0100226583477,140.0235411214506,-1.707481446537191,-0.0,-0.0
6.760284471511813,167.37620931233462,3745.102439117089,140.00630613637117,-1.7081381948999792,-0.0,-0.0
6.780284471511813,167.4118722841796,3745.110231691488,140.0747637345619,-1.7080291340917224,-0.0,-0.0
6.800284471511812,167.428339335281,3745.093343973445,140.08805151954496,-1.7077235012198784,-0.0,-0.0
6.820284471511812,167.47514837337567,3745.0247591325287,140.0315587386352,-1.707639523604189,-0.0,-0.0
6.840284471511811,167.47615868192457,3745.0207810182387,140.01841823262333,-1.707565795840997,-0.0,-0.0
6.860284471511811,167.40979160238572,3744.994900145548,140.0351639912541,-1.7076890674688894,-0.0,-0.0
6.8802844715118106,167.40183438161407,3745.0053700349144,140.0332097933758,-1.7077240907798152,-0.0,-0.0
6.90028447151181,167.3706562019237,3745.091411996009,140.03013476696142,-1.7079719901813817,-0.0,-0.0
6.92028447151181,167.40220013902567,3745.105983440691,140.09836468694394,-1.7080991282354792,-0.0,-0.0
6.940284471511809,167.44531576651593,3745.0693400993546,140.08060850059246,-1.7078610524918572,-0.0,-0.0
6.960284471511809,167.47845083848938,3745.0343363876937,139.99439440934134,-1.70761346382045,-0.0,-0.0
6.980284471511808,167.49090306914064,3745.0427923977177,139.96044468832375,-1.7075409539691855,-0.0,-0.0
7.000284471511808,167.4049111456294,3744.992349631583,140.0321206254761,-1.7076484605367606,-0.0,-0.0
7.020284471511808,167.36652608705057,3745.0822278867035,139.99469516347384,-1.7082587013250448,-0.0,-0.0
7.040284471511807,167.38246185871046,3745.1201949371834,140.0366632535365,-1.7083641416335993,-0.0,-0.0
7.060284471511807,167.44834875140924,3745.0657998556553,140.09491914919042,-1.707623884869376,-0.0,-0.0
