t,x,y,z,yaw,joy_throttle,joy_steering
2.506687641143799,541.9044549820757,641.5034258591832,144.8927474494363,-3.0823834423144763,-0.0,-0.0
2.526687641143799,541.9501015900366,641.5650108329997,144.88978296402223,-3.082627797685267,-0.0,-0.0
2.546687641143799,542.0695844380936,641.6775688946426,145.05391186664954,-3.0823825781466248,-0.0,-0.0
2.566687641143799,542.0210056332212,641.5694972459881,144.91737936997635,-3.0833009902876634,-0.0,-0.0
2.586687641143799,541.9785910499332,641.5390787362884,144.93694416155412,-3.0830027535392244,-0.0,-0.0
2.606687641143799,541.9871324766463,641.6244975593662,145.10000822644034,-3.081716617754264,-0.0,-0.0
2.626687641143799,541.9543380084759,641.5839231482097,145.04473662137156,-3.0818733915444185,-0.0,-0.0
2.646687641143799,541.9158270949243,641.541480437722,144.93947425478873,-3.0823260467864615,-0.0,-0.0
2.666687641143799,542.007439523378,641.5923365932179,145.01298867834296,-3.081749058999338,-0.0,-0.0
2.686687641143799,542.0270757371038,641.6387736801285,144.94470515538072,-3.083152256674077,-0.0,-0.0
2.706687641143799,541.9863251631737,641.536341975239,144.91948481306548,-3.0830437872119303,-0.0,-0.0
2.726687641143799,541.9278974127377,641.517328130515,144.9111616781059,-3.0828265084240662,-0.0,-0.0
2.746687641143799,541.9024983086518,641.5508210943894,144.95139794109667,-3.08257747947616,-0.0,-0.0
2.766687641143799,541.9125038983962,641.5047688462416,144.88358120245616,-3.0823622855291664,-0.0,-0.0
2.786687641143799,541.9829345692785,641.5986704240484,145.0225019985625,-3.081771090461765,-0.0,-0.0
2.806687641143799,542.0186392748311,641.6455750007925,144.91919050745193,-3.0830472246296328,-0.0,-0.0
2.826687641143799,542.0896971174648,641.617952655559,145.03295574404737,-3.0824467671764735,-0.0,-0.0
2.846687641143799,541.9599403302675,641.5341059031696,144.94168394216956,-3.082613840252,-0.0,-0.0
2.866687641143799,541.9928064879623,641.6269003931426,145.0854805688739,-3.081594564096264,-0.0,-0.0
2.886687641143799,541.9045907528298,641.5378359099383,144.92931244257602,-3.0825243389451775,-0.0,-0.0
2.906687641143799,541.9218348357458,641.5158820759827,144.88546053449576,-3.082581635266387,-0.0,-0.0
2.926687641143799,541.9487749172149,641.550645888859,144.87975052592398,-3.0826092905817135,-0.0,-0.0
2.946687641143799,542.0498528993427,641.6098284724189,144.91349294378807,-3.083147111781421,-0.0,-0.0
2.9666876411437992,541.9992390896973,641.5614340479867,144.9227987522441,-3.08309793147643,-0.0,-0.0
2.9866876411437993,541.9495504731253,641.5691325615456,144.9808002071342,-3.082589867382071,-0.0,-0.0
3.0066876411437993,541.9037834307607,641.5740715245444,144.980060942987,-3.082628059194246,-0.0,-0.0
3.0266876411437993,541.882374458413,641.5202345547466,144.90265727417417,-3.0823130487618133,-0.0,-0.0
3.0466876411437993,541.9144713590964,641.519748073956,144.86989450301223,-3.0824865732262223,-0.0,-0.0
3.0666876411437993,542.0810084208495,641.6777910463173,145.06829245651275,-3.08217364271031,-0.0,-0.0
3.0866876411437993,542.0409087110851,641.5599454947478,144.9297622173417,-3.0834358698437296,-0.0,-0.0
3.1066876411437994,542.0130032538895,641.5385443202365,144.91060882092464,-3.0830671709371473,-0.0,-0.0
