t,x,y,z,yaw,joy_throttle,joy_steering
3.64,330.2371344343717,515.3372344498943,147.08344970736044,-3.046243262294861,-0.0,-0.0
3.66,330.27476554116765,515.4097498499563,147.11999868562106,-3.0457055860412114,-0.0,-0.0
3.68,330.2456963055667,515.4360504960617,147.14391887907664,-3.045842603886773,-0.0,-0.0
3.7,330.2356519581583,515.3088109484127,147.1125094715094,-3.046442213406915,-0.0,-0.0
3.72,330.2204546967349,515.3094923313621,147.11003210271707,-3.046478339809033,-0.0,-0.0
3.74,330.2052574353115,515.3101737143115,147.10755473392476,-3.046514466211151,-0.0,-0.0
3.7600000000000002,330.27069980613345,515.457804897485,147.16708102028585,-3.047208361377315,-0.0,-0.0
3.7800000000000002,330.28720554394545,515.4073493149215,147.1695937054547,-3.0467685272665577,-0.0,-0.0
3.8000000000000003,330.2296210196195,515.3597855912665,147.16701794979912,-3.0462901934819016,-0.0,-0.0
3.8200000000000003,330.21862062530107,515.353061960715,147.1508768734608,-3.0464517438923013,-0.0,-0.0
3.84,330.2045757441909,515.3814238974354,147.05539219309702,-3.0455209365082343,-0.0,-0.0
3.86,330.24707398917496,515.3848354835555,147.06159108113098,-3.045410850678887,-0.0,-0.0
3.88,330.3126660638861,515.4302175897251,147.12424000408322,-3.046657008235376,-0.0,-0.0
3.9,330.31231854994047,515.3765334828621,147.118035828331,-3.0461334192526466,-0.0,-0.0
3.92,330.2726211467259,515.3513632231549,147.14014505991128,-3.0463155731767366,-0.0,-0.0
3.94,330.22402754836264,515.45511616336,147.11829209592307,-3.0448976384605637,-0.0,-0.0
3.96,330.18785289563743,515.3134828339964,147.10627976833135,-3.04666697345832,-0.0,-0.0
3.98,330.17610375600395,515.3755791347479,147.12236311441995,-3.046689537303518,-0.0,-0.0
4.0,330.26461535323773,515.4613949644494,147.1273994179217,-3.0472192849232513,-0.0,-0.0
4.0200000000000005,330.3039214522088,515.4310707026744,147.0896528825363,-3.0462011649885037,-0.0,-0.0
4.04,330.25046208402915,515.4892147121966,147.1970708813556,-3.0459534520430642,-0.0,-0.0
4.0600000000000005,330.1936123541952,515.465298522072,147.16636542138542,-3.0453961193912833,-0.0,-0.0
4.08,330.2144473818878,515.3921147247885,147.08747637315338,-3.0453400004900364,-0.0,-0.0
4.1,330.178610938722,515.3871520463438,147.09015964588966,-3.0450981526297003,-0.0,-0.0
4.12,330.2104101879575,515.4781221809039,147.17207204695012,-3.046667751653958,-0.0,-0.0
4.14,330.27626965481807,515.4192302978811,147.12184076563776,-3.0468929375345697,-0.0,-0.0
4.16,330.3170610075051,515.3495562159391,147.1399117936736,-3.0467312516253857,-0.0,-0.0
4.18,330.25676249721414,515.3838178765043,147.11640214549496,-3.0456004668714853,-0.0,-0.0
4.2,330.18919935701274,515.3824131057734,147.08936832541886,-3.0456889305313743,-0.0,-0.0
4.22,330.18505995326024,515.3872091870599,147.1183644766118,-3.0459304152077684,-0.0,-0.0
4.24,330.25826986019763,515.4593169249845,147.1229712527605,-3.045104289089526,-0.0,-0.0
4.26,330.26266500662905,515.490139080174,147.12680087241102,-3.0467027991998616,-0.0,-0.0
4.28,330.26603319679737,515.44837264131,147.14952380914528,-3.0472670996659104,-0.0,-0.0
4.3,330.26495920529374,515.3516897269917,147.14539698332987,-3.046515174227993,-0.0,-0.0
4.32,330.21939557069766,515.4479601840179,147.16737410296335,-3.045240932425394,-0.0,-0.0
4.34,330.1351590245639,515.1976237635145,146.91445836873237,-3.0480455671029794,-0.0,-0.0
4.36,330.16463540561074,515.2790326953057,146.98464122809938,-3.0467745085966613,-0.0,-0.0
4.38,330.26810526995325,515.4303850938495,147.090148614083,-3.045902219169182,-0.0,-0.0
4.4,330.3055367007296,515.4485637948349,147.10331891715754,-3.0467501830025205,-0.0,-0.0
4.42,330.27776591387254,515.4228077957507,147.1138421466586,-3.0454313965927007,-0.0,-0.0
4.44,330.226248021703,515.4001298495642,147.13933944569263,-3.0461282169900326,-0.0,-0.0
4.46,330.1685921858055,515.4503290378757,147.1278483118673,-3.045743817355183,-0.0,-0.0
4.48,330.16992082534694,515.4134576661638,147.1178360359386,-3.045813006013701,-0.0,-0.0
4.5,330.1211318817278,515.5634248466916,147.14560857480333,-3.0454860869492206,-0.0,-0.0
4.5200000000000005,330.3213984896127,515.5184919366285,147.13345678620576,-3.046139691007693,-0.0,-0.0
4.54,330.3420641650543,515.3765945313969,147.0973509003686,-3.0467559072629338,-0.0,-0.0
4.5600000000000005,330.30112480383883,515.484897146218,147.13756099471138,-3.044442315925919,-0.0,-0.0
4.58,330.23903529018935,515.4295392944332,147.18472395198793,-3.04540309351994,-0.0,-0.0
4.6000000000000005,330.1751167419518,515.4110875856142,147.0882633757629,-3.0458772046443627,-0.0,-0.0
4.62,330.2010387404406,515.3681049617077,147.08146974783725,-3.0459090463393523,-0.0,-0.0
4.64,330.27447544490263,515.431989224777,147.12882661556822,-3.0470009624280308,-0.0,-0.0
4.66,330.29278383342535,515.4756735807136,147.1431582484535,-3.0466923891355684,-0.0,-0.0
4.68,330.28295169217733,515.4036792286205,147.10638865872227,-3.0459036934861135,-0.0,-0.0
4.7,330.22700430632034,515.4755446329785,147.16202221303965,-3.0454625675290017,-0.0,-0.0
4.72,330.18695695396354,515.4418253839755,147.13104302184826,-3.045784466367004,-0.0,-0.0
4.74,330.2437176987896,515.3371750549748,147.11457972287945,-3.045798205781795,-0.0,-0.0
4.76,330.2187798115162,515.3522109191664,147.05253352286093,-3.045544400898902,-0.0,-0.0
4.78,330.32516485179434,515.3853238972187,147.0793532600606,-3.047276293976879,-0.0,-0.0
4.8,330.32226514691104,515.4177133892275,147.10188644527435,-3.0465002980647116,-0.0,-0.0
4.82,330.23810898101425,515.4638261386019,147.0892888675904,-3.044863872183728,-0.0,-0.0
4.84,330.19441758550334,515.4677953573,147.16664813040927,-3.045502062157889,-0.0,-0.0
4.86,330.2149049792809,515.4051284788545,147.08617669148535,-3.0455781828245314,-0.0,-0.0
4.88,330.2378892154204,515.3422060544539,147.0992131530461,-3.0461505335056267,-0.0,-0.0
4.9,330.1915675387744,515.4485316585259,147.12840083834504,-3.0468451524780393,-0.0,-0.0
4.92,330.32692605338946,515.3628936003572,147.08178638791117,-3.046957302942606,-0.0,-0.0
4.94,330.2504224955224,515.5112627757447,147.17387685145442,-3.0457495244362223,-0.0,-0.0
4.96,330.2892846936299,515.3826934724175,147.1485019567191,-3.045938216771456,-0.0,-0.0
4.98,330.23432892252123,515.4177386794432,147.09431998969933,-3.0448626315818648,-0.0,-0.0
5.0,330.19359763093576,515.3980469000282,147.13977625837234,-3.04593199154196,-0.0,-0.0
5.0200000000000005,330.2490001749457,515.4431729151972,147.1272934321,-3.0461673684714925,-0.0,-0.0
5.04,330.2960503437805,515.4626795148907,147.1405477265297,-3.047062042341788,-0.0,-0.0
5.0600000000000005,330.33146825985625,515.3855630418361,147.11630430158934,-3.046573166167356,-0.0,-0.0
5.08,330.2501690256089,515.4097992116592,147.12219919847854,-3.0458858626854615,-0.0,-0.0
5.1000000000000005,330.1771610406274,515.4414338607569,147.15791358098522,-3.0458690792847163,-0.0,-0.0
5.12,330.21923893443744,515.282116010607,147.1037727277257,-3.0463711081321865,-0.0,-0.0
5.14,330.18842769240837,515.337894647597,147.12030786557148,-3.046449778816821,-0.0,-0.0
5.16,330.20037239070075,515.5206876785419,147.14873914794518,-3.0462655044268434,-0.0,-0.0
5.18,330.29560843375396,515.3888009934948,147.13022419604823,-3.0474976510981553,-0.0,-0.0
5.2,330.28844097906466,515.3783415765463,147.11118393347536,-3.0465343332299057,-0.0,-0.0
5.22,330.22933122780995,515.3848105478673,147.1458733166846,-3.0458123637002945,-0.0,-0.0
5.24,330.24576546020234,515.4174730113658,147.17237920791766,-3.045074581405601,-0.0,-0.0
5.26,330.1852105890609,515.4115554532133,147.12609255183716,-3.045613411942399,-0.0,-0.0
5.28,330.1643779483838,515.4666911410142,147.17231683371747,-3.0456234467338223,-0.0,-0.0
5.3,330.2339125026777,515.5292027246845,147.18649616858892,-3.0471044332454698,-0.0,-0.0
5.32,330.32396845059884,515.3334398209765,147.1033684370454,-3.046945360962074,-0.0,-0.0
5.34,330.2906530005585,515.3390032783889,147.1287004263685,-3.0466679103639214,-0.0,-0.0
5.36,330.235418384161,515.3448469941903,147.14186794755628,-3.046159112983515,-0.0,-0.0
5.38,330.2109180645301,515.3428207511355,147.12848007695484,-3.04658491743531,-0.0,-0.0
5.4,330.18000030535995,515.4121692332899,147.11566396108924,-3.0458935331562937,-0.0,-0.0
5.42,330.1791630537547,515.4604885956948,147.1500880466108,-3.0465591863968955,-0.0,-0.0
5.44,330.30808039937034,515.4926203213392,147.1445087050029,-3.046509180571089,-0.0,-0.0
5.46,330.2925519299299,515.3804684374533,147.13930996169393,-3.046532645703072,-0.0,-0.0
5.48,330.2623016541511,515.3321633169518,147.1207127155626,-3.046082526678942,-0.0,-0.0
5.5,330.20320533198986,515.4321245191389,147.1328686928446,-3.045648361776606,-0.0,-0.0
5.5200000000000005,330.2031219669289,515.3204315193528,147.0942396886408,-3.0465892879957672,-0.0,-0.0
5.54,330.1984069794933,515.4336891302828,147.11343437854953,-3.0468597864120546,-0.0,-0.0
5.5600000000000005,330.27209316858136,515.4578605803215,147.11988007923756,-3.0467882296612667,-0.0,-0.0
5.58,330.3026285424985,515.4750795500524,147.15009054293583,-3.0464613580621873,-0.0,-0.0
5.6000000000000005,330.3166827246284,515.4325498228774,147.13753432678877,-3.0445453220034646,-0.0,-0.0
5.62,330.22527662069996,515.3974817204937,147.17932940376053,-3.0460665746152507,-0.0,-0.0
5.64,330.2213695176437,515.4330545630131,147.09010614586418,-3.0445977974555847,-0.0,-0.0
5.66,330.19553378304335,515.3577403439143,147.1238393508321,-3.046040181071679,-0.0,-0.0
5.68,330.1921665016369,515.4182627611802,147.06817418684176,-3.04538508364453,-0.0,-0.0
5.7,330.2987663753588,515.4115038475161,147.1065569079203,-3.0471582731267315,-0.0,-0.0
5.72,330.2926277533874,515.4051230082478,147.1102519726148,-3.0461037748838757,-0.0,-0.0
5.74,330.1898161673329,515.4519124064581,147.1642210950077,-3.045654454933534,-0.0,-0.0
5.76,330.2255031032145,515.3544717224208,147.1220345958635,-3.0458526407835946,-0.0,-0.0
5.78,330.20127815470335,515.3776404564404,147.10280799239928,-3.0454472047423535,-0.0,-0.0
