t,x,y,z,yaw,joy_throttle,joy_steering
0.56,402.21296998255605,3636.647124452699,138.66077574058218,-1.6181923069807884,-0.0,-0.0
0.58,402.16041848603044,3636.6273459281647,138.6836704263763,-1.6181231809312722,-0.0,-0.0
0.6,402.1120749678096,3636.6653304113065,138.67903624185197,-1.6184693570228978,-0.0,-0.0
0.62,402.16227785588654,3636.728840297139,138.66860323657463,-1.6187444542935254,-0.0,-0.0
0.64,402.17793856013003,3636.6760465611046,138.71481099846267,-1.6183296399173515,-0.0,-0.0
0.66,402.19807011044634,3636.6477892592143,138.67671002445434,-1.618012892140619,-0.0,-0.0
0.68,402.2199925720468,3636.6398396121244,138.61964205628564,-1.6180458414999157,-0.0,-0.0
0.7000000000000001,402.1842550760847,3636.6363542940207,138.66882114399573,-1.6181375147373207,-0.0,-0.0
0.72,402.16237778466115,3636.626663276639,138.67125026782745,-1.6185174010064625,-0.0,-0.0
0.74,402.1306504441519,3636.6512457793756,138.69527835864136,-1.6185136920405525,-0.0,-0.0
0.76,402.14346732015093,3636.7248726954936,138.69469436589344,-1.6186294386333306,-0.0,-0.0
0.78,402.21593857810996,3636.6469527463682,138.7062407539981,-1.6181682437606402,-0.0,-0.0
0.8,402.2206988339005,3636.629834676527,138.65872943252091,-1.617874701677172,-0.0,-0.0
0.8200000000000001,402.2230031346198,3636.632149555444,138.6682794959865,-1.618226285499158,-0.0,-0.0
0.84,402.1358005178079,3636.61840240208,138.7089305019646,-1.6182791031871515,-0.0,-0.0
0.86,402.1447388769468,3636.6372432300914,138.69239134779113,-1.6183679490476082,-0.0,-0.0
0.88,402.19506779696275,3636.7388093336144,138.64201203378335,-1.6186465428114472,-0.0,-0.0
0.9,402.1961456832472,3636.734635170466,138.64997027239994,-1.6186505110743834,-0.0,-0.0
0.92,402.1972235695316,3636.730461007317,138.65792851101656,-1.6186544793373199,-0.0,-0.0
0.9400000000000001,402.198301455816,3636.726286844168,138.6658867496332,-1.6186584476002561,-0.0,-0.0
0.96,402.1993793421004,3636.7221126810196,138.67384498824978,-1.6186624158631926,-0.0,-0.0
0.98,402.17125931777963,3636.6168872259204,138.68024222254684,-1.6182830563043855,-0.0,-0.0
1.0,402.15189261631036,3636.717717285307,138.67442250425148,-1.618921929547985,-0.0,-0.0
1.02,402.1645310255358,3636.716400420473,138.68522462597926,-1.6187008131872214,-0.0,-0.0
1.04,402.2185499619899,3636.642123581641,138.67581386655556,-1.6180187360536167,-0.0,-0.0
1.06,402.215787362964,3636.6154707369005,138.64488315643138,-1.6181293888959405,-0.0,-0.0
1.08,402.2263228462017,3636.6233036289473,138.65127953262436,-1.6180179423838572,-0.0,-0.0
1.1,402.11493385042763,3636.6114285518534,138.71743359032277,-1.6181065913785853,-0.0,-0.0
1.12,402.1318384759651,3636.7066625265993,138.6565485696201,-1.6189769095670443,-0.0,-0.0
1.1400000000000001,402.1289196970633,3636.7253654074975,138.7156074904282,-1.6187798965986773,-0.0,-0.0
1.16,402.1298322983163,3636.723479083466,138.7052254775334,-1.6186646229313826,-0.0,-0.0
1.18,402.21992817237617,3636.6411771373305,138.6884425199217,-1.618300653585828,-0.0,-0.0
1.2,402.20922345396343,3636.6336396743945,138.65131467338873,-1.618411804308907,-0.0,-0.0
1.22,402.2089287967752,3636.6088107680575,138.66992199888458,-1.6182197357938288,-0.0,-0.0
1.24,402.14092433764336,3636.625177790886,138.69424253852915,-1.6182114793821922,-0.0,-0.0
1.26,402.12163734884916,3636.7127644018587,138.6777180731637,-1.6187840899842394,-0.0,-0.0
1.28,402.1511032490063,3636.715054631011,138.71192616379685,-1.6186618706152278,-0.0,-0.0
1.3,402.20354373001163,3636.6380636985523,138.71959272487427,-1.6182680391034627,-0.0,-0.0
1.32,402.1880992620318,3636.6220925883003,138.66301462966027,-1.6178952261496284,-0.0,-0.0
1.34,402.17613162370355,3636.6154913100095,138.67280925526416,-1.6180118328596798,-0.0,-0.0
1.36,402.17282318939436,3636.614011985,138.6794902487403,-1.6180914135100766,-0.0,-0.0
1.3800000000000001,402.1658319237287,3636.6241642717973,138.67504104717668,-1.6181725390028066,-0.0,-0.0
1.4000000000000001,402.158840658063,3636.634316558594,138.67059184561305,-1.6182536644955363,-0.0,-0.0
1.42,402.15184939239737,3636.6444688453907,138.66614264404942,-1.6183347899882663,-0.0,-0.0
1.44,402.18695584670473,3636.636538713995,138.73872321709507,-1.6179694472856974,-0.0,-0.0
1.46,402.19991764213273,3636.6337976616446,138.70658275949754,-1.6180531333075732,-0.0,-0.0
1.48,402.1966943619392,3636.617346562176,138.67748611947758,-1.6181125112774355,-0.0,-0.0
1.5,402.1600657706833,3636.6313129660753,138.6684301983151,-1.6183665103676133,-0.0,-0.0
1.52,402.12864050497745,3636.7338969183484,138.68824850432236,-1.618775545212379,-0.0,-0.0
1.54,402.14715335404713,3636.7293497981564,138.701320592376,-1.6186833365623938,-0.0,-0.0
1.56,402.1779918796309,3636.661050070684,138.7253625650178,-1.6182620814486381,-0.0,-0.0
1.58,402.23172836121034,3636.6295991988522,138.64520778271006,-1.6179533227800702,-0.0,-0.0
1.6,402.2377863245948,3636.621190486388,138.64596435530706,-1.6180873642893112,-0.0,-0.0
1.62,402.22084556400534,3636.6090394117855,138.65144106209758,-1.6182367053751667,-0.0,-0.0
1.6400000000000001,402.1449321575303,3636.6384016347024,138.66280408165116,-1.618376436346181,-0.0,-0.0
1.6600000000000001,402.15113666501753,3636.7304048429573,138.68491113205496,-1.6188678989603515,-0.0,-0.0
1.68,402.2010572120242,3636.6825096941507,138.70622140131658,-1.618214374509252,-0.0,-0.0
1.7,402.1924627191292,3636.6585959604977,138.71681909874582,-1.6180398088051198,-0.0,-0.0
1.72,402.229938804612,3636.6209041249335,138.65544607860886,-1.618204498447522,-0.0,-0.0
1.74,402.22119519896285,3636.6156532792697,138.66539087505748,-1.6181510619654371,-0.0,-0.0
1.76,402.1455612235494,3636.6468457964884,138.67635924607794,-1.618469876921679,-0.0,-0.0
1.78,402.14458843448085,3636.7129549447995,138.69750815778815,-1.6186828002948985,-0.0,-0.0
1.8,402.15481610797195,3636.7376778323714,138.70290792696,-1.6187589036864112,-0.0,-0.0
1.82,402.2156067603353,3636.6464349342145,138.7069956539324,-1.6181908887690593,-0.0,-0.0
1.84,402.19744171898645,3636.6288196580545,138.72361910045083,-1.6180515006845715,-0.0,-0.0
1.86,402.24196986061787,3636.6318856146963,138.61242483809107,-1.6181179179556768,-0.0,-0.0
1.8800000000000001,402.20056712250107,3636.6482937537103,138.65372884089834,-1.6183089603312948,-0.0,-0.0
1.9000000000000001,402.1440827035939,3636.669518747514,138.67884897042774,-1.618394253053514,-0.0,-0.0
1.92,402.15542131674545,3636.7105843998656,138.707359294872,-1.6186549549145006,-0.0,-0.0
1.94,402.16571907714774,3636.683065135929,138.75671129485505,-1.6184186648812937,-0.0,-0.0
1.96,402.1964365715894,3636.6689681710345,138.73614841432155,-1.6182349761054815,-0.0,-0.0
1.98,402.2301187504209,3636.6152096362166,138.64072850726794,-1.6181066603181737,-0.0,-0.0
2.0,402.21679789397535,3636.6089802819406,138.65499867805013,-1.618085954936033,-0.0,-0.0
2.02,402.2034770375298,3636.6027509276646,138.66926884883233,-1.6180652495538919,-0.0,-0.0
2.04,402.1538033852589,3636.7345731038968,138.68047770072727,-1.618802190460256,-0.0,-0.0
2.06,402.1543375922888,3636.732967478246,138.69269780294522,-1.6189190801297106,-0.0,-0.0
2.08,402.183761024061,3636.6792239146725,138.71797502393918,-1.618333401579096,-0.0,-0.0
2.1,402.1865065188119,3636.6722496766447,138.72257598406048,-1.618218872397789,-0.0,-0.0
2.12,402.18925201356274,3636.665275438617,138.7271769441818,-1.618104343216482,-0.0,-0.0
2.14,402.225803592086,3636.609878435032,138.64325838316842,-1.6183479461986374,-0.0,-0.0
2.16,402.1500167064628,3636.6685418211277,138.64596551598794,-1.6186869150494598,-0.0,-0.0
2.18,402.17348946172973,3636.726106129452,138.6502021221432,-1.6188739006856667,-0.0,-0.0
2.2,402.22205649559527,3636.7325513891465,138.63467720280235,-1.6187728271384183,-0.0,-0.0
2.22,402.2494590005825,3636.66366462104,138.6665775450056,-1.6183081892858575,-0.0,-0.0
2.24,402.26895592231176,3636.5827815584967,138.6557371820397,-1.618158609108565,-0.0,-0.0
2.2600000000000002,402.27226911192616,3636.592772413025,138.64398430052447,-1.6181279788110976,-0.0,-0.0
2.2800000000000002,402.1989091569918,3636.6177501895086,138.6633381558161,-1.618106104017344,-0.0,-0.0
2.3000000000000003,402.1444808634263,3636.718195000544,138.63399381082093,-1.6184951252454078,-0.0,-0.0
2.32,402.14127012261497,3636.7438239278813,138.65010467062987,-1.6185436502355979,-0.0,-0.0
2.34,402.21530514899945,3636.6804559929387,138.7023649770876,-1.6179364829134821,-0.0,-0.0
2.36,402.268099101708,3636.6486425887674,138.6721811604273,-1.6180336864760176,-0.0,-0.0
2.38,402.25382039077306,3636.648815335648,138.61387988276712,-1.618090695960577,-0.0,-0.0
2.4,402.1901146166415,3636.642954981744,138.6407587044673,-1.6185174675421972,-0.0,-0.0
2.42,402.1540982416339,3636.706477205539,138.64803734308273,-1.6187965123516919,-0.0,-0.0
2.44,402.1718960959726,3636.742557936535,138.6359068707343,-1.618945582344468,-0.0,-0.0
2.46,402.197042297093,3636.709207390046,138.67137182225338,-1.6185373114374262,-0.0,-0.0
2.48,402.2252710120109,3636.6568126181146,138.69539905950714,-1.6181156126150191,-0.0,-0.0
2.5,402.23567051929547,3636.642073069262,138.62367199053645,-1.6182532623814587,-0.0,-0.0
2.52,402.21382165147196,3636.6166327738256,138.66418602343742,-1.617985317444711,-0.0,-0.0
2.54,402.20078835717845,3636.615135625911,138.66448299094503,-1.6179646517601127,-0.0,-0.0
2.56,402.15408746237057,3636.715867381966,138.67103716734906,-1.6187731259268912,-0.0,-0.0
2.58,402.17593614173956,3636.7295023377665,138.69051364528346,-1.6188254821753738,-0.0,-0.0
2.6,402.1979419109258,3636.705630241749,138.72301827341562,-1.6186202455858663,-0.0,-0.0
2.62,402.2545391997524,3636.594830791225,138.6518347502629,-1.6180234874217085,-0.0,-0.0
2.64,402.24474172866445,3636.6026611087086,138.64536233113432,-1.618249145641408,-0.0,-0.0
2.66,402.1734965144786,3636.6162441632932,138.64931906202523,-1.6180730788595614,-0.0,-0.0
2.68,402.1543231752588,3636.6142398264033,138.65562672421981,-1.6180204001653011,-0.0,-0.0
2.7,402.15571797751113,3636.710737240704,138.66547394415582,-1.6186773894861675,-0.0,-0.0
2.72,402.1761716966071,3636.7136504354794,138.66493116232525,-1.6187826657925397,-0.0,-0.0
2.74,402.20207938341173,3636.6614008098118,138.69901813628664,-1.618318013623599,-0.0,-0.0
2.7600000000000002,402.2276897052554,3636.6155472557407,138.6422314811911,-1.6178611821768671,-0.0,-0.0
2.7800000000000002,402.18193360743606,3636.601385502471,138.66830185572795,-1.618214978176888,-0.0,-0.0
2.8000000000000003,402.16445749857786,3636.618214482627,138.64605506840294,-1.6184043523241898,-0.0,-0.0
2.82,402.15349131174384,3636.662253163485,138.63432769535348,-1.6185106833159537,-0.0,-0.0
2.84,402.171952915175,3636.7153876003345,138.66760954506125,-1.6186395853552498,-0.0,-0.0
2.86,402.17959654104976,3636.6846295902706,138.6866929556204,-1.6183266638218572,-0.0,-0.0
2.88,402.2235989180479,3636.6402657212593,138.63850113405002,-1.6179487278715114,-0.0,-0.0
2.9,402.2333544481067,3636.6346650257715,138.61428410475668,-1.6181889491394605,-0.0,-0.0
2.92,402.1974390382038,3636.60986669711,138.65584844926377,-1.6180392536236552,-0.0,-0.0
2.94,402.1161493786073,3636.672376426656,138.67526868448553,-1.6184675393689232,-0.0,-0.0
2.96,402.1300068690298,3636.700849358185,138.67966005429346,-1.61864243095938,-0.0,-0.0
2.98,402.1785803417783,3636.6759392023273,138.71237277887562,-1.6186426327900965,-0.0,-0.0
3.0,402.22722352599914,3636.6408927429147,138.67230463077058,-1.6182429020374525,-0.0,-0.0
3.02,402.2295890022525,3636.6567734734385,138.63690378216234,-1.6182859312945395,-0.0,-0.0
3.04,402.22372612068574,3636.5922000532155,138.66797126816064,-1.6180666911173345,-0.0,-0.0
3.06,402.1699989327103,3636.6094386182267,138.68967378621844,-1.618264446398289,-0.0,-0.0
3.08,402.14588200600053,3636.67721815471,138.6592468271493,-1.6185972757185998,-0.0,-0.0
3.1,402.19645775147285,3636.7305781150003,138.67392576085396,-1.6184876268384383,0.20745036005973816,-0.0
3.12,402.1808157524985,3636.7019426630145,138.69929666140175,-1.6183715514856631,0.2900109589099884,-0.0
3.14,402.20658464601354,3636.666783680875,138.71156635367936,-1.618298353755368,0.8514230251312256,-0.0
3.16,402.2451534526824,3636.6539000160274,138.68112328534235,-1.6182084236145882,1.0,-0.0
3.18,402.1930822192818,3636.6184327130604,138.66882070638283,-1.6183391565436507,1.0,-0.0
3.2,402.1539342197204,3636.66728229377,138.65203409385396,-1.6185578197294606,1.0,-0.0
3.22,402.1600616109322,3636.6951379480656,138.65344058941128,-1.6187023240722964,1.0,-0.0
3.24,402.1645251458624,3636.634290750313,138.68001533322848,-1.618752244616838,1.0,-0.0
3.2600000000000002,402.16105549572427,3636.4383964196177,138.69014904560305,-1.6185613938607024,1.0,-0.0
3.2800000000000002,402.0803238384479,3634.023473650524,138.63390175950042,-1.6186878629500725,1.0,-0.0
3.3000000000000003,402.02613547578113,3633.1118921409957,138.69690421253208,-1.6179926516333933,1.0,-0.0
3.3200000000000003,401.9397546023704,3632.1476433224234,138.7167411977847,-1.6181905915553798,1.0,-0.0
3.34,401.81107350075007,3631.045489745423,138.71136388374245,-1.6186047381521955,1.0,-0.0
3.36,401.7785238131243,3630.689610501688,138.70200480966952,-1.6189212955314132,1.0,-0.0
3.38,401.5972754118698,3627.123759341038,138.92704688638062,-1.6180247176255578,1.0,-0.0
3.4,401.59603686572194,3626.2540348806106,138.9218386568452,-1.6181461311899348,1.0,-0.0
3.42,401.4510223605331,3623.372616240132,138.84900700292914,-1.6182345571162893,1.0,-0.0
3.44,401.4363864249125,3622.431356098832,138.8255231891638,-1.6181973859066532,1.0,-0.0
3.46,401.25370125889606,3620.6567553031405,138.8850316648701,-1.6185480431002948,1.0,-0.0
3.48,400.9520905230911,3616.8349006362178,138.87186006950407,-1.6186578239523906,1.0,-0.0
3.5,400.96945843518915,3615.6055004813743,138.9128876460315,-1.618660897826672,1.0,-0.0
3.52,400.74787068467793,3612.7047111133584,139.07798871674984,-1.6180548232050171,1.0,-0.0
3.54,400.6568656360809,3610.456216360217,138.7491787915693,-1.6175689233517014,1.0,-0.0
3.56,400.5870273651924,3608.4983131162126,138.80373079677068,-1.617708593710163,1.0,-0.0
3.58,400.3865589929163,3606.4379197713893,139.00214340279456,-1.6179201294455554,1.0,-0.0
3.6,400.09452255092344,3603.227769700187,138.85952541626642,-1.6183322786285892,1.0,-0.0
3.62,400.09964444207816,3602.402669113951,138.88901872431893,-1.6183864252134288,1.0,-0.0
3.64,400.07443013429867,3598.037260078114,138.8349334222054,-1.6178614255571069,1.0,-0.0
3.66,399.94521138025175,3596.934765106375,138.90475119182213,-1.6172595570009753,1.0,-0.0
3.68,399.6472526675191,3593.478035749111,138.92479114194867,-1.6174465020724889,1.0,-0.0
3.7,399.39606759210943,3590.0328662170623,138.92619379110073,-1.616856779928701,1.0,-0.0
3.72,399.4293629730615,3589.1808525284664,138.82604126360633,-1.6170460345271787,1.0,-0.0
3.74,399.22125726870803,3586.8036690778645,138.74254151960025,-1.6176234860407996,1.0,-0.0
3.7600000000000002,398.76770078344845,3582.4839414055614,139.1741629610588,-1.6172176423141278,1.0,-0.0
3.7800000000000002,398.7441797821294,3579.903333860193,138.92185539422863,-1.616103214444316,1.0,-0.0
3.8000000000000003,398.4573015053014,3576.654142233647,138.8884419177311,-1.6157853955138821,1.0,-0.0
3.8200000000000003,398.38598938865124,3575.5185961589204,138.98016721323452,-1.6160818172333058,1.0,-0.0
3.84,398.03744839053553,3571.6631472219237,139.04703042615688,-1.6157100425574678,1.0,-0.0
3.86,397.68501532088277,3567.869405837549,139.08574552924148,-1.6163104098045096,1.0,-0.0
3.88,397.63684135361245,3566.18390962316,138.97505234110056,-1.6153728663147742,1.0,-0.0
3.9,397.4691065934335,3563.7517937336474,139.00269404287891,-1.6161200502686934,1.0,-0.0
3.92,397.3439988033422,3562.9187708343525,139.02805223618913,-1.6160481848784176,1.0,-0.0
3.94,397.10247524747587,3558.3873989586523,139.1013558354426,-1.6142432425758866,1.0,-0.0
3.96,396.97027599973507,3555.3135668408786,138.91113507862903,-1.6153908780945294,1.0,-0.0
3.98,396.86058425349404,3554.119286926825,138.99796287003562,-1.6156961531701886,1.0,-0.0
4.0,396.5122679246183,3550.8396891617376,139.2791493132975,-1.6145237606897982,1.0,-0.0
4.0200000000000005,396.39780843444686,3547.4419817725498,139.1296646356083,-1.6159005015281347,1.0,-0.0
4.04,396.16425024974814,3545.503558462951,139.34878473705288,-1.6156582854679553,1.0,-0.0
4.0600000000000005,396.13272916678596,3542.369051442491,139.18785688723239,-1.614591889442376,1.0,-0.0
4.08,396.0616161460708,3541.1972364752733,139.22870372122864,-1.6141147065682684,1.0,-0.0
4.1,395.6765356075954,3537.546542438753,139.31259664893287,-1.6138498471715108,1.0,-0.0
4.12,395.39738419136484,3534.214334558039,139.14532227898883,-1.6139245707740917,1.0,-0.0
4.14,395.28768318356566,3531.319989969142,139.22542097951484,-1.6144772723943435,1.0,-0.0
4.16,395.2831930955216,3530.5869499823257,139.22839624963873,-1.613797499268209,1.0,-0.0
4.18,395.0157355571372,3526.013701515514,139.2001865925081,-1.6129399771753539,1.0,-0.0
4.2,394.9387637884767,3525.1237215688257,139.25162882929502,-1.6129449355559524,1.0,-0.0
4.22,394.7870109294175,3521.223639817644,139.17203660991473,-1.612954349738671,1.0,-0.0
4.24,394.4676709328637,3517.519766915808,139.24218649998818,-1.6127394164574411,1.0,-0.0
4.26,394.4339894830926,3516.8213003000387,139.26736405721937,-1.6131344980595863,1.0,-0.0
4.28,394.1236817973769,3510.999921924926,139.19646979523384,-1.6132040001921253,1.0,-0.0
4.3,394.0738484698201,3509.8415171323186,139.19771641924604,-1.6129665525478702,1.0,-0.0
4.32,393.84654400889605,3506.0630602253436,139.21210859986022,-1.6126198504447347,1.0,-0.0
4.34,393.78863741121785,3504.9901491922033,139.25512915174596,-1.612273070903781,1.0,-0.0
4.36,393.4578183399864,3501.9274535972886,139.16352849209534,-1.6126716027364085,1.0,-0.0
4.38,393.4457304324939,3500.912615117955,139.15113290737702,-1.6120795599368936,1.0,-0.0
4.4,405.88620602276313,3497.809568435341,123.99608628473027,-1.6122201470054967,1.0,-0.0
4.42,392.9731830003511,3493.542482632181,139.36430682203024,-1.6121611922792884,1.0,-0.0
4.44,392.97040246119747,3492.6013743594735,139.23545451278,-1.612914551085792,1.0,-0.0
4.46,392.59359579876565,3487.6930896750387,139.2636639264902,-1.6116681840811524,1.0,-0.0
4.48,392.5749158592476,3487.0722995839787,139.2693669753254,-1.6113941015392592,1.0,-0.0
4.5,392.191832942877,3482.1376517453523,139.4610575836475,-1.6113619908450627,1.0,-0.0
4.5200000000000005,391.9603503031741,3478.6266087606887,139.23520226685838,-1.6117999873756739,1.0,-0.0
4.54,391.96993347754517,3477.9083178357714,139.17555922352724,-1.6124172849621436,1.0,-0.0
4.5600000000000005,391.9795166519163,3477.1900269108537,139.11591618019608,-1.6130345825486136,1.0,-0.0
4.58,391.61600715561883,3471.7841570759083,139.45815244406356,-1.6101081352021192,1.0,-0.0
4.6000000000000005,391.38897146891986,3468.377665289488,139.33091383034582,-1.6093090756345645,1.0,-0.0
4.62,391.1614899709787,3465.438096209703,139.35759971120913,-1.6098088822500298,1.0,-0.0
4.64,390.95044853344945,3460.5461788228436,139.43993992995107,-1.6094043885740534,1.0,-0.0
4.66,390.86719910724406,3459.7175870159563,139.41829102583353,-1.60938664742558,1.0,-0.0
4.68,390.72620967300134,3457.3900441967276,139.51947208222776,-1.6104818443903295,1.0,-0.0
4.7,390.54595271857755,3453.4542100235863,139.39815369226787,-1.609145944232057,1.0,-0.0
4.72,390.46812870131123,3452.20196202383,139.37074319241583,-1.608927455470819,1.0,-0.0
4.74,390.1494921467662,3447.168370656175,139.5384162847621,-1.6089429322274005,1.0,-0.0
4.76,389.9584390124235,3444.676354733805,139.33819350331314,-1.608620108570354,1.0,-0.0
4.78,389.9072033740446,3443.7705153280126,139.32182526018696,-1.6086984116115977,1.0,-0.0
4.8,389.6519645275619,3438.0607192645707,139.56340303925487,-1.6092496105020764,1.0,-0.0
4.82,389.3276503289069,3434.898311980226,139.69431068174424,-1.6096346524543426,1.0,-0.0
4.84,389.43302683775306,3432.6481092686877,139.52845419005658,-1.6083881883292293,1.0,-0.0
4.86,389.38204405614954,3431.117326018185,139.48209980702714,-1.607735739460232,1.0,-0.0
4.88,389.0462346067954,3427.7635961871897,139.67863044023437,-1.608331237415737,1.0,-0.0
4.9,388.8493440080904,3425.30513213443,139.58671483521448,-1.6084533172203326,1.0,-0.0
4.92,391.853292651358,3422.245540463148,135.7341820450764,-1.5941908766852262,1.0,-0.0
4.94,390.9630440821102,3419.7928630515153,136.78438372887217,-1.5924452967480773,1.0,-0.0
4.96,389.4009972827756,3418.76710692739,138.65297889264573,-1.602601171521172,1.0,-0.0
4.98,388.4003608393512,3415.213547902369,139.61589210535854,-1.6077378434605645,1.0,-0.0
5.0,388.36679997419503,3414.5413887153436,139.58030426858832,-1.6076453657299703,1.0,-0.0
5.0200000000000005,388.1483170303122,3410.8986817975774,139.52762419904238,-1.6076434225187883,1.0,-0.0
5.04,388.0503264811022,3405.7459891378826,139.45116798229057,-1.6086915127908565,1.0,-0.0
5.0600000000000005,387.966293696726,3405.016045542445,139.56697150478172,-1.6081963771254215,1.0,-0.0
5.08,387.71663417466283,3400.068450961413,139.5575799811528,-1.6073725877543805,1.0,-0.0
5.1000000000000005,387.73985399747903,3399.458778805414,139.48558213961996,-1.607463852885349,1.0,-0.0
5.12,387.7630738202953,3398.8491066494153,139.41358429808716,-1.607555118016318,1.0,-0.0
5.14,387.2680033962597,3390.957976684696,139.62420918939776,-1.6071503605046498,1.0,-0.0
5.16,387.23401507278305,3389.767313492089,139.4612792822534,-1.6068903191633845,1.0,-0.0
5.18,387.12608356901177,3387.4617639155763,139.38504553689359,-1.6075716788744463,1.0,-0.0
5.2,391.59879258842045,3383.878816731188,133.64921370844604,-1.6050929768542137,1.0,-0.0
5.22,391.48967279283664,3382.989848190942,133.71817253743518,-1.6040030765577926,1.0,-0.0
5.24,386.45809031620524,3377.0569064243255,139.2766871219459,-1.6071462745284828,1.0,-0.0
5.26,386.2752132616805,3372.826560247583,139.50299405504467,-1.6059941083127884,1.0,-0.0
5.28,386.1792118202438,3371.84248913795,139.5358447414972,-1.6063903499467374,1.0,-0.0
5.3,389.7715737698742,3367.009864053009,134.77492553432631,-1.5987261648488051,1.0,-0.0
5.32,389.7519131417179,3365.2148251553926,134.514634582965,-1.598264499828422,1.0,-0.0
5.34,388.8434175776009,3361.484524607685,135.70598060589546,-1.590632377662504,1.0,-0.0
5.36,388.77598435277696,3360.632326270869,135.67280731240254,-1.5904215431751298,1.0,-0.0
5.38,386.9752666534702,3355.077178658638,137.3468670952259,-1.5902805549493926,1.0,-0.0
5.4,386.8643275569987,3354.1877748390643,137.37090583735653,-1.5895619645203767,1.0,-0.0
5.42,386.6332458826167,3349.1192933446005,137.59321758314718,-1.5896049438946807,1.0,-0.0
5.44,386.5574339415462,3347.9882019042493,137.57358913112012,-1.5901991281644008,1.0,-0.0
5.46,389.47649776329473,3343.9605738569207,133.43702706139064,-1.6025154135640058,1.0,-0.0
5.48,389.4620425098497,3342.4145002712207,133.49771239894608,-1.6025118885906215,1.0,-0.0
5.5,388.225639573039,3337.62500819231,134.60740081049076,-1.5938556079829278,1.0,-0.0
5.5200000000000005,388.1437319381138,3334.0147995941634,134.32963345544727,-1.5948190621680542,1.0,-0.0
5.54,388.877850762802,3332.147945537709,133.4731312133988,-1.6024262398794875,1.0,-0.0
5.5600000000000005,388.837689703892,3328.8340269014125,133.50660913185735,-1.6027183695958753,1.0,-0.0
5.58,388.7200319553165,3326.3350947696363,133.48571615597854,-1.602715871666933,1.0,-0.0
5.6000000000000005,388.5147004559727,3321.666538652894,133.45129991503472,-1.602068764973243,1.0,-0.0
5.62,388.5649892306364,3320.3807567065355,133.40017160362677,-1.6019310875416752,1.0,-0.0
5.64,388.6088441101008,3319.643666094522,133.3451185013737,-1.601401868766469,1.0,-0.0
5.66,388.29828361624544,3315.8190789175214,133.53029611797476,-1.6016577171631659,1.0,-0.0
5.68,388.1377378914356,3313.4584087077083,133.45576353262183,-1.6018680585661684,1.0,-0.0
5.7,388.0655531348053,3312.6321031873417,133.46615231454933,-1.601504849162217,1.0,-0.0
5.72,387.9932384039364,3306.6046716477254,133.87507453955584,-1.601329432957011,1.0,-0.0
