t_bag,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,linear_x_pct,angular_z_pct
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.05214500427246094,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.10000371932983398,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.19908714294433594,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.25177860260009766,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.29956817626953125,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.35271620750427246,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.4508817195892334,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.5045373439788818,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.5533699989318848,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.6553406715393066,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.7057328224182129,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.810189962387085,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.8634676933288574,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9129528999328613,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9667997360229492,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.058497667312622,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.1751010417938232,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5427818298339844,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5428962707519531,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5445218086242676,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5471563339233398,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5751755237579346,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.628377914428711,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.657170057296753,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.7162718772888184,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.7600889205932617,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.8168177604675293,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.862825870513916,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.916863203048706,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.9604260921478271,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.060692071914673,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.110680103302002,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.2102842330932617,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.259594678878784,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.312013864517212,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.3587329387664795,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.409177541732788,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.520441770553589,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.5684685707092285,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.613485097885132,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.6722073554992676,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.7130496501922607,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.722937822341919,0.003146618837490678,0.0,0.0,0.0,0.0,-0.0,0.02622182364575565,-0.0
2.723005771636963,0.05268297716975212,0.0,0.0,0.0,0.0,-0.0,0.43902480974793434,-0.0
2.7359964847564697,0.07745115458965302,0.0,0.0,0.0,0.0,-0.0,0.6454262882471085,-0.0
2.736058235168457,0.20129205286502838,0.0,0.0,0.0,0.0,-0.0,1.6774337738752365,-0.0
2.746973991394043,0.37466930598020554,0.0,0.0,0.0,0.0,-0.0,3.122244216501713,-0.0
2.755556344985962,0.4985102266073227,0.0,0.0,0.0,0.0,-0.0,4.154251888394356,-0.0
2.7555665969848633,0.5232783704996109,0.0,0.0,0.0,0.0,-0.0,4.3606530874967575,-0.0
2.758704423904419,0.5728147476911545,0.0,0.0,0.0,0.0,-0.0,4.773456230759621,-0.0
2.7685976028442383,0.6223510801792145,0.0,0.0,0.0,0.0,-0.0,5.186259001493454,-0.0
2.8037869930267334,0.7461919784545898,0.0,0.0,0.0,0.0,-0.0,6.218266487121582,-0.0
2.803792715072632,0.7709602117538452,0.0,0.0,0.0,0.0,-0.0,6.4246684312820435,-0.0
2.8038649559020996,0.9691056311130524,0.0,0.0,0.0,0.0,-0.0,8.075880259275436,-0.0
2.8135197162628174,1.0681782960891724,0.0,0.0,0.0,0.0,-0.0,8.901485800743103,-0.0
2.822139263153076,1.1424829065799713,0.0,0.0,0.0,0.0,-0.0,9.520690888166428,-0.0
2.833538770675659,1.315860092639923,0.0,0.0,0.0,0.0,-0.0,10.96550077199936,-0.0
2.833552122116089,1.4149328470230103,0.0,0.0,0.0,0.0,-0.0,11.791107058525085,-0.0
2.840043067932129,1.4644692242145538,0.0,0.0,0.0,0.0,-0.0,12.203910201787949,-0.0
2.849867582321167,1.5140056014060974,0.0,0.0,0.0,0.0,-0.0,12.616713345050812,-0.0
2.8584446907043457,1.6378464102745056,0.0,0.0,0.0,0.0,-0.0,13.64872008562088,-0.0
2.85847544670105,1.7121509313583374,0.0,0.0,0.0,0.0,-0.0,14.267924427986145,-0.0
2.8670270442962646,1.7864554524421692,0.0,0.0,0.0,0.0,-0.0,14.88712877035141,-0.0
2.8821659088134766,1.9598327279090881,0.0,0.0,0.0,0.0,-0.0,16.3319393992424,-0.0
2.8821699619293213,2.03413724899292,0.0,0.0,0.0,0.0,-0.0,16.951143741607666,-0.0
2.910109519958496,2.108441948890686,0.0,0.0,0.0,0.0,-0.0,17.57034957408905,-0.0
2.910156011581421,2.2322827577590942,0.0,0.0,0.0,0.0,-0.0,18.60235631465912,-0.0
2.9199304580688477,2.6781100630760193,0.0,0.0,0.0,0.0,-0.0,22.317583858966827,-0.0
2.926374912261963,2.777182638645172,0.0,0.0,0.0,0.0,-0.0,23.143188655376434,-0.0
2.94099760055542,2.8019508719444275,0.0,0.0,0.0,0.0,-0.0,23.349590599536896,-0.0
2.9410438537597656,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
2.98702073097229,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.0373589992523193,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.1559722423553467,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.261625289916992,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.311206102371216,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.347130298614502,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.437161684036255,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.4926111698150635,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.554391622543335,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.637422561645508,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.6913044452667236,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.7987687587738037,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.8442471027374268,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.893498182296753,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
3.992753267288208,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.044350624084473,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.094851970672607,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.146764516830444,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.205083847045898,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.245685815811157,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.298182725906372,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.709182024002075,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.7123191356658936,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.713825941085815,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.713889122009277,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.713954448699951,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.717124700546265,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.75308084487915,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.850409984588623,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.908165216445923,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
4.9593000411987305,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.051920652389526,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.124126434326172,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.199137926101685,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.258200168609619,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.310355186462402,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.364547967910767,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.4324562549591064,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.4683263301849365,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.555814743041992,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.605172634124756,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.705458879470825,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.75250768661499,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.855101585388184,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.913620233535767,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
5.953472137451172,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.004348993301392,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.1140923500061035,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.205922365188599,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.258414030075073,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.313994884490967,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.358785629272461,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.405343294143677,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.458793640136719,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.505829334259033,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.572485446929932,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.643262624740601,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.659638166427612,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.706795930862427,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.759469747543335,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.813030242919922,2.8019508719444275,0.0,0.0,0.0,0.0,-0.0,23.349590599536896,-0.0
6.8163065910339355,2.4551963210105896,0.0,0.0,0.0,0.0,-0.0,20.459969341754913,-0.0
6.849696636199951,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
6.8497021198272705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
