t_bag,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,linear_x_pct,angular_z_pct
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.05539059638977051,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.14771628379821777,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.18947291374206543,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.2140517234802246,0.07745115458965302,0.0,0.0,0.0,0.0,-0.0,0.5163410305976868,-0.0
0.2172377109527588,0.37466930598020554,0.0,0.0,0.0,0.0,-0.0,2.4977953732013702,-0.0
0.21726107597351074,0.6223510801792145,0.0,0.0,0.0,0.0,-0.0,4.149007201194763,-0.0
0.24158453941345215,0.8700328767299652,0.0,0.0,0.0,0.0,-0.0,5.800219178199768,-0.0
0.24161434173583984,1.0681782960891724,0.0,0.0,0.0,0.0,-0.0,7.121188640594482,-0.0
0.24162030220031738,1.4149328470230103,0.0,0.0,0.0,0.0,-0.0,9.432885646820068,-0.0
0.24168109893798828,1.662614643573761,0.0,0.0,0.0,0.0,-0.0,11.084097623825073,-0.0
0.2634592056274414,2.5542690753936768,0.0,0.0,0.0,0.0,-0.0,17.02846050262451,-0.0
0.263502836227417,2.92579185962677,0.0,0.0,0.0,0.0,-0.0,19.505279064178467,-0.0
0.28392934799194336,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.3827049732208252,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.41388654708862305,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.49434566497802734,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.5224394798278809,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.5950186252593994,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.6272416114807129,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.6847231388092041,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.7225773334503174,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.7817239761352539,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.8762264251708984,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
0.9768581390380859,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
1.0717437267303467,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
1.139601707458496,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
1.17087984085083,3.0,0.0,0.0,0.0,0.0,-0.0,20.0,-0.0
