t_bag,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,linear_x_pct,angular_z_pct
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.04477810859680176,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.07572078704833984,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.17575407028198242,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.23450279235839844,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.32837367057800293,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.37660908699035645,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.4319319725036621,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.5308177471160889,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.5799520015716553,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.6307446956634521,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9787116050720215,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9788084030151367,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9817750453948975,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.982177734375,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9822826385498047,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.0397441387176514,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.080772876739502,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.131159782409668,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.1826019287109375,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.2316079139709473,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.2865746021270752,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.3307945728302002,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.441279649734497,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.4838883876800537,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.5844697952270508,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.694692611694336,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.7879183292388916,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.8359625339508057,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.883073091506958,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.939035415649414,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.9878418445587158,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.0362632274627686,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.08974027633667,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.1398074626922607,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.189002513885498,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.239975690841675,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.345602035522461,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.3914544582366943,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.4442381858825684,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.4905176162719727,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.5451416969299316,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.610671043395996,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.64860200881958,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.6949758529663086,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.793799638748169,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.858776569366455,0.30036476254463196,0.0,0.0,0.0,0.0,-0.0,2.0024317502975464,-0.0
2.85878324508667,0.30036476254463196,0.0,0.0,0.0,0.0,0.25082840770483017,2.0024317502975464,8.360946923494339
2.8588268756866455,0.7461919784545898,0.0,0.0,0.0,0.0,0.25082840770483017,4.974613189697266,8.360946923494339
2.8588404655456543,0.7461919784545898,0.0,0.0,0.0,0.0,0.6718874573707581,4.974613189697266,22.39624857902527
2.8588807582855225,1.0929465293884277,0.0,0.0,0.0,0.0,0.6718874573707581,7.286310195922852,22.39624857902527
2.8588860034942627,1.0929465293884277,0.0,0.0,0.0,0.0,1.117714673280716,7.286310195922852,37.257155776023865
2.858891010284424,2.1579782366752625,0.0,0.0,0.0,0.0,1.117714673280716,14.386521577835083,37.257155776023865
2.8588974475860596,2.1579782366752625,0.0,0.0,0.0,0.0,2.108441948890686,14.386521577835083,70.2813982963562
2.8670520782470703,2.653341829776764,0.0,0.0,0.0,0.0,2.108441948890686,17.688945531845093,70.2813982963562
2.867060422897339,2.653341829776764,0.0,0.0,0.0,0.0,2.6285735964775085,17.688945531845093,87.61911988258362
2.8736002445220947,3.0,0.0,0.0,0.0,0.0,2.6285735964775085,20.0,87.61911988258362
2.8736116886138916,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
2.9203057289123535,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.0239601135253906,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.068098545074463,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.1231350898742676,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.1725962162017822,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.2237725257873535,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.274636745452881,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
3.3782124519348145,3.0,0.0,0.0,0.0,0.0,3.0,20.0,100.0
