t_bag,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,linear_x_pct,angular_z_pct
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.07937240600585938,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.174407958984375,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.21269440650939941,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.2519111633300781,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.3128058910369873,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.37372517585754395,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.443828821182251,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.49947333335876465,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.5458636283874512,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.6040356159210205,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.673926591873169,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.7029201984405518,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.7682137489318848,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.8053746223449707,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.8697881698608398,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.8991227149963379,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.9737973213195801,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.0023095607757568,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.0886945724487305,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.1790168285369873,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.2652945518493652,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.303844690322876,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.36690092086792,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.4006779193878174,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.455491065979004,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.588228464126587,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.6109957695007324,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.7120897769927979,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.7558374404907227,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.8267109394073486,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
1.9123609066009521,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.0100643634796143,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.0545566082000732,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.1688168048858643,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.264646530151367,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.341461658477783,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.3718552589416504,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.434258460998535,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.508967638015747,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.562854766845703,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.611577033996582,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.668546438217163,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.7242114543914795,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.8323616981506348,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.872833728790283,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.918987274169922,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2.962986707687378,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.0781803131103516,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.185274124145508,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.230039119720459,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.3312339782714844,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.392859697341919,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.4249794483184814,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.515723705291748,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.5583620071411133,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.654723644256592,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.6988277435302734,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.7582263946533203,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.7685635089874268,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.8373525142669678,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.865448474884033,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
3.9286110401153564,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.019730567932129,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.113905668258667,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.214789390563965,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.267125368118286,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.311627388000488,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.366355657577515,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.410875558853149,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.464447021484375,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.564218282699585,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.616607666015625,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.713900566101074,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.816163778305054,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.865230321884155,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
4.9703474044799805,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.016867637634277,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.1147356033325195,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.170114994049072,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.27202296257019,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.316209316253662,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.379855632781982,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.416747808456421,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.47404932975769,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.5157551765441895,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.57867693901062,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.682945966720581,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.7702109813690186,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.819613933563232,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.869725942611694,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.925411701202393,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.970444440841675,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
5.989949941635132,0.05268297716975212,0.0,0.0,0.0,0.0,-0.0,0.43902480974793434,-0.0
5.996468782424927,0.25082840770483017,0.0,0.0,0.0,0.0,-0.0,2.0902367308735847,-0.0
5.996540307998657,0.39943747222423553,0.0,0.0,0.0,0.0,-0.0,3.3286456018686295,-0.0
5.999622583389282,0.5728147476911545,0.0,0.0,0.0,0.0,-0.0,4.773456230759621,-0.0
5.999816417694092,0.7709602117538452,0.0,0.0,0.0,0.0,-0.0,6.4246684312820435,-0.0
6.006235361099243,0.944337397813797,0.0,0.0,0.0,0.0,-0.0,7.869478315114975,-0.0
6.013836622238159,1.0929465293884277,0.0,0.0,0.0,0.0,-0.0,9.107887744903564,-0.0
6.013918876647949,1.390164703130722,0.0,0.0,0.0,0.0,-0.0,11.584705859422684,-0.0
6.016982078552246,1.5883101224899292,0.0,0.0,0.0,0.0,-0.0,13.235917687416077,-0.0
6.027045488357544,1.83599191904068,0.0,0.0,0.0,0.0,-0.0,15.299932658672333,-0.0
6.027187347412109,2.1579782366752625,0.0,0.0,0.0,0.0,-0.0,17.983151972293854,-0.0
6.034689903259277,2.4551963210105896,0.0,0.0,0.0,0.0,-0.0,20.459969341754913,-0.0
6.03473424911499,2.777182638645172,0.0,0.0,0.0,0.0,-0.0,23.143188655376434,-0.0
6.041042327880859,3.0,0.0,0.0,0.0,0.0,-0.0,25.0,-0.0
6.092013359069824,3.0,0.0,0.0,0.0,0.0,0.1269875206053257,25.0,4.232917353510857
6.107333421707153,3.0,0.0,0.0,0.0,0.0,0.5975829362869263,25.0,19.91943120956421
